Estación,Fecha,hora,Temperatura promedio,Temperatura máxima,Temperatura mínima,Humedad relativa,Precipitación,Radiación solar,Velocidad del viento,Dirección de viento,Presión barométrica,Evapotranspiración
"BLOCK 1101","2020-03-20","04:00:00","5.69","6.15","5.18","96.75","0.00","0.11","1.92","32.35","1016.38","0",
"BLOCK 1101","2020-03-20","05:00:00","5.52","5.95","5.20","97.88","0.00","0.12","3.00","40.78","1016.73","0",
"BLOCK 1101","2020-03-20","06:00:00","5.52","6.18","4.98","98.37","0.00","9.34","1.86","17.84","1017.13","0",
"BLOCK 1101","2020-03-20","07:00:00","8.33","11.53","5.50","96.95","0.00","211.12","2.82","3.34","1017.83","0.06",
"BLOCK 1101","2020-03-20","08:00:00","13.58","15.37","11.53","83.52","0.00","423.22","5.14","34.48","1018.36","0.17",
"BLOCK 1101","2020-03-20","09:00:00","17.77","19.22","15.34","70.73","0.00","616.10","5.21","4.25","1018.42","0.31",
"BLOCK 1101","2020-03-20","10:00:00","20.65","21.59","18.88","54.56","0.00","765.55","6.07","317.87","1018.38","0.45",
"BLOCK 1101","2020-03-20","11:00:00","22.49","23.60","21.33","46.73","0.00","861.50","6.92","296.04","1017.83","0.55",
"BLOCK 1101","2020-03-20","12:00:00","24.14","25.02","23.41","40.91","0.00","888.50","5.47","287.52","1017.30","0.61",
"BLOCK 1101","2020-03-20","13:00:00","25.16","25.96","24.21","36.95","0.00","854.00","6.36","274.40","1016.46","0.63",
"BLOCK 1101","2020-03-20","14:00:00","26.17","26.79","25.44","34.70","0.00","746.17","7.58","270.16","1015.59","0.62",
"BLOCK 1101","2020-03-20","15:00:00","24.65","26.52","23.69","44.31","0.00","576.37","14.30","282.45","1014.86","0.52",
"BLOCK 1101","2020-03-20","16:00:00","22.75","24.15","22.04","45.63","0.00","329.43","15.19","280.72","1014.61","0.40",
"BLOCK 1101","2020-03-20","17:00:00","20.28","22.09","18.73","51.69","0.00","130.83","11.69","286.78","1014.36","0.25",
"BLOCK 1101","2020-03-20","18:00:00","17.43","18.74","16.29","63.95","0.00","21.26","8.61","286.50","1013.99","0.12",
"BLOCK 1101","2020-03-20","19:00:00","14.22","16.36","12.12","81.10","0.00","0.08","5.26","265.26","1014.10","0.02",
"BLOCK 1101","2020-03-20","20:00:00","11.84","12.53","10.88","91.17","0.00","0.06","4.18","266.88","1014.29","0.03",
"BLOCK 1101","2020-03-20","21:00:00","10.73","11.05","9.98","94.48","0.00","0.09","2.77","256.53","1014.67","0.02",
"BLOCK 1101","2020-03-20","22:00:00","10.54","11.04","9.91","96.33","0.00","0.06","0.50","198.16","1014.83","0.02",
"BLOCK 1101","2020-03-20","23:00:00","10.10","10.73","9.21","96.43","0.00","0.09","0.18","181.89","1014.48","0.02",
"BLOCK 1101","2020-03-21","00:00:00","9.14","9.73","8.23","96.48","0.00","0.11","1.32","93.78","1013.85","0",
"BLOCK 1101","2020-03-21","01:00:00","8.32","8.96","7.58","97.13","0.00","0.12","0.73","119.84","1013.61","0",
"BLOCK 1101","2020-03-21","02:00:00","8.10","8.81","7.36","98.05","0.00","0.07","1.66","127.45","1013.10","0",
"BLOCK 1101","2020-03-21","03:00:00","8.05","8.33","7.57","98.65","0.00","0.05","0.30","180.61","1013.22","0",
"BLOCK 1101","2020-03-21","04:00:00","7.66","8.05","7.26","99.07","0.00","0.04","1.34","18.03","1013.43","0",
"BLOCK 1101","2020-03-21","05:00:00","7.92","8.12","7.62","99.33","0.00","0.04","2.31","54.02","1014.16","0",
"BLOCK 1101","2020-03-21","06:00:00","7.74","8.27","7.36","99.47","0.00","5.46","2.37","55.22","1014.71","0",
"BLOCK 1101","2020-03-21","07:00:00","9.72","12.39","7.88","98.68","0.00","146.67","2.75","69.62","1015.35","0.03",
"BLOCK 1101","2020-03-21","08:00:00","13.58","17.75","11.94","91.78","0.00","259.68","1.41","14.57","1016.41","0.11",
"BLOCK 1101","2020-03-21","09:00:00","19.34","20.94","17.76","67.92","0.00","578.18","1.68","69.43","1016.65","0.34",
"BLOCK 1101","2020-03-21","10:00:00","22.70","24.54","20.66","55.92","0.00","789.80","2.05","268.99","1016.62","0.51",
"BLOCK 1101","2020-03-21","11:00:00","24.16","25.26","23.39","49.14","0.00","794.92","4.66","296.75","1016.45","0.54",
"BLOCK 1101","2020-03-21","12:00:00","25.69","26.45","24.63","46.52","0.00","884.67","5.50","257.72","1015.89","0.62",
"BLOCK 1101","2020-03-21","13:00:00","26.34","27.52","25.46","46.59","0.00","848.67","8.29","245.78","1014.93","0.62",
"BLOCK 1101","2020-03-21","14:00:00","27.17","27.97","26.05","45.32","0.00","739.87","8.70","262.54","1013.93","0.60",
"BLOCK 1101","2020-03-21","15:00:00","25.71","26.23","25.10","50.02","0.00","567.72","13.36","259.57","1013.50","0.50",
"BLOCK 1101","2020-03-21","16:00:00","24.24","25.40","23.15","49.66","0.00","382.28","13.73","272.31","1013.27","0.41",
"BLOCK 1101","2020-03-21","17:00:00","22.54","23.44","21.50","50.28","0.00","176.93","11.71","282.23","1013.11","0.30",
"BLOCK 1101","2020-03-21","18:00:00","18.03","21.51","14.78","71.10","0.00","29.00","5.80","264.46","1013.14","0.07",
"BLOCK 1101","2020-03-21","19:00:00","14.37","15.02","13.35","85.77","0.00","0.07","3.37","280.93","1013.38","0",
"BLOCK 1101","2020-03-21","20:00:00","12.93","13.75","12.06","89.78","0.00","0.05","1.17","248.46","1013.73","0.02",
"BLOCK 1101","2020-03-21","21:00:00","12.02","12.68","11.19","89.88","0.00","0.09","1.49","93.15","1014.23","0.02",
"BLOCK 1101","2020-03-21","22:00:00","10.08","11.19","8.84","93.27","0.00","0.06","0.76","125.69","1014.36","0.02",
"BLOCK 1101","2020-03-21","23:00:00","9.60","11.04","8.49","95.25","0.00","0.09","3.08","164.07","1014.14","0.02",
"BLOCK 1101","2020-03-22","00:00:00","8.39","9.84","7.56","97.07","0.00","0.12","1.84","238.26","1013.90","0",
"BLOCK 1101","2020-03-22","01:00:00","7.86","8.56","7.48","98.02","0.00","0.10","2.03","346.44","1013.59","0",
"BLOCK 1101","2020-03-22","02:00:00","7.92","8.56","7.46","98.55","0.00","0.05","2.73","24.08","1013.23","0",
"BLOCK 1101","2020-03-22","03:00:00","8.07","8.43","7.32","97.83","0.00","0.04","2.50","49.38","1012.88","0",
"BLOCK 1101","2020-03-22","04:00:00","7.57","8.09","7.04","97.18","0.00","0.08","1.75","45.28","1012.94","0",
"BLOCK 1101","2020-03-22","05:00:00","7.44","7.88","6.61","97.62","0.00","0.11","2.13","51.14","1013.02","0",
"BLOCK 1101","2020-03-22","06:00:00","7.06","7.55","6.55","97.48","0.00","12.58","2.46","47.74","1013.59","0",
"BLOCK 1101","2020-03-22","07:00:00","9.67","12.88","6.85","95.37","0.00","191.32","2.13","27.11","1014.43","0.06",
"BLOCK 1101","2020-03-22","08:00:00","15.83","17.99","12.82","82.04","0.00","382.98","1.43","313.14","1014.90","0.19",
"BLOCK 1101","2020-03-22","09:00:00","19.40","21.77","17.24","65.75","0.00","588.83","3.85","7.52","1015.18","0.33",
"BLOCK 1101","2020-03-22","10:00:00","22.76","23.88","21.75","57.22","0.00","717.40","5.85","285.57","1015.29","0.46",
"BLOCK 1101","2020-03-22","11:00:00","24.72","25.47","23.69","50.91","0.00","797.38","6.40","283.41","1014.67","0.55",
"BLOCK 1101","2020-03-22","12:00:00","26.27","27.58","24.95","47.51","0.00","842.27","7.91","289.44","1014.25","0.61",
"BLOCK 1101","2020-03-22","13:00:00","27.65","28.11","27.14","42.50","0.00","810.88","10.86","282.06","1013.36","0.66",
"BLOCK 1101","2020-03-22","14:00:00","27.36","28.19","26.20","41.01","0.00","739.42","14.01","281.42","1012.74","0.65",
"BLOCK 1101","2020-03-22","15:00:00","25.35","26.26","24.51","43.74","0.00","333.60","12.55","286.87","1012.08","0.44",
"BLOCK 1101","2020-03-22","16:00:00","24.43","24.95","23.97","47.35","0.00","403.78","13.31","288.18","1011.84","0.43",
"BLOCK 1101","2020-03-22","17:00:00","22.88","23.97","21.85","49.65","0.00","165.55","11.65","284.61","1011.80","0.30",
"BLOCK 1101","2020-03-22","18:00:00","19.45","21.86","17.19","62.00","0.00","32.95","7.89","289.75","1011.86","0.13",
"BLOCK 1101","2020-03-22","19:00:00","15.38","17.19","14.08","76.45","0.00","0.09","4.76","289.96","1012.09","0.03",
"BLOCK 1101","2020-03-22","20:00:00","13.40","14.10","12.94","83.65","0.00","0.04","2.09","308.04","1012.56","0.04",
"BLOCK 1101","2020-03-22","21:00:00","12.55","13.75","11.55","84.83","0.00","0.07","1.91","290.70","1012.72","0.03",
"BLOCK 1101","2020-03-22","22:00:00","11.53","12.36","10.81","90.12","0.00","0.08","2.24","331.13","1012.52","0.03",
"BLOCK 1101","2020-03-22","23:00:00","11.03","12.23","9.27","91.10","0.00","0.06","0.51","14.92","1012.74","0.02",
"BLOCK 1101","2020-03-23","00:00:00","9.82","10.51","9.09","94.22","0.00","0.07","1.11","80.25","1012.92","0",
"BLOCK 1101","2020-03-23","01:00:00","9.14","10.12","8.48","95.50","0.00","0.13","2.41","4.41","1012.86","0",
"BLOCK 1101","2020-03-23","02:00:00","10.31","11.09","9.27","93.72","0.00","0.12","2.84","12.78","1012.49","0",
"BLOCK 1101","2020-03-23","03:00:00","8.99","10.42","7.41","93.98","0.00","0.11","0.87","37.44","1012.32","0",
"BLOCK 1101","2020-03-23","04:00:00","8.11","9.17","7.38","96.20","0.00","0.05","0.65","52.89","1012.30","0",
"BLOCK 1101","2020-03-23","05:00:00","8.46","9.23","7.58","96.52","0.00","0.05","1.77","63.72","1012.63","0",
"BLOCK 1101","2020-03-23","06:00:00","7.30","7.97","6.66","96.53","0.00","11.21","1.65","28.96","1013.50","0",
"BLOCK 1101","2020-03-23","07:00:00","11.61","15.21","7.84","90.40","0.00","217.02","2.05","14.18","1013.73","0.08",
"BLOCK 1101","2020-03-23","08:00:00","18.19","20.68","15.22","71.37","0.00","425.45","2.85","340.99","1014.44","0.23",
"BLOCK 1101","2020-03-23","09:00:00","22.09","23.63","20.30","58.04","0.00","614.67","3.87","326.24","1014.92","0.39",
"BLOCK 1101","2020-03-23","10:00:00","24.51","25.59","23.65","52.39","0.00","757.83","6.71","300.83","1015.23","0.52",
"BLOCK 1101","2020-03-23","11:00:00","26.52","27.79","25.28","47.13","0.00","849.33","7.97","300.10","1015.14","0.62",
"BLOCK 1101","2020-03-23","12:00:00","28.61","29.32","27.64","38.10","0.00","875.33","9.10","305.32","1014.67","0.73",
"BLOCK 1101","2020-03-23","13:00:00","29.35","29.76","29.04","38.28","0.00","837.33","11.46","286.28","1014.15","0.74",
"BLOCK 1101","2020-03-23","14:00:00","29.41","29.98","28.52","38.97","0.00","737.20","12.44","283.88","1013.66","0.70",
"BLOCK 1101","2020-03-23","15:00:00","28.00","28.64","27.57","41.13","0.00","572.60","15.48","281.90","1013.18","0.62",
"BLOCK 1101","2020-03-23","16:00:00","26.80","27.95","25.49","40.59","0.00","334.55","15.53","278.35","1012.89","0.51",
"BLOCK 1101","2020-03-23","17:00:00","24.61","25.66","23.48","50.08","0.00","194.95","9.75","269.34","1012.68","0.31",
"BLOCK 1101","2020-03-23","18:00:00","20.70","23.48","18.31","60.28","0.00","32.42","7.60","269.48","1012.64","0.14",
"BLOCK 1101","2020-03-23","19:00:00","17.19","18.39","15.54","73.27","0.00","0.08","4.96","294.55","1012.78","0.04",
"BLOCK 1101","2020-03-23","20:00:00","14.74","15.55","14.23","85.53","0.00","0.05","3.07","301.04","1013.14","0.04",
"BLOCK 1101","2020-03-23","21:00:00","14.31","14.81","13.70","83.30","0.00","0.04","3.51","303.78","1013.47","0.05",
"BLOCK 1101","2020-03-23","22:00:00","13.43","13.85","12.98","86.82","0.00","0.05","1.77","333.13","1013.54","0.03",
"BLOCK 1101","2020-03-23","23:00:00","12.49","13.56","10.46","87.67","0.00","0.09","1.19","324.33","1013.25","0.03",
"BLOCK 1101","2020-03-24","00:00:00","11.03","11.92","10.01","93.17","0.00","0.06","1.93","307.09","1013.08","0",
"BLOCK 1101","2020-03-24","01:00:00","10.67","11.27","10.13","94.03","0.00","0.05","2.28","329.24","1012.95","0",
"BLOCK 1101","2020-03-24","02:00:00","10.76","11.40","9.79","92.37","0.00","0.08","2.58","1.93","1012.69","0",
"BLOCK 1101","2020-03-24","03:00:00","9.85","10.19","9.54","90.98","0.00","0.12","3.33","348.58","1012.47","0",
"BLOCK 1101","2020-03-24","04:00:00","9.43","10.11","8.88","89.52","0.00","0.12","3.45","352.53","1012.19","0",
"BLOCK 1101","2020-03-24","05:00:00","10.56","10.97","10.06","82.43","0.00","0.12","5.72","0.95","1012.32","0.02",
"BLOCK 1101","2020-03-24","06:00:00","9.81","10.52","9.39","85.00","0.00","13.28","4.23","357.46","1012.74","0.01",
"BLOCK 1101","2020-03-24","07:00:00","13.44","16.81","9.83","77.07","0.00","215.58","4.79","355.39","1013.26","0.11",
"BLOCK 1101","2020-03-24","08:00:00","19.44","21.23","16.83","61.04","0.00","440.82","5.58","336.79","1013.78","0.28",
"BLOCK 1101","2020-03-24","09:00:00","23.25","24.81","21.23","47.44","0.00","633.53","6.40","341.54","1014.13","0.46",
"BLOCK 1101","2020-03-24","10:00:00","25.20","26.24","24.43","46.79","0.00","778.35","7.73","299.16","1014.27","0.57",
"BLOCK 1101","2020-03-24","11:00:00","27.10","28.32","26.00","41.88","0.00","870.50","7.98","287.31","1014.17","0.67",
"BLOCK 1101","2020-03-24","12:00:00","28.62","29.57","27.72","35.16","0.00","899.83","8.02","287.66","1013.63","0.75",
"BLOCK 1101","2020-03-24","13:00:00","29.49","29.92","29.07","35.71","0.00","857.00","8.84","291.03","1012.75","0.75",
"BLOCK 1101","2020-03-24","14:00:00","29.65","30.11","29.01","35.50","0.00","756.22","11.89","285.97","1011.85","0.74",
"BLOCK 1101","2020-03-24","15:00:00","28.45","29.21","27.68","39.61","0.00","486.43","15.23","283.40","1011.19","0.60",
"BLOCK 1101","2020-03-24","16:00:00","27.02","27.87","26.17","40.91","0.00","397.20","15.79","283.28","1010.78","0.54",
"BLOCK 1101","2020-03-24","17:00:00","24.95","26.22","23.45","45.84","0.00","187.30","14.16","286.31","1010.49","0.38",
"BLOCK 1101","2020-03-24","18:00:00","21.91","23.53","20.00","53.83","0.00","33.75","11.97","282.54","1010.35","0.23",
"BLOCK 1101","2020-03-24","19:00:00","18.35","20.00","16.79","67.76","0.00","0.08","7.98","285.49","1010.48","0.10",
"BLOCK 1101","2020-03-24","20:00:00","15.72","16.79","14.71","80.82","0.00","0.05","5.73","293.97","1010.57","0.07",
"BLOCK 1101","2020-03-24","21:00:00","14.45","14.94","13.99","84.32","0.00","0.04","2.35","323.52","1010.82","0.04",
"BLOCK 1101","2020-03-24","22:00:00","13.22","14.45","12.48","86.43","0.00","0.05","2.58","303.73","1010.83","0.03",
"BLOCK 1101","2020-03-24","23:00:00","12.82","13.93","12.26","86.28","0.00","0.10","3.50","318.88","1010.58","0.04",
"BLOCK 1101","2020-03-25","00:00:00","12.05","12.52","11.78","88.30","0.00","0.08","2.19","333.67","1010.27","0",
"BLOCK 1101","2020-03-25","01:00:00","11.66","12.50","10.91","88.25","0.00","0.05","3.73","350.46","1009.88","0",
"BLOCK 1101","2020-03-25","02:00:00","10.90","12.18","9.90","89.67","0.00","0.05","2.51","303.80","1009.80","0",
"BLOCK 1101","2020-03-25","03:00:00","10.54","10.99","10.07","91.45","0.00","0.09","3.29","332.07","1009.30","0",
"BLOCK 1101","2020-03-25","04:00:00","10.77","11.40","10.06","88.32","0.00","0.12","4.14","353.23","1008.99","0",
"BLOCK 1101","2020-03-25","05:00:00","9.59","10.50","7.92","87.87","0.00","0.12","2.50","344.34","1009.24","0",
"BLOCK 1101","2020-03-25","06:00:00","7.99","9.16","7.68","93.20","0.00","16.10","2.58","290.35","1009.79","0",
"BLOCK 1101","2020-03-25","07:00:00","13.45","16.67","9.15","82.21","0.00","218.55","2.67","290.75","1010.17","0.09",
"BLOCK 1101","2020-03-25","08:00:00","19.07","21.44","16.69","67.32","0.00","442.20","5.22","286.22","1010.84","0.26",
"BLOCK 1101","2020-03-25","09:00:00","22.86","24.64","21.39","55.86","0.00","630.63","7.47","292.22","1011.10","0.42",
"BLOCK 1101","2020-03-25","10:00:00","26.14","27.24","24.54","45.65","0.00","779.70","6.91","288.11","1010.82","0.58",
"BLOCK 1101","2020-03-25","11:00:00","27.93","29.12","26.97","40.35","0.00","872.50","8.70","282.42","1010.55","0.70",
"BLOCK 1101","2020-03-25","12:00:00","29.70","30.82","28.96","43.60","0.00","899.67","10.04","253.64","1010.09","0.74",
"BLOCK 1101","2020-03-25","13:00:00","29.85","30.72","28.97","47.54","0.00","853.50","12.58","246.90","1009.52","0.71",
"BLOCK 1101","2020-03-25","14:00:00","28.98","29.54","27.98","47.75","0.00","754.75","15.23","261.04","1008.73","0.65",
"BLOCK 1101","2020-03-25","15:00:00","27.47","28.02","26.99","45.79","0.00","592.27","14.80","269.71","1008.24","0.57",
"BLOCK 1101","2020-03-25","16:00:00","26.45","27.15","25.97","45.91","0.00","397.30","13.41","272.98","1008.10","0.47",
"BLOCK 1101","2020-03-25","17:00:00","24.89","26.06","23.59","48.83","0.00","186.17","11.35","278.17","1007.68","0.34",
"BLOCK 1101","2020-03-25","18:00:00","21.03","23.63","17.91","62.82","0.00","34.29","4.10","279.03","1007.41","0.08",
"BLOCK 1101","2020-03-25","19:00:00","16.99","17.89","16.53","77.02","0.00","0.09","2.18","209.11","1007.42","0",
"BLOCK 1101","2020-03-25","20:00:00","15.67","16.54","15.29","77.90","0.00","0.03","2.55","188.09","1007.59","0.05",
"BLOCK 1101","2020-03-25","21:00:00","14.23","15.34","13.59","80.79","0.00","0.05","2.89","192.11","1008.09","0.05",
"BLOCK 1101","2020-03-25","22:00:00","13.00","14.76","12.23","84.34","0.00","0.07","2.55","106.82","1008.43","0.04",
"BLOCK 1101","2020-03-25","23:00:00","11.62","12.23","10.91","88.98","0.00","0.11","3.47","147.42","1008.44","0.03",
"BLOCK 1101","2020-03-26","00:00:00","12.02","12.64","10.97","87.12","0.00","0.08","3.40","133.48","1008.32","0",
"BLOCK 1101","2020-03-26","01:00:00","10.90","11.87","10.34","89.48","0.00","0.05","1.91","89.72","1008.15","0",
"BLOCK 1101","2020-03-26","02:00:00","10.85","11.18","10.55","91.58","0.00","0.07","2.64","76.46","1007.89","0",
"BLOCK 1101","2020-03-26","03:00:00","10.55","11.49","9.85","91.93","0.00","0.10","3.22","68.01","1007.68","0",
"BLOCK 1101","2020-03-26","04:00:00","10.71","11.25","10.02","91.13","0.00","0.11","2.17","100.94","1007.44","0",
"BLOCK 1101","2020-03-26","05:00:00","9.04","10.09","8.49","95.15","0.00","0.15","1.86","279.77","1008.09","0",
"BLOCK 1101","2020-03-26","06:00:00","9.31","9.82","8.86","96.27","0.00","21.59","0.87","48.96","1008.53","0",
"BLOCK 1101","2020-03-26","07:00:00","11.65","14.15","9.84","92.40","0.00","109.00","2.14","73.59","1009.03","0.03",
"BLOCK 1101","2020-03-26","08:00:00","17.41","20.05","14.19","83.20","0.00","475.72","6.47","103.22","1009.59","0.21",
"BLOCK 1101","2020-03-26","09:00:00","19.96","21.42","19.42","79.59","0.00","334.45","4.43","121.11","1010.13","0.18",
"BLOCK 1101","2020-03-26","10:00:00","23.38","25.08","21.43","68.84","0.00","755.70","5.37","142.27","1009.79","0.45",
"BLOCK 1101","2020-03-26","11:00:00","25.25","27.36","23.89","64.55","0.00","681.67","5.07","191.96","1009.80","0.45",
"BLOCK 1101","2020-03-26","12:00:00","27.51","28.16","26.36","51.69","0.00","776.60","7.59","248.25","1009.45","0.58",
"BLOCK 1101","2020-03-26","13:00:00","29.06","29.90","27.52","42.61","0.00","812.70","7.16","250.28","1008.54","0.67",
"BLOCK 1101","2020-03-26","14:00:00","29.17","30.24","27.84","49.63","0.00","642.68","8.35","247.78","1007.77","0.56",
"BLOCK 1101","2020-03-26","15:00:00","28.21","30.03","25.69","50.92","0.00","526.60","11.67","271.79","1007.21","0.51",
"BLOCK 1101","2020-03-26","16:00:00","25.11","26.62","24.30","50.28","0.00","276.52","11.41","287.73","1007.01","0.37",
"BLOCK 1101","2020-03-26","17:00:00","23.49","24.27","22.85","52.38","0.00","123.69","10.94","281.93","1006.79","0.27",
"BLOCK 1101","2020-03-26","18:00:00","21.09","23.19","19.34","61.82","0.00","35.43","8.86","266.92","1007.28","0.16",
"BLOCK 1101","2020-03-26","19:00:00","18.71","19.84","17.72","71.74","0.00","0.06","5.92","289.50","1007.50","0.06",
"BLOCK 1101","2020-03-26","20:00:00","17.06","17.73","16.63","80.31","0.00","0.04","3.09","296.43","1007.93","0.05",
"BLOCK 1101","2020-03-26","21:00:00","16.45","16.88","15.74","82.06","0.00","0.05","4.29","278.02","1008.55","0.06",
"BLOCK 1101","2020-03-26","22:00:00","15.38","15.75","15.04","87.48","0.00","0.03","2.11","262.79","1008.75","0.03",
"BLOCK 1101","2020-03-26","23:00:00","15.29","15.72","14.94","88.20","0.00","0.05","3.26","273.98","1008.51","0.04",
"BLOCK 1101","2020-03-27","00:00:00","15.04","15.50","14.73","89.05","0.00","0.06","1.63","290.66","1008.40","0",
"BLOCK 1101","2020-03-27","01:00:00","15.01","15.28","14.83","90.33","0.00","0.04","3.15","294.26","1008.42","0",
"BLOCK 1101","2020-03-27","02:00:00","15.20","15.46","14.96","91.63","0.00","0.05","3.67","275.51","1008.24","0",
"BLOCK 1101","2020-03-27","03:00:00","14.53","15.02","14.14","93.28","0.00","0.08","2.84","254.56","1007.80","0",
