Estación,Fecha,hora,Temperatura promedio,Temperatura máxima,Temperatura mínima,Humedad relativa,Precipitación,Radiación solar,Velocidad del viento,Dirección de viento,Presión barométrica,Evapotranspiración
"BLOCK 1101","2017-11-14","18:00:00","23.92","25.71","22.24","52.61","0.00","0.08","9.74","270.28","1007.39","0.22",
"BLOCK 1101","2017-11-14","19:00:00","21.16","22.24","20.25","64.60","0.00","0.07","5.11","269.10","1007.64","0.08",
"BLOCK 1101","2017-11-14","20:00:00","19.57","20.26","18.33","73.43","0.00","0.03","3.25","190.47","1007.94","0.07",
"BLOCK 1101","2017-11-14","21:00:00","17.81","18.36","17.27","79.58","0.00","0.03","1.93","183.42","1008.04","0.04",
"BLOCK 1101","2017-11-14","22:00:00","17.48","17.92","16.92","83.58","0.00","0.04","3.95","119.89","1008.09","0.05",
"BLOCK 1101","2017-11-14","23:00:00","16.78","17.09","16.52","86.32","0.00","0.02","5.25","117.50","1008.37","0.05",
"BLOCK 1101","2017-11-15","00:00:00","16.92","17.29","16.53","90.60","0.00","0.01","4.90","110.91","1008.21","0",
"BLOCK 1101","2017-11-15","01:00:00","16.48","17.45","15.79","93.70","0.00","0.01","5.61","108.50","1008.02","0",
"BLOCK 1101","2017-11-15","02:00:00","15.72","16.16","15.24","89.90","0.00","0.00","4.45","103.51","1007.67","0.01",
"BLOCK 1101","2017-11-15","03:00:00","14.49","15.23","13.83","84.35","0.00","0.00","3.07","108.21","1007.70","0.01",
"BLOCK 1101","2017-11-15","04:00:00","13.89","14.30","13.59","84.65","0.00","0.00","2.67","136.58","1007.85","0.01",
"BLOCK 1101","2017-11-15","05:00:00","14.14","14.47","13.70","90.43","0.00","0.01","3.23","84.87","1008.27","0",
"BLOCK 1101","2017-11-15","06:00:00","14.03","14.47","13.67","95.38","0.00","1.45","2.93","113.68","1008.83","0",
"BLOCK 1101","2017-11-15","07:00:00","14.79","15.80","14.19","98.52","0.00","59.18","2.46","103.21","1009.25","0",
"BLOCK 1101","2017-11-15","08:00:00","16.49","17.65","15.75","98.68","0.00","157.63","2.73","57.71","1010.10","0.05",
"BLOCK 1101","2017-11-15","09:00:00","20.63","23.48","17.64","90.43","0.00","429.15","4.36","132.13","1010.47","0.21",
"BLOCK 1101","2017-11-15","10:00:00","25.37","26.60","23.33","71.53","0.00","619.47","5.05","141.80","1010.58","0.40",
"BLOCK 1101","2017-11-15","11:00:00","28.05","29.45","26.18","59.32","0.00","691.67","5.83","138.03","1010.10","0.51",
"BLOCK 1101","2017-11-15","12:00:00","30.65","32.88","29.20","44.81","0.00","705.53","4.95","176.02","1009.19","0.60",
"BLOCK 1101","2017-11-15","13:00:00","32.85","33.81","32.18","36.76","0.00","645.02","7.31","253.62","1008.36","0.68",
"BLOCK 1101","2017-11-15","14:00:00","33.73","34.36","33.08","32.46","0.00","527.37","9.49","276.21","1007.71","0.70",
"BLOCK 1101","2017-11-15","15:00:00","33.26","34.52","31.83","36.17","0.00","324.28","12.30","261.60","1007.28","0.63",
"BLOCK 1101","2017-11-15","16:00:00","30.95","31.98","29.61","43.34","0.00","156.80","17.27","266.64","1007.31","0.53",
"BLOCK 1101","2017-11-15","17:00:00","27.79","29.61","25.80","44.12","0.00","27.93","9.73","270.12","1007.54","0.31",
"BLOCK 1101","2017-11-15","18:00:00","24.50","25.98","22.69","50.13","0.00","0.11","7.07","277.81","1007.91","0.18",
"BLOCK 1101","2017-11-15","19:00:00","21.52","22.70","20.80","64.25","0.00","0.07","3.02","261.94","1008.30","0.04",
"BLOCK 1101","2017-11-15","20:00:00","20.19","20.96","19.47","73.82","0.00","0.05","1.72","113.05","1008.40","0.05",
"BLOCK 1101","2017-11-15","21:00:00","18.60","19.52","18.11","81.60","0.00","0.05","1.03","158.08","1008.64","0.03",
"BLOCK 1101","2017-11-15","22:00:00","17.76","18.65","16.97","85.53","0.00","0.05","3.31","164.68","1008.88","0.04",
"BLOCK 1101","2017-11-15","23:00:00","17.65","18.19","17.31","88.32","0.00","0.04","5.16","112.58","1008.92","0.05",
"BLOCK 1101","2017-11-16","00:00:00","17.03","17.39","16.58","91.90","0.00","0.02","5.01","105.89","1008.92","0",
"BLOCK 1101","2017-11-16","01:00:00","16.48","16.81","16.14","93.55","0.00","0.01","3.89","104.04","1008.61","0",
"BLOCK 1101","2017-11-16","02:00:00","15.71","16.23","15.39","98.32","0.00","0.00","3.08","98.20","1008.41","0",
"BLOCK 1101","2017-11-16","03:00:00","16.40","16.63","15.90","99.10","0.00","0.01","2.87","71.92","1008.30","0",
"BLOCK 1101","2017-11-16","04:00:00","16.20","17.09","14.52","99.43","0.00","0.00","2.53","89.08","1008.24","0",
"BLOCK 1101","2017-11-16","05:00:00","13.63","14.51","13.36","95.13","0.00","0.01","3.85","87.30","1008.34","0",
"BLOCK 1101","2017-11-16","06:00:00","14.26","14.74","13.74","91.03","0.00","1.65","2.25","88.56","1008.80","0",
"BLOCK 1101","2017-11-16","07:00:00","14.77","17.49","13.54","83.34","0.00","90.18","1.77","183.17","1009.63","0.03",
"BLOCK 1101","2017-11-16","08:00:00","20.35","23.30","17.47","65.69","0.00","314.00","1.64","219.40","1010.47","0.19",
"BLOCK 1101","2017-11-16","09:00:00","24.00","25.94","22.28","61.02","0.00","491.77","3.00","137.50","1010.92","0.34",
"BLOCK 1101","2017-11-16","10:00:00","26.83","28.35","25.49","50.38","0.00","625.82","5.98","150.48","1010.98","0.49",
"BLOCK 1101","2017-11-16","11:00:00","28.90","29.38","28.17","44.39","0.00","704.25","7.66","168.29","1010.60","0.61",
"BLOCK 1101","2017-11-16","12:00:00","30.66","31.91","29.12","41.52","0.00","709.67","7.25","217.50","1009.88","0.65",
"BLOCK 1101","2017-11-16","13:00:00","31.62","32.77","30.82","41.57","0.00","654.23","8.45","220.76","1009.18","0.66",
"BLOCK 1101","2017-11-16","14:00:00","32.62","33.05","32.18","39.79","0.00","530.32","9.00","225.48","1008.67","0.63",
"BLOCK 1101","2017-11-16","15:00:00","32.89","33.69","32.23","36.11","0.00","362.85","9.76","251.31","1008.32","0.59",
"BLOCK 1101","2017-11-16","16:00:00","31.43","32.46","29.75","36.54","0.00","173.52","12.67","258.18","1008.36","0.53",
"BLOCK 1101","2017-11-16","17:00:00","27.36","29.75","24.60","48.56","0.00","28.36","9.71","238.58","1008.65","0.28",
"BLOCK 1101","2017-11-16","18:00:00","23.30","24.63","21.75","66.92","0.00","0.07","6.31","224.07","1009.16","0.10",
"BLOCK 1101","2017-11-16","19:00:00","20.58","21.75","19.71","77.64","0.00","0.07","4.59","236.20","1009.69","0.03",
"BLOCK 1101","2017-11-16","20:00:00","19.47","19.95","18.74","77.68","0.00","0.04","1.71","141.11","1010.21","0.05",
"BLOCK 1101","2017-11-16","21:00:00","18.19","18.94","17.52","83.82","0.00","0.04","2.16","131.80","1010.74","0.04",
"BLOCK 1101","2017-11-16","22:00:00","17.73","18.26","17.21","92.02","0.00","0.05","3.57","112.33","1010.95","0.03",
"BLOCK 1101","2017-11-16","23:00:00","17.17","17.73","16.33","96.13","0.00","0.03","4.80","101.23","1011.08","0.02",
"BLOCK 1101","2017-11-17","00:00:00","16.33","17.13","16.00","98.02","0.00","0.02","2.48","97.33","1011.02","0",
"BLOCK 1101","2017-11-17","01:00:00","16.46","16.69","16.22","99.02","0.00","0.01","2.31","84.31","1010.85","0",
"BLOCK 1101","2017-11-17","02:00:00","16.71","17.05","16.32","99.47","0.00","0.01","1.12","42.19","1010.79","0",
"BLOCK 1101","2017-11-17","03:00:00","17.24","17.50","17.05","99.80","0.10","0.01","3.49","14.62","1010.73","0",
"BLOCK 1101","2017-11-17","04:00:00","17.38","17.73","17.19","99.98","0.10","0.01","5.49","14.94","1010.59","0",
"BLOCK 1101","2017-11-17","05:00:00","16.93","17.93","15.76","100.00","0.00","0.01","4.33","33.54","1010.73","0",
"BLOCK 1101","2017-11-17","06:00:00","15.01","15.78","14.28","100.00","0.00","1.57","1.82","101.80","1011.33","0",
"BLOCK 1101","2017-11-17","07:00:00","14.58","16.00","14.13","99.98","0.00","91.89","1.82","104.15","1011.90","0.01",
"BLOCK 1101","2017-11-17","08:00:00","17.78","20.17","15.94","94.22","0.10","328.32","4.78","24.94","1012.42","0.13",
"BLOCK 1101","2017-11-17","09:00:00","23.40","25.71","20.20","66.52","0.00","497.92","2.50","32.27","1012.97","0.32",
"BLOCK 1101","2017-11-17","10:00:00","27.42","28.96","25.16","48.02","0.00","627.45","1.73","188.24","1013.06","0.46",
"BLOCK 1101","2017-11-17","11:00:00","29.80","30.70","28.08","40.45","0.00","699.90","3.81","226.01","1012.64","0.58",
"BLOCK 1101","2017-11-17","12:00:00","31.00","31.80","30.08","33.12","0.00","718.72","8.63","269.15","1011.78","0.72",
"BLOCK 1101","2017-11-17","13:00:00","32.16","32.96","31.39","28.10","0.00","656.15","11.86","271.99","1010.73","0.80",
"BLOCK 1101","2017-11-17","14:00:00","32.80","33.44","32.44","30.48","0.00","529.12","14.73","271.22","1009.94","0.79",
"BLOCK 1101","2017-11-17","15:00:00","32.61","33.28","32.03","24.86","0.00","366.62","17.70","273.46","1009.46","0.81",
"BLOCK 1101","2017-11-17","16:00:00","30.63","32.37","28.76","32.18","0.00","176.20","15.46","266.77","1009.37","0.60",
"BLOCK 1101","2017-11-17","17:00:00","26.38","28.80","24.02","47.80","0.00","28.27","9.01","251.94","1009.42","0.26",
"BLOCK 1101","2017-11-17","18:00:00","23.09","24.19","21.72","57.70","0.00","0.08","3.61","270.35","1009.56","0.07",
"BLOCK 1101","2017-11-17","19:00:00","21.03","21.80","20.45","69.82","0.00","0.05","2.43","291.69","1009.89","0.02",
"BLOCK 1101","2017-11-17","20:00:00","19.26","20.58","18.35","71.69","0.00","0.03","4.36","8.15","1010.45","0.09",
"BLOCK 1101","2017-11-17","21:00:00","18.40","19.09","17.70","72.14","0.00","0.06","1.24","19.18","1010.60","0.05",
"BLOCK 1101","2017-11-17","22:00:00","16.62","17.71","15.53","80.74","0.00","0.02","1.37","342.03","1010.78","0.04",
"BLOCK 1101","2017-11-17","23:00:00","16.01","16.82","15.28","78.54","0.00","0.01","6.17","298.84","1010.75","0.08",
"BLOCK 1101","2017-11-18","00:00:00","16.20","17.15","15.46","84.46","0.00","0.00","2.57","337.87","1010.39","0.01",
"BLOCK 1101","2017-11-18","01:00:00","16.29","17.31","15.49","83.78","0.00","0.01","3.33","45.99","1010.26","0.00",
"BLOCK 1101","2017-11-18","02:00:00","14.59","15.52","13.30","83.78","0.00","0.01","2.43","20.02","1010.09","0",
"BLOCK 1101","2017-11-18","03:00:00","14.29","14.74","13.37","90.92","0.00","0.01","4.83","18.05","1010.16","0",
"BLOCK 1101","2017-11-18","04:00:00","13.83","14.25","13.25","92.60","0.00","0.01","4.06","38.14","1009.92","0",
"BLOCK 1101","2017-11-18","05:00:00","13.52","14.17","12.50","88.78","0.00","0.00","3.86","33.44","1010.09","0.01",
"BLOCK 1101","2017-11-18","06:00:00","14.05","14.71","13.10","78.44","0.00","1.45","4.19","37.54","1010.56","0.02",
"BLOCK 1101","2017-11-18","07:00:00","14.43","17.03","13.67","73.76","0.00","76.19","3.09","67.26","1011.34","0.05",
"BLOCK 1101","2017-11-18","08:00:00","18.78","20.69","16.95","57.07","0.00","284.43","5.02","37.27","1011.94","0.21",
"BLOCK 1101","2017-11-18","09:00:00","23.86","26.21","20.67","42.48","0.00","507.23","8.32","18.30","1012.33","0.45",
"BLOCK 1101","2017-11-18","10:00:00","27.87","29.92","25.94","29.71","0.00","641.17","8.36","8.54","1012.10","0.64",
"BLOCK 1101","2017-11-18","11:00:00","30.53","31.38","29.67","26.34","0.00","718.17","8.52","288.06","1011.47","0.75",
"BLOCK 1101","2017-11-18","12:00:00","31.72","32.41","30.98","24.93","0.00","721.97","10.83","268.72","1010.36","0.83",
"BLOCK 1101","2017-11-18","13:00:00","33.10","34.27","32.18","21.43","0.00","673.57","11.86","286.30","1009.16","0.88",
"BLOCK 1101","2017-11-18","14:00:00","32.49","34.65","30.79","24.21","0.00","511.78","24.11","283.26","1008.39","0.94",
"BLOCK 1101","2017-11-18","15:00:00","30.80","31.44","29.87","30.42","0.00","360.35","24.86","284.79","1007.97","0.79",
"BLOCK 1101","2017-11-18","16:00:00","28.64","30.12","27.19","38.29","0.00","162.85","20.13","282.93","1007.97","0.56",
"BLOCK 1101","2017-11-18","17:00:00","25.49","27.26","23.83","51.76","0.00","27.24","13.80","278.97","1008.21","0.30",
"BLOCK 1101","2017-11-18","18:00:00","22.68","23.85","21.57","65.54","0.00","0.08","10.19","273.69","1008.17","0.15",
"BLOCK 1101","2017-11-18","19:00:00","21.20","21.61","20.88","71.90","0.00","0.07","8.91","282.28","1008.28","0.10",
"BLOCK 1101","2017-11-18","20:00:00","21.11","21.33","20.98","72.16","0.00","0.05","10.19","303.08","1008.21","0.14",
"BLOCK 1101","2017-11-18","21:00:00","21.50","21.84","21.22","67.38","0.00","0.04","12.25","314.24","1008.21","0.18",
"BLOCK 1101","2017-11-18","22:00:00","21.39","21.64","21.10","67.96","0.00","0.02","12.93","315.96","1008.42","0.18",
"BLOCK 1101","2017-11-18","23:00:00","20.52","21.24","19.97","70.88","0.00","0.05","9.25","319.91","1008.38","0.14",
"BLOCK 1101","2017-11-19","00:00:00","19.41","20.03","18.39","73.46","0.00","0.06","8.22","323.67","1008.21","0.08",
"BLOCK 1101","2017-11-19","01:00:00","17.79","18.40","17.49","78.27","0.00","0.06","8.71","304.31","1007.99","0.06",
"BLOCK 1101","2017-11-19","02:00:00","17.35","18.00","16.69","78.62","0.00","0.04","7.19","305.76","1007.84","0.05",
"BLOCK 1101","2017-11-19","03:00:00","16.79","17.58","16.29","78.76","0.00","0.02","7.72","312.13","1007.63","0.05",
"BLOCK 1101","2017-11-19","04:00:00","17.52","17.88","17.25","74.31","0.00","0.01","10.60","314.25","1007.59","0.09",
"BLOCK 1101","2017-11-19","05:00:00","17.47","17.73","16.86","72.50","0.00","0.01","11.02","313.44","1007.66","0.10",
"BLOCK 1101","2017-11-19","06:00:00","16.62","16.87","16.24","75.20","0.00","1.13","4.90","327.93","1008.14","0.04",
"BLOCK 1101","2017-11-19","07:00:00","17.17","19.94","16.59","70.28","0.00","70.86","2.73","35.34","1008.82","0.05",
"BLOCK 1101","2017-11-19","08:00:00","21.22","22.63","19.94","54.61","0.00","311.78","4.85","357.76","1009.50","0.25",
"BLOCK 1101","2017-11-19","09:00:00","23.35","25.04","22.28","46.89","0.00","489.33","10.08","315.79","1010.16","0.43",
"BLOCK 1101","2017-11-19","10:00:00","26.42","27.80","24.97","36.52","0.00","621.87","6.74","308.04","1009.96","0.55",
"BLOCK 1101","2017-11-19","11:00:00","28.69","30.06","27.36","32.57","0.00","695.80","9.96","288.91","1009.43","0.69",
"BLOCK 1101","2017-11-19","12:00:00","30.52","31.36","29.68","28.15","0.00","702.75","14.15","291.66","1008.43","0.81",
"BLOCK 1101","2017-11-19","13:00:00","30.91","31.76","30.33","30.00","0.00","638.48","20.47","285.62","1007.67","0.84",
"BLOCK 1101","2017-11-19","14:00:00","30.63","31.09","30.20","32.16","0.00","506.85","21.53","285.62","1006.89","0.78",
"BLOCK 1101","2017-11-19","15:00:00","29.96","30.86","28.61","34.34","0.00","349.12","22.61","286.36","1006.58","0.70",
"BLOCK 1101","2017-11-19","16:00:00","27.50","29.00","25.96","42.96","0.00","166.60","22.08","277.59","1006.73","0.51",
"BLOCK 1101","2017-11-19","17:00:00","24.36","25.97","22.93","53.02","0.00","25.68","19.08","279.54","1006.93","0.32",
"BLOCK 1101","2017-11-19","18:00:00","21.88","22.98","20.92","60.17","0.00","0.10","14.36","283.42","1007.48","0.21",
"BLOCK 1101","2017-11-19","19:00:00","19.95","20.96","18.88","66.00","0.00","0.04","7.07","294.77","1008.19","0.10",
"BLOCK 1101","2017-11-19","20:00:00","18.16","18.96","17.34","75.13","0.00","0.05","5.27","264.49","1008.73","0.09",
"BLOCK 1101","2017-11-19","21:00:00","17.21","17.41","16.99","78.67","0.00","0.05","6.40","268.09","1009.20","0.08",
"BLOCK 1101","2017-11-19","22:00:00","16.49","17.15","15.94","81.56","0.00","0.01","6.04","273.23","1009.59","0.07",
"BLOCK 1101","2017-11-19","23:00:00","15.78","16.12","15.51","87.05","0.00","0.00","4.91","273.70","1009.62","0.04",
"BLOCK 1101","2017-11-20","00:00:00","15.27","15.82","14.88","88.68","0.00","0.00","4.57","348.15","1009.62","0.01",
"BLOCK 1101","2017-11-20","01:00:00","14.70","15.41","14.14","91.20","0.00","0.01","5.32","49.44","1009.64","0",
"BLOCK 1101","2017-11-20","02:00:00","13.48","14.57","12.50","92.25","0.00","0.01","1.79","152.43","1009.81","0",
"BLOCK 1101","2017-11-20","03:00:00","12.63","13.19","12.00","94.22","0.00","0.00","1.95","80.94","1009.73","0",
"BLOCK 1101","2017-11-20","04:00:00","12.62","13.89","12.03","93.00","0.00","0.00","4.05","117.29","1009.74","0",
"BLOCK 1101","2017-11-20","05:00:00","11.91","12.50","11.38","91.42","0.00","0.00","5.19","119.45","1010.23","0.01",
"BLOCK 1101","2017-11-20","06:00:00","11.57","12.36","11.00","92.30","0.00","1.28","3.55","112.31","1011.04","0",
"BLOCK 1101","2017-11-20","07:00:00","12.29","15.13","11.12","91.50","0.00","77.38","3.06","67.12","1011.95","0.02",
"BLOCK 1101","2017-11-20","08:00:00","17.60","19.98","15.12","71.80","0.00","323.70","3.58","103.15","1012.41","0.18",
"BLOCK 1101","2017-11-20","09:00:00","21.16","22.37","19.78","60.99","0.00","465.02","1.08","141.29","1013.01","0.29",
"BLOCK 1101","2017-11-20","10:00:00","24.58","26.03","22.40","48.27","0.00","643.97","1.36","222.51","1013.09","0.44",
"BLOCK 1101","2017-11-20","11:00:00","26.35","27.28","25.47","36.69","0.00","706.95","5.00","258.77","1012.50","0.57",
"BLOCK 1101","2017-11-20","12:00:00","27.57","28.33","26.53","34.47","0.00","717.83","7.94","272.50","1011.70","0.64",
"BLOCK 1101","2017-11-20","13:00:00","28.81","29.63","27.98","30.63","0.00","658.65","9.17","269.88","1010.97","0.67",
"BLOCK 1101","2017-11-20","14:00:00","29.74","30.48","29.06","23.89","0.00","540.52","10.00","279.55","1010.53","0.69",
"BLOCK 1101","2017-11-20","15:00:00","28.23","29.89","26.95","38.86","0.00","334.65","16.06","264.09","1010.06","0.56",
"BLOCK 1101","2017-11-20","16:00:00","26.35","27.40","24.95","45.17","0.00","184.43","16.27","271.60","1010.27","0.43",
"BLOCK 1101","2017-11-20","17:00:00","23.29","24.97","21.98","57.85","0.00","32.66","13.43","273.79","1010.42","0.24",
"BLOCK 1101","2017-11-20","18:00:00","20.21","22.03","18.99","67.21","0.00","0.09","8.88","271.53","1010.62","0.11",
"BLOCK 1101","2017-11-20","19:00:00","17.99","19.08","16.87","77.15","0.00","0.05","5.92","266.23","1010.79","0.04",
"BLOCK 1101","2017-11-20","20:00:00","16.49","16.87","16.07","82.55","0.00","0.04","0.88","270.66","1010.99","0.03",
"BLOCK 1101","2017-11-20","21:00:00","16.36","16.61","15.71","82.30","0.00","0.01","2.96","86.00","1010.97","0.05",
"BLOCK 1101","2017-11-20","22:00:00","14.70","15.72","13.62","89.38","0.00","0.01","0.82","223.49","1010.97","0.02",
"BLOCK 1101","2017-11-20","23:00:00","13.90","14.28","13.54","93.02","0.00","0.02","0.32","278.43","1011.15","0.02",
"BLOCK 1101","2017-11-21","00:00:00","13.76","14.05","13.47","92.58","0.00","0.01","1.68","71.60","1011.28","0",
"BLOCK 1101","2017-11-21","01:00:00","13.99","14.37","13.51","94.17","0.00","0.01","1.48","72.99","1011.27","0",
"BLOCK 1101","2017-11-21","02:00:00","13.15","13.70","12.28","94.75","0.00","0.01","0.91","191.88","1011.03","0",
"BLOCK 1101","2017-11-21","03:00:00","12.55","12.95","11.94","96.55","0.00","0.00","1.50","327.06","1011.06","0",
"BLOCK 1101","2017-11-21","04:00:00","12.35","12.80","11.59","97.22","0.00","0.00","0.51","23.32","1010.84","0",
"BLOCK 1101","2017-11-21","05:00:00","11.53","12.04","11.00","97.90","0.00","0.00","2.08","129.70","1010.84","0",
"BLOCK 1101","2017-11-21","06:00:00","11.24","11.53","11.05","99.05","0.00","0.62","0.33","92.02","1011.52","0",
"BLOCK 1101","2017-11-21","07:00:00","11.77","12.85","11.18","99.28","0.00","62.02","0.94","61.94","1011.82","0",
"BLOCK 1101","2017-11-21","08:00:00","15.97","18.37","12.80","81.04","0.00","287.53","3.06","30.18","1012.46","0.14",
"BLOCK 1101","2017-11-21","09:00:00","20.38","22.11","18.34","64.26","0.00","461.95","6.37","327.38","1012.70","0.29",
"BLOCK 1101","2017-11-21","10:00:00","23.03","24.31","21.79","55.05","0.00","559.57","8.09","316.38","1012.64","0.40",
"BLOCK 1101","2017-11-21","11:00:00","25.30","26.51","23.89","43.68","0.00","591.28","9.55","316.27","1011.97","0.51",
"BLOCK 1101","2017-11-21","12:00:00","27.68","28.64","26.28","33.83","0.00","629.22","12.50","299.70","1010.66","0.66",
"BLOCK 1101","2017-11-21","13:00:00","28.73","29.34","27.98","33.83","0.00","446.68","14.09","295.86","1009.53","0.63",
"BLOCK 1101","2017-11-21","14:00:00","29.84","30.42","29.33","32.78","0.00","401.20","18.44","281.75","1008.54","0.69",
"BLOCK 1101","2017-11-21","15:00:00","28.02","29.53","26.67","38.14","0.00","269.87","22.41","274.11","1008.18","0.59",
