Estación,Fecha,hora,Temperatura promedio,Temperatura máxima,Temperatura mínima,Humedad relativa,Precipitación,Radiación solar,Velocidad del viento,Dirección de viento,Presión barométrica,Evapotranspiración
"BLOCK 910 (CIANO)","2020-04-09","20:00:00","14.83","16.22","13.92","83.57","0.00","0.00","3.51","9.39","1003.99","0.04",
"BLOCK 910 (CIANO)","2020-04-09","21:00:00","13.21","14.42","12.19","88.53","0.00","0.00","2.15","42.57","1004.69","0.02",
"BLOCK 910 (CIANO)","2020-04-09","22:00:00","11.99","12.49","11.64","91.72","0.00","0.00","1.12","168.90","1004.68","0.01",
"BLOCK 910 (CIANO)","2020-04-09","23:00:00","13.99","14.49","12.50","85.40","0.00","0.00","3.92","245.68","1004.39","0.04",
"BLOCK 910 (CIANO)","2020-04-10","00:00:00","12.57","14.14","10.82","88.82","0.00","0.00","0.87","287.13","1003.98","0",
"BLOCK 910 (CIANO)","2020-04-10","01:00:00","10.60","12.36","9.65","93.63","0.00","0.00","1.89","31.77","1003.90","0",
"BLOCK 910 (CIANO)","2020-04-10","02:00:00","10.01","10.84","9.41","95.27","0.00","0.00","1.51","8.78","1003.44","0",
"BLOCK 910 (CIANO)","2020-04-10","03:00:00","10.72","11.09","10.28","95.40","0.00","0.00","1.78","319.68","1003.28","0",
"BLOCK 910 (CIANO)","2020-04-10","04:00:00","11.15","11.57","10.70","95.12","0.00","0.00","3.68","304.84","1003.10","0",
"BLOCK 910 (CIANO)","2020-04-10","05:00:00","9.98","11.01","9.36","95.12","0.00","0.07","5.49","293.67","1003.44","0",
"BLOCK 910 (CIANO)","2020-04-10","06:00:00","10.25","11.50","9.40","94.43","0.00","60.27","5.95","301.69","1003.83","0.01",
"BLOCK 910 (CIANO)","2020-04-10","07:00:00","13.47","15.60","11.47","82.00","0.00","254.35","5.81","318.75","1004.36","0.11",
"BLOCK 910 (CIANO)","2020-04-10","08:00:00","17.34","19.42","15.46","68.88","0.00","455.50","5.56","309.66","1005.06","0.24",
"BLOCK 910 (CIANO)","2020-04-10","09:00:00","21.02","22.74","19.28","53.12","0.00","677.53","5.96","297.10","1005.73","0.43",
"BLOCK 910 (CIANO)","2020-04-10","10:00:00","23.49","24.59","22.23","45.26","0.00","837.47","7.03","296.49","1005.76","0.57",
"BLOCK 910 (CIANO)","2020-04-10","11:00:00","25.45","26.79","24.29","38.72","0.00","942.00","7.79","277.14","1005.31","0.68",
"BLOCK 910 (CIANO)","2020-04-10","12:00:00","27.05","27.60","26.18","32.47","0.00","978.00","9.15","250.69","1004.58","0.77",
"BLOCK 910 (CIANO)","2020-04-10","13:00:00","27.83","28.27","27.07","28.36","0.00","945.50","9.53","254.51","1003.91","0.80",
"BLOCK 910 (CIANO)","2020-04-10","14:00:00","27.89","28.46","27.32","31.04","0.00","841.68","10.62","256.07","1003.20","0.75",
"BLOCK 910 (CIANO)","2020-04-10","15:00:00","27.26","27.95","26.62","35.53","0.00","683.42","12.40","249.65","1003.00","0.65",
"BLOCK 910 (CIANO)","2020-04-10","16:00:00","26.52","27.42","25.70","35.69","0.00","484.82","10.66","253.75","1002.76","0.54",
"BLOCK 910 (CIANO)","2020-04-10","17:00:00","25.01","26.00","23.66","39.38","0.00","260.50","7.48","257.77","1002.28","0.36",
"BLOCK 910 (CIANO)","2020-04-10","18:00:00","21.32","23.68","19.18","50.04","0.00","50.42","4.47","274.68","1001.89","0.13",
"BLOCK 910 (CIANO)","2020-04-10","19:00:00","18.61","19.18","17.45","56.28","0.00","0.15","4.67","253.43","1001.75","0.09",
"BLOCK 910 (CIANO)","2020-04-10","20:00:00","16.23","17.73","14.01","64.65","0.00","0.00","2.16","293.86","1002.25","0.06",
"BLOCK 910 (CIANO)","2020-04-10","21:00:00","13.16","14.47","11.46","78.47","0.00","0.00","1.48","350.24","1002.66","0.03",
"BLOCK 910 (CIANO)","2020-04-10","22:00:00","10.91","12.15","9.94","87.52","0.00","0.00","1.33","43.14","1002.77","0.02",
"BLOCK 910 (CIANO)","2020-04-10","23:00:00","10.55","11.01","9.90","87.25","0.00","0.00","1.60","126.34","1002.84","0.02",
"BLOCK 910 (CIANO)","2020-04-11","00:00:00","10.59","11.17","10.03","84.35","0.00","0.00","4.79","156.14","1002.72","0.02",
"BLOCK 910 (CIANO)","2020-04-11","01:00:00","9.69","10.34","8.74","86.88","0.00","0.00","3.97","140.38","1002.54","0.01",
"BLOCK 910 (CIANO)","2020-04-11","02:00:00","9.23","9.84","8.41","87.78","0.00","0.00","3.48","151.27","1001.95","0.00",
"BLOCK 910 (CIANO)","2020-04-11","03:00:00","8.31","8.85","7.88","87.95","0.00","0.00","2.63","158.13","1001.88","0",
"BLOCK 910 (CIANO)","2020-04-11","04:00:00","8.04","8.57","7.57","89.48","0.00","0.00","2.96","152.47","1001.90","0",
"BLOCK 910 (CIANO)","2020-04-11","05:00:00","7.70","8.28","6.81","88.47","0.00","0.14","2.94","146.24","1002.24","0",
"BLOCK 910 (CIANO)","2020-04-11","06:00:00","8.02","10.42","6.99","90.07","0.00","54.35","1.81","152.94","1002.75","0.00",
"BLOCK 910 (CIANO)","2020-04-11","07:00:00","13.27","14.67","10.44","82.51","0.00","244.58","2.21","263.70","1003.48","0.10",
"BLOCK 910 (CIANO)","2020-04-11","08:00:00","15.94","17.79","14.34","72.74","0.00","468.47","6.72","306.35","1004.28","0.22",
"BLOCK 910 (CIANO)","2020-04-11","09:00:00","19.57","21.37","17.80","55.70","0.00","674.02","9.31","298.23","1004.75","0.39",
"BLOCK 910 (CIANO)","2020-04-11","10:00:00","21.87","22.81","20.86","42.53","0.00","831.23","9.61","297.16","1004.98","0.55",
"BLOCK 910 (CIANO)","2020-04-11","11:00:00","23.13","24.38","22.08","41.30","0.00","931.33","8.50","285.26","1004.90","0.62",
"BLOCK 910 (CIANO)","2020-04-11","12:00:00","24.15","25.04","23.60","41.10","0.00","962.33","8.95","253.39","1004.18","0.65",
"BLOCK 910 (CIANO)","2020-04-11","13:00:00","24.36","25.04","23.72","41.12","0.00","926.50","11.08","252.72","1003.63","0.64",
"BLOCK 910 (CIANO)","2020-04-11","14:00:00","24.31","25.02","23.59","41.56","0.00","821.67","12.47","258.90","1003.13","0.60",
"BLOCK 910 (CIANO)","2020-04-11","15:00:00","23.57","24.23","22.93","43.80","0.00","663.35","13.83","257.24","1002.85","0.52",
"BLOCK 910 (CIANO)","2020-04-11","16:00:00","22.88","23.22","22.25","44.81","0.00","467.58","12.21","258.75","1002.50","0.43",
"BLOCK 910 (CIANO)","2020-04-11","17:00:00","22.22","22.74","21.76","44.71","0.00","248.08","8.30","271.75","1002.27","0.31",
"BLOCK 910 (CIANO)","2020-04-11","18:00:00","20.18","21.78","18.53","53.33","0.00","47.58","4.26","268.46","1002.05","0.11",
"BLOCK 910 (CIANO)","2020-04-11","19:00:00","17.21","18.53","16.08","64.57","0.00","0.17","4.15","278.80","1002.10","0.05",
"BLOCK 910 (CIANO)","2020-04-11","20:00:00","15.20","16.07","14.92","67.42","0.00","0.00","4.73","271.49","1002.45","0.09",
"BLOCK 910 (CIANO)","2020-04-11","21:00:00","14.91","15.25","14.57","68.77","0.00","0.00","3.79","244.81","1003.04","0.07",
"BLOCK 910 (CIANO)","2020-04-11","22:00:00","15.00","15.68","13.99","69.74","0.00","0.00","5.50","243.58","1003.19","0.09",
"BLOCK 910 (CIANO)","2020-04-11","23:00:00","13.55","14.18","13.07","77.72","0.00","0.00","6.73","246.35","1003.36","0.07",
"BLOCK 910 (CIANO)","2020-04-12","00:00:00","12.72","13.27","11.88","81.39","0.00","0.00","3.09","275.13","1003.52","0.01",
"BLOCK 910 (CIANO)","2020-04-12","01:00:00","12.14","13.06","11.23","82.58","0.00","0.00","3.43","309.62","1003.34","0.01",
"BLOCK 910 (CIANO)","2020-04-12","02:00:00","10.87","12.36","9.54","85.03","0.00","0.00","2.92","318.93","1003.33","0.01",
"BLOCK 910 (CIANO)","2020-04-12","03:00:00","9.22","10.61","8.33","90.50","0.00","0.00","1.21","54.31","1003.41","0",
"BLOCK 910 (CIANO)","2020-04-12","04:00:00","9.81","10.83","8.63","90.02","0.00","0.00","1.56","331.41","1004.03","0",
"BLOCK 910 (CIANO)","2020-04-12","05:00:00","9.89","10.65","9.24","86.92","0.00","0.22","1.40","306.68","1004.59","0",
"BLOCK 910 (CIANO)","2020-04-12","06:00:00","10.29","11.59","8.89","84.42","0.00","56.44","0.76","351.11","1005.27","0",
"BLOCK 910 (CIANO)","2020-04-12","07:00:00","15.03","16.91","11.61","73.48","0.00","245.47","1.67","6.93","1006.26","0.12",
"BLOCK 910 (CIANO)","2020-04-12","08:00:00","17.63","18.90","16.17","60.06","0.00","469.50","5.66","322.06","1007.33","0.28",
"BLOCK 910 (CIANO)","2020-04-12","09:00:00","20.01","21.24","18.70","50.29","0.00","673.00","7.89","324.15","1008.01","0.42",
"BLOCK 910 (CIANO)","2020-04-12","10:00:00","21.54","22.34","20.70","42.13","0.00","833.43","6.82","314.49","1008.14","0.54",
"BLOCK 910 (CIANO)","2020-04-12","11:00:00","22.58","23.55","21.82","40.39","0.00","931.67","5.16","287.68","1007.94","0.61",
"BLOCK 910 (CIANO)","2020-04-12","12:00:00","23.62","24.47","22.69","36.49","0.00","972.33","5.28","261.54","1007.38","0.66",
"BLOCK 910 (CIANO)","2020-04-12","13:00:00","24.62","25.44","23.94","35.32","0.00","934.67","6.98","243.97","1006.52","0.67",
"BLOCK 910 (CIANO)","2020-04-12","14:00:00","25.28","26.07","24.63","33.73","0.00","833.47","7.84","269.26","1005.82","0.65",
"BLOCK 910 (CIANO)","2020-04-12","15:00:00","24.76","25.79","23.86","42.20","0.00","672.48","14.55","239.70","1005.35","0.56",
"BLOCK 910 (CIANO)","2020-04-12","16:00:00","23.87","24.54","23.38","44.65","0.00","474.22","13.50","250.86","1004.85","0.46",
"BLOCK 910 (CIANO)","2020-04-12","17:00:00","22.89","23.47","22.11","48.15","0.00","253.97","10.04","259.46","1004.72","0.33",
"BLOCK 910 (CIANO)","2020-04-12","18:00:00","19.75","22.19","17.55","58.03","0.00","49.52","7.32","262.50","1004.71","0.15",
"BLOCK 910 (CIANO)","2020-04-12","19:00:00","16.67","17.55","15.78","68.71","0.00","0.21","5.04","266.26","1004.75","0.05",
"BLOCK 910 (CIANO)","2020-04-12","20:00:00","14.85","15.78","13.73","76.97","0.00","0.00","2.79","324.56","1005.29","0.05",
"BLOCK 910 (CIANO)","2020-04-12","21:00:00","11.94","13.74","11.09","86.18","0.00","0.00","2.16","65.76","1005.58","0.03",
"BLOCK 910 (CIANO)","2020-04-12","22:00:00","11.42","11.90","11.11","89.33","0.00","0.00","2.63","60.78","1005.36","0.02",
"BLOCK 910 (CIANO)","2020-04-12","23:00:00","11.52","11.90","11.03","84.27","0.00","0.00","1.38","134.21","1005.06","0.02",
"BLOCK 910 (CIANO)","2020-04-13","00:00:00","11.35","11.92","10.69","79.32","0.00","0.00","2.59","151.97","1004.99","0.01",
"BLOCK 910 (CIANO)","2020-04-13","01:00:00","10.90","12.15","9.73","80.32","0.00","0.00","4.38","227.87","1005.05","0.02",
"BLOCK 910 (CIANO)","2020-04-13","02:00:00","8.90","10.00","8.31","88.43","0.00","0.00","1.88","155.10","1005.06","0",
"BLOCK 910 (CIANO)","2020-04-13","03:00:00","9.24","10.42","8.44","87.18","0.00","0.00","1.39","114.56","1005.13","0",
"BLOCK 910 (CIANO)","2020-04-13","04:00:00","7.81","8.43","7.18","92.08","0.00","0.00","1.72","39.32","1005.20","0",
"BLOCK 910 (CIANO)","2020-04-13","05:00:00","7.22","7.62","6.83","93.70","0.00","0.27","1.65","56.20","1005.57","0",
"BLOCK 910 (CIANO)","2020-04-13","06:00:00","8.72","11.13","7.24","91.90","0.00","64.00","2.32","48.59","1006.08","0.01",
"BLOCK 910 (CIANO)","2020-04-13","07:00:00","14.37","17.88","11.10","79.15","0.00","248.68","2.81","70.76","1006.83","0.11",
"BLOCK 910 (CIANO)","2020-04-13","08:00:00","19.59","21.31","17.88","59.26","0.00","471.55","6.93","141.73","1007.76","0.30",
"BLOCK 910 (CIANO)","2020-04-13","09:00:00","22.40","24.03","21.01","48.17","0.00","673.73","6.86","139.41","1008.10","0.46",
"BLOCK 910 (CIANO)","2020-04-13","10:00:00","24.96","26.44","23.69","37.67","0.00","834.03","2.62","174.56","1008.06","0.59",
"BLOCK 910 (CIANO)","2020-04-13","11:00:00","26.30","27.04","25.86","39.03","0.00","934.67","4.19","260.23","1007.81","0.68",
"BLOCK 910 (CIANO)","2020-04-13","12:00:00","26.89","27.79","26.01","39.86","0.00","969.83","7.92","232.41","1007.38","0.72",
"BLOCK 910 (CIANO)","2020-04-13","13:00:00","27.45","28.45","26.65","37.77","0.00","935.50","9.33","207.29","1006.78","0.73",
"BLOCK 910 (CIANO)","2020-04-13","14:00:00","27.93","28.64","27.17","34.30","0.00","838.10","9.06","218.76","1005.86","0.71",
"BLOCK 910 (CIANO)","2020-04-13","15:00:00","27.87","28.70","27.36","34.99","0.00","681.63","10.34","215.46","1005.23","0.65",
"BLOCK 910 (CIANO)","2020-04-13","16:00:00","27.31","28.18","26.56","36.13","0.00","481.48","10.48","239.10","1005.09","0.55",
"BLOCK 910 (CIANO)","2020-04-13","17:00:00","25.67","26.64","24.54","41.70","0.00","259.20","8.58","248.40","1004.99","0.38",
"BLOCK 910 (CIANO)","2020-04-13","18:00:00","22.50","24.51","20.72","52.56","0.00","51.23","4.23","254.10","1004.67","0.13",
"BLOCK 910 (CIANO)","2020-04-13","19:00:00","19.55","20.73","18.18","60.70","0.00","0.21","5.01","248.69","1004.63","0.08",
"BLOCK 910 (CIANO)","2020-04-13","20:00:00","17.50","18.18","16.94","65.69","0.00","0.00","2.28","246.29","1005.06","0.06",
"BLOCK 910 (CIANO)","2020-04-13","21:00:00","14.70","16.95","13.13","74.65","0.00","0.00","1.63","166.15","1005.55","0.04",
"BLOCK 910 (CIANO)","2020-04-13","22:00:00","11.70","13.12","10.51","86.28","0.00","0.00","1.62","92.62","1005.50","0.02",
"BLOCK 910 (CIANO)","2020-04-13","23:00:00","10.72","11.20","10.21","91.13","0.00","0.00","1.23","85.85","1005.23","0.02",
"BLOCK 910 (CIANO)","2020-04-14","00:00:00","10.98","11.66","10.11","88.67","0.00","0.00","1.04","97.71","1005.04","0",
"BLOCK 910 (CIANO)","2020-04-14","01:00:00","9.82","10.26","9.09","92.08","0.00","0.00","1.56","99.32","1004.62","0",
"BLOCK 910 (CIANO)","2020-04-14","02:00:00","10.51","11.23","9.78","91.63","0.00","0.00","2.21","1.33","1003.89","0",
"BLOCK 910 (CIANO)","2020-04-14","03:00:00","9.25","10.73","8.64","91.87","0.00","0.00","3.02","40.43","1003.65","0",
"BLOCK 910 (CIANO)","2020-04-14","04:00:00","8.58","9.15","8.33","93.35","0.00","0.00","2.41","60.85","1003.42","0",
"BLOCK 910 (CIANO)","2020-04-14","05:00:00","9.97","10.79","8.58","91.30","0.00","0.29","2.64","0.35","1003.68","0",
"BLOCK 910 (CIANO)","2020-04-14","06:00:00","12.26","14.24","10.17","84.07","0.00","62.21","3.42","314.86","1004.29","0.02",
"BLOCK 910 (CIANO)","2020-04-14","07:00:00","14.70","16.90","13.47","81.63","0.00","253.25","5.11","322.91","1005.12","0.11",
"BLOCK 910 (CIANO)","2020-04-14","08:00:00","18.96","21.08","16.69","69.55","0.00","476.63","5.78","318.87","1005.56","0.27",
"BLOCK 910 (CIANO)","2020-04-14","09:00:00","23.28","24.79","21.04","49.44","0.00","678.38","6.61","326.02","1005.90","0.47",
"BLOCK 910 (CIANO)","2020-04-14","10:00:00","25.65","26.52","24.52","40.48","0.00","841.00","6.34","299.19","1005.76","0.62",
"BLOCK 910 (CIANO)","2020-04-14","11:00:00","26.94","27.73","26.05","36.78","0.00","939.67","7.98","280.10","1005.29","0.72",
"BLOCK 910 (CIANO)","2020-04-14","12:00:00","28.43","29.30","27.62","32.90","0.00","974.83","8.67","266.67","1004.42","0.79",
"BLOCK 910 (CIANO)","2020-04-14","13:00:00","29.42","30.11","28.78","31.57","0.00","940.17","9.81","265.20","1003.71","0.82",
"BLOCK 910 (CIANO)","2020-04-14","14:00:00","29.19","30.05","28.22","38.17","0.00","710.48","10.85","264.51","1002.89","0.68",
"BLOCK 910 (CIANO)","2020-04-14","15:00:00","27.63","28.92","26.48","42.79","0.00","520.15","12.03","256.66","1002.60","0.55",
"BLOCK 910 (CIANO)","2020-04-14","16:00:00","26.63","27.65","25.57","44.17","0.00","361.92","10.09","261.34","1002.43","0.44",
"BLOCK 910 (CIANO)","2020-04-14","17:00:00","25.25","25.87","24.81","48.27","0.00","220.63","8.17","256.73","1002.24","0.32",
"BLOCK 910 (CIANO)","2020-04-14","18:00:00","22.89","25.08","20.68","53.82","0.00","54.44","5.93","262.84","1002.03","0.16",
"BLOCK 910 (CIANO)","2020-04-14","19:00:00","19.46","20.69","18.24","64.16","0.00","0.25","3.47","274.03","1002.03","0.05",
"BLOCK 910 (CIANO)","2020-04-14","20:00:00","17.59","18.23","16.77","68.86","0.00","0.00","2.87","263.35","1002.35","0.07",
"BLOCK 910 (CIANO)","2020-04-14","21:00:00","15.51","16.76","13.79","76.18","0.00","0.00","2.57","190.57","1002.83","0.05",
"BLOCK 910 (CIANO)","2020-04-14","22:00:00","13.26","14.74","11.88","85.75","0.00","0.00","2.42","145.39","1003.04","0.03",
"BLOCK 910 (CIANO)","2020-04-14","23:00:00","12.03","12.73","11.42","88.20","0.00","0.00","1.90","143.82","1002.73","0.02",
"BLOCK 910 (CIANO)","2020-04-15","00:00:00","11.11","11.59","10.48","91.15","0.00","0.00","2.89","143.78","1002.72","0",
"BLOCK 910 (CIANO)","2020-04-15","01:00:00","10.54","11.31","10.07","91.28","0.00","0.00","2.80","143.21","1002.42","0",
"BLOCK 910 (CIANO)","2020-04-15","02:00:00","10.81","11.57","10.30","92.07","0.00","0.00","2.66","148.67","1002.24","0",
"BLOCK 910 (CIANO)","2020-04-15","03:00:00","10.64","11.04","10.15","89.68","0.00","0.00","3.02","156.66","1002.09","0",
"BLOCK 910 (CIANO)","2020-04-15","04:00:00","10.65","11.34","9.92","86.32","0.00","0.00","5.00","157.18","1002.26","0.02",
"BLOCK 910 (CIANO)","2020-04-15","05:00:00","10.13","10.60","9.68","88.28","0.00","0.28","5.25","148.94","1002.38","0.00",
"BLOCK 910 (CIANO)","2020-04-15","06:00:00","10.70","12.54","9.93","88.32","0.00","42.93","2.78","143.22","1002.82","0.00",
"BLOCK 910 (CIANO)","2020-04-15","07:00:00","15.62","18.11","12.55","81.08","0.00","246.85","4.29","136.79","1003.60","0.12",
"BLOCK 910 (CIANO)","2020-04-15","08:00:00","19.96","22.23","18.08","68.10","0.00","471.47","5.80","130.69","1004.41","0.28",
"BLOCK 910 (CIANO)","2020-04-15","09:00:00","23.34","24.68","21.96","52.96","0.00","671.95","7.81","134.60","1004.77","0.46",
"BLOCK 910 (CIANO)","2020-04-15","10:00:00","25.82","26.95","24.48","43.03","0.00","803.03","5.92","160.21","1004.63","0.60",
"BLOCK 910 (CIANO)","2020-04-15","11:00:00","27.33","28.29","26.70","42.03","0.00","931.50","7.20","250.07","1004.22","0.70",
"BLOCK 910 (CIANO)","2020-04-15","12:00:00","28.47","29.43","27.38","40.13","0.00","966.50","8.03","241.80","1003.62","0.75",
"BLOCK 910 (CIANO)","2020-04-15","13:00:00","29.58","30.32","28.77","39.95","0.00","930.50","9.26","237.35","1003.05","0.77",
"BLOCK 910 (CIANO)","2020-04-15","14:00:00","29.99","30.78","29.45","38.86","0.00","827.05","9.82","228.91","1002.60","0.74",
"BLOCK 910 (CIANO)","2020-04-15","15:00:00","30.00","30.55","29.62","35.18","0.00","676.40","10.76","236.77","1002.17","0.70",
"BLOCK 910 (CIANO)","2020-04-15","16:00:00","29.10","29.86","28.32","35.87","0.00","480.42","10.77","247.57","1002.05","0.59",
"BLOCK 910 (CIANO)","2020-04-15","17:00:00","27.26","28.30","25.95","42.55","0.00","258.68","8.46","251.98","1002.16","0.39",
"BLOCK 910 (CIANO)","2020-04-15","18:00:00","23.80","25.97","21.71","53.28","0.00","52.91","5.62","252.59","1001.96","0.16",
"BLOCK 910 (CIANO)","2020-04-15","19:00:00","20.63","21.71","19.72","57.32","0.00","0.25","5.05","251.74","1001.74","0.10",
"BLOCK 910 (CIANO)","2020-04-15","20:00:00","19.06","19.72","16.52","56.91","0.00","0.00","2.60","274.71","1001.84","0.09",
"BLOCK 910 (CIANO)","2020-04-15","21:00:00","14.20","16.46","13.47","79.32","0.00","0.00","3.26","124.13","1002.48","0.05",
"BLOCK 910 (CIANO)","2020-04-15","22:00:00","13.67","14.38","12.55","78.42","0.00","0.00","4.47","149.60","1002.45","0.06",
"BLOCK 910 (CIANO)","2020-04-15","23:00:00","13.03","13.55","12.30","80.19","0.00","0.00","4.71","155.63","1002.01","0.05",
"BLOCK 910 (CIANO)","2020-04-16","00:00:00","13.74","15.02","12.50","78.89","0.00","0.00","7.48","160.79","1002.08","0.05",
"BLOCK 910 (CIANO)","2020-04-16","01:00:00","11.66","12.54","11.05","89.52","0.00","0.00","4.60","143.57","1001.64","0.01",
"BLOCK 910 (CIANO)","2020-04-16","02:00:00","11.26","11.65","10.65","91.42","0.00","0.00","3.33","127.09","1001.41","0",
"BLOCK 910 (CIANO)","2020-04-16","03:00:00","11.01","11.65","10.44","92.07","0.00","0.00","1.86","79.85","1001.08","0",
"BLOCK 910 (CIANO)","2020-04-16","04:00:00","10.96","11.61","10.36","92.07","0.00","0.00","2.49","132.86","1001.20","0",
"BLOCK 910 (CIANO)","2020-04-16","05:00:00","10.97","11.84","10.13","91.10","0.00","0.51","3.95","140.12","1001.52","0",
"BLOCK 910 (CIANO)","2020-04-16","06:00:00","11.59","14.76","10.02","89.03","0.00","71.16","2.56","103.47","1002.14","0.02",
"BLOCK 910 (CIANO)","2020-04-16","07:00:00","17.74","20.15","14.76","72.19","0.00","262.27","4.77","131.34","1003.20","0.16",
"BLOCK 910 (CIANO)","2020-04-16","08:00:00","21.73","23.59","20.14","60.10","0.00","434.58","6.33","136.82","1004.04","0.31",
"BLOCK 910 (CIANO)","2020-04-16","09:00:00","24.37","25.29","23.39","46.85","0.00","551.82","9.10","136.72","1004.54","0.46",
"BLOCK 910 (CIANO)","2020-04-16","10:00:00","26.06","27.23","24.88","43.17","0.00","739.70","10.34","152.78","1004.72","0.59",
"BLOCK 910 (CIANO)","2020-04-16","11:00:00","27.98","28.84","27.03","39.71","0.00","904.12","8.83","185.33","1004.45","0.72",
"BLOCK 910 (CIANO)","2020-04-16","12:00:00","28.25","29.67","27.35","41.53","0.00","819.17","8.77","216.35","1003.98","0.67",
"BLOCK 910 (CIANO)","2020-04-16","13:00:00","29.05","29.98","28.15","36.40","0.00","769.30","8.14","226.22","1003.46","0.69",
"BLOCK 910 (CIANO)","2020-04-16","14:00:00","29.58","30.28","29.08","34.13","0.00","593.22","8.30","238.29","1002.97","0.62",
