Estación,Fecha,hora,Temperatura promedio,Temperatura máxima,Temperatura mínima,Humedad relativa,Precipitación,Radiación solar,Velocidad del viento,Dirección de viento,Presión barométrica,Evapotranspiración
"BLOCK 910 (CIANO)","2017-01-30","22:00:00","13.68","14.20","13.00","86.68","0.00","0.00","5.12","10.83","1004.40","0.04",
"BLOCK 910 (CIANO)","2017-01-30","23:00:00","14.36","14.78","13.77","84.47","0.00","0.00","5.99","8.43","1004.65","0.05",
"BLOCK 910 (CIANO)","2017-01-31","00:00:00","13.45","13.92","13.17","88.02","0.00","0.00","1.81","93.74","1004.34","0",
"BLOCK 910 (CIANO)","2017-01-31","01:00:00","12.83","13.37","12.40","90.72","0.00","0.00","1.86","131.69","1004.12","0",
"BLOCK 910 (CIANO)","2017-01-31","02:00:00","12.25","12.58","11.78","91.32","0.00","0.00","2.54","148.79","1003.73","0",
"BLOCK 910 (CIANO)","2017-01-31","03:00:00","12.77","13.13","12.28","89.55","0.00","0.00","3.83","149.38","1003.58","0.01",
"BLOCK 910 (CIANO)","2017-01-31","04:00:00","13.26","13.59","12.88","89.55","0.00","0.00","4.79","124.90","1003.52","0.01",
"BLOCK 910 (CIANO)","2017-01-31","05:00:00","12.65","12.96","12.38","91.35","0.00","0.00","1.51","46.99","1003.76","0",
"BLOCK 910 (CIANO)","2017-01-31","06:00:00","12.44","12.84","11.85","92.07","0.00","0.02","0.55","178.65","1004.07","0",
"BLOCK 910 (CIANO)","2017-01-31","07:00:00","11.39","12.88","10.67","93.78","0.00","33.06","1.94","348.99","1004.55","0",
"BLOCK 910 (CIANO)","2017-01-31","08:00:00","15.71","18.12","12.90","83.87","0.00","186.33","1.85","63.60","1005.42","0.08",
"BLOCK 910 (CIANO)","2017-01-31","09:00:00","18.26","19.37","17.73","82.06","0.00","396.22","4.71","307.40","1006.09","0.19",
"BLOCK 910 (CIANO)","2017-01-31","10:00:00","19.93","20.66","19.09","72.36","0.00","556.90","5.47","310.39","1005.99","0.30",
"BLOCK 910 (CIANO)","2017-01-31","11:00:00","21.21","21.95","20.37","67.31","0.00","654.93","7.41","270.06","1005.36","0.37",
"BLOCK 910 (CIANO)","2017-01-31","12:00:00","22.47","23.23","21.71","65.29","0.00","695.45","7.43","272.54","1004.35","0.41",
"BLOCK 910 (CIANO)","2017-01-31","13:00:00","23.72","24.65","22.80","60.96","0.00","673.77","7.94","256.69","1003.14","0.43",
"BLOCK 910 (CIANO)","2017-01-31","14:00:00","24.91","25.66","24.11","55.13","0.00","585.38","9.03","254.60","1002.32","0.44",
"BLOCK 910 (CIANO)","2017-01-31","15:00:00","25.40","25.85","24.84","54.86","0.00","443.50","11.46","257.30","1001.87","0.41",
"BLOCK 910 (CIANO)","2017-01-31","16:00:00","23.92","25.08","22.92","56.58","0.00","269.78","12.09","260.94","1001.82","0.32",
"BLOCK 910 (CIANO)","2017-01-31","17:00:00","21.87","22.96","20.43","59.57","0.00","91.39","10.05","251.06","1001.90","0.20",
"BLOCK 910 (CIANO)","2017-01-31","18:00:00","19.06","20.39","17.94","66.04","0.00","2.18","6.60","256.04","1002.16","0.09",
"BLOCK 910 (CIANO)","2017-01-31","19:00:00","17.39","17.95","16.79","72.24","0.00","0.00","3.28","266.17","1002.56","0.04",
"BLOCK 910 (CIANO)","2017-01-31","20:00:00","15.29","16.79","14.37","80.02","0.00","0.00","2.32","123.39","1002.97","0.04",
"BLOCK 910 (CIANO)","2017-01-31","21:00:00","14.13","14.63","13.72","87.42","0.00","0.00","4.80","167.42","1003.29","0.04",
"BLOCK 910 (CIANO)","2017-01-31","22:00:00","13.19","13.96","12.60","90.33","0.00","0.00","3.08","145.97","1003.19","0.02",
"BLOCK 910 (CIANO)","2017-01-31","23:00:00","12.50","12.76","12.22","90.47","0.00","0.00","2.75","110.06","1003.24","0.02",
"BLOCK 910 (CIANO)","2017-02-01","00:00:00","12.62","12.92","12.30","90.90","0.00","0.00","4.75","150.04","1003.11","0.01",
"BLOCK 910 (CIANO)","2017-02-01","01:00:00","12.22","12.56","11.71","91.70","0.00","0.00","4.11","148.43","1002.91","0.00",
"BLOCK 910 (CIANO)","2017-02-01","02:00:00","11.39","11.86","10.80","93.82","0.00","0.00","2.57","127.41","1002.56","0",
"BLOCK 910 (CIANO)","2017-02-01","03:00:00","11.07","11.39","10.55","94.97","0.00","0.00","3.90","42.55","1002.17","0",
"BLOCK 910 (CIANO)","2017-02-01","04:00:00","11.13","11.58","10.76","94.03","0.00","0.00","3.34","19.47","1001.94","0",
"BLOCK 910 (CIANO)","2017-02-01","05:00:00","10.50","11.09","9.92","94.85","0.00","0.00","2.15","121.50","1001.95","0",
"BLOCK 910 (CIANO)","2017-02-01","06:00:00","10.38","10.67","9.89","95.22","0.00","0.04","2.27","132.36","1002.24","0",
"BLOCK 910 (CIANO)","2017-02-01","07:00:00","10.99","12.94","10.28","94.92","0.00","40.38","1.32","160.65","1002.79","0",
"BLOCK 910 (CIANO)","2017-02-01","08:00:00","15.89","17.76","12.94","81.39","0.00","209.07","0.12","255.15","1003.52","0.09",
"BLOCK 910 (CIANO)","2017-02-01","09:00:00","18.39","19.64","17.36","74.89","0.00","400.05","3.43","308.65","1004.18","0.22",
"BLOCK 910 (CIANO)","2017-02-01","10:00:00","20.31","21.47","18.81","69.96","0.00","559.00","3.51","276.76","1004.23","0.32",
"BLOCK 910 (CIANO)","2017-02-01","11:00:00","22.73","23.73","21.82","62.11","0.00","670.20","4.23","283.33","1003.46","0.42",
"BLOCK 910 (CIANO)","2017-02-01","12:00:00","24.04","25.00","23.22","57.91","0.00","701.53","7.33","252.86","1002.60","0.46",
"BLOCK 910 (CIANO)","2017-02-01","13:00:00","26.00","27.26","24.74","52.46","0.00","687.52","10.17","260.33","1001.80","0.52",
"BLOCK 910 (CIANO)","2017-02-01","14:00:00","27.66","28.36","26.83","47.18","0.00","601.73","10.89","256.53","1001.20","0.55",
"BLOCK 910 (CIANO)","2017-02-01","15:00:00","27.99","28.60","27.04","48.78","0.00","460.07","12.65","259.94","1001.02","0.50",
"BLOCK 910 (CIANO)","2017-02-01","16:00:00","26.14","27.24","24.88","51.88","0.00","279.97","13.02","258.04","1001.23","0.39",
"BLOCK 910 (CIANO)","2017-02-01","17:00:00","23.32","24.95","21.55","56.50","0.00","97.32","12.11","260.87","1001.29","0.25",
"BLOCK 910 (CIANO)","2017-02-01","18:00:00","19.80","21.57","19.02","65.71","0.00","2.62","8.25","261.44","1001.53","0.11",
"BLOCK 910 (CIANO)","2017-02-01","19:00:00","18.06","19.00","17.45","66.24","0.00","0.00","6.92","271.50","1002.06","0.10",
"BLOCK 910 (CIANO)","2017-02-01","20:00:00","16.76","17.47","16.35","67.59","0.00","0.00","7.31","268.62","1002.32","0.12",
"BLOCK 910 (CIANO)","2017-02-01","21:00:00","16.11","16.53","15.31","70.27","0.00","0.00","5.26","273.50","1002.36","0.09",
"BLOCK 910 (CIANO)","2017-02-01","22:00:00","13.43","15.30","12.57","80.66","0.00","0.00","2.41","100.98","1002.43","0.04",
"BLOCK 910 (CIANO)","2017-02-01","23:00:00","12.56","12.84","12.33","85.57","0.00","0.00","5.17","134.27","1002.37","0.04",
"BLOCK 910 (CIANO)","2017-02-02","00:00:00","12.23","12.64","12.00","87.57","0.00","0.00","5.62","134.08","1002.12","0.02",
"BLOCK 910 (CIANO)","2017-02-02","01:00:00","12.22","12.47","11.92","89.98","0.00","0.00","7.41","127.22","1001.85","0.02",
"BLOCK 910 (CIANO)","2017-02-02","02:00:00","11.87","12.14","11.65","91.92","0.00","0.00","5.35","151.44","1001.50","0.01",
"BLOCK 910 (CIANO)","2017-02-02","03:00:00","10.99","11.86","10.17","93.95","0.00","0.00","1.94","322.38","1001.31","0",
"BLOCK 910 (CIANO)","2017-02-02","04:00:00","9.84","10.69","9.38","96.10","0.00","0.00","2.24","25.90","1001.17","0",
"BLOCK 910 (CIANO)","2017-02-02","05:00:00","10.74","11.57","9.96","95.68","0.00","0.00","1.85","323.91","1001.26","0",
"BLOCK 910 (CIANO)","2017-02-02","06:00:00","10.69","11.48","10.05","93.20","0.00","0.05","4.67","300.06","1001.78","0",
"BLOCK 910 (CIANO)","2017-02-02","07:00:00","10.92","12.27","10.10","90.30","0.00","47.17","3.49","311.80","1002.01","0.01",
"BLOCK 910 (CIANO)","2017-02-02","08:00:00","13.97","15.94","12.26","84.30","0.00","226.43","5.14","298.47","1002.58","0.10",
"BLOCK 910 (CIANO)","2017-02-02","09:00:00","18.60","20.43","15.95","71.16","0.00","419.52","5.20","313.64","1003.34","0.23",
"BLOCK 910 (CIANO)","2017-02-02","10:00:00","21.80","23.94","20.08","58.84","0.00","576.83","6.51","294.82","1003.59","0.37",
"BLOCK 910 (CIANO)","2017-02-02","11:00:00","24.52","25.31","23.69","48.34","0.00","683.33","10.41","291.10","1003.24","0.51",
"BLOCK 910 (CIANO)","2017-02-02","12:00:00","25.95","27.04","24.88","45.40","0.00","727.05","10.76","270.43","1002.36","0.58",
"BLOCK 910 (CIANO)","2017-02-02","13:00:00","27.29","28.38","26.56","43.45","0.00","705.25","11.33","260.43","1001.11","0.61",
"BLOCK 910 (CIANO)","2017-02-02","14:00:00","29.01","29.92","27.98","38.35","0.00","618.60","9.92","256.59","1000.37","0.62",
"BLOCK 910 (CIANO)","2017-02-02","15:00:00","29.45","30.29","28.12","39.98","0.00","460.80","10.11","251.21","1000.05","0.56",
"BLOCK 910 (CIANO)","2017-02-02","16:00:00","26.87","28.59","25.18","47.42","0.00","254.83","10.70","247.76","1000.09","0.39",
"BLOCK 910 (CIANO)","2017-02-02","17:00:00","23.80","25.47","21.83","52.51","0.00","103.69","10.71","246.74","1000.10","0.27",
"BLOCK 910 (CIANO)","2017-02-02","18:00:00","19.91","21.81","18.74","64.13","0.00","2.86","8.24","252.57","1000.24","0.12",
"BLOCK 910 (CIANO)","2017-02-02","19:00:00","17.56","18.74","16.79","72.07","0.00","0.00","6.86","260.32","1000.34","0.08",
"BLOCK 910 (CIANO)","2017-02-02","20:00:00","14.84","16.81","13.72","81.66","0.00","0.00","3.82","4.11","1000.68","0.05",
"BLOCK 910 (CIANO)","2017-02-02","21:00:00","14.41","15.56","13.71","82.28","0.00","0.00","3.35","330.87","1000.60","0.04",
"BLOCK 910 (CIANO)","2017-02-02","22:00:00","15.14","15.92","13.92","75.86","0.00","0.00","4.76","310.64","1000.56","0.07",
"BLOCK 910 (CIANO)","2017-02-02","23:00:00","13.72","15.05","11.46","78.98","0.00","0.00","1.51","300.12","1000.49","0.03",
"BLOCK 910 (CIANO)","2017-02-03","00:00:00","11.44","12.08","10.61","88.37","0.00","0.00","2.29","163.98","1000.22","0",
"BLOCK 910 (CIANO)","2017-02-03","01:00:00","10.69","11.76","10.20","89.83","0.00","0.00","4.44","141.21","1000.17","0.01",
"BLOCK 910 (CIANO)","2017-02-03","02:00:00","11.03","12.03","10.63","91.93","0.00","0.00","4.92","105.70","999.99","0.00",
"BLOCK 910 (CIANO)","2017-02-03","03:00:00","11.08","11.56","10.52","90.83","0.00","0.00","5.14","99.26","999.79","0.01",
"BLOCK 910 (CIANO)","2017-02-03","04:00:00","10.80","11.66","10.17","91.18","0.00","0.00","2.59","19.37","999.53","0",
"BLOCK 910 (CIANO)","2017-02-03","05:00:00","10.70","11.47","9.99","91.30","0.00","0.00","4.04","341.58","999.63","0.00",
"BLOCK 910 (CIANO)","2017-02-03","06:00:00","12.02","12.88","10.52","67.81","0.00","0.05","7.23","352.91","999.84","0.06",
"BLOCK 910 (CIANO)","2017-02-03","07:00:00","9.99","12.50","9.15","81.19","0.00","44.49","2.12","115.62","1000.38","0.01",
"BLOCK 910 (CIANO)","2017-02-03","08:00:00","15.31","17.40","12.49","62.24","0.00","231.10","1.83","62.06","1001.11","0.13",
"BLOCK 910 (CIANO)","2017-02-03","09:00:00","18.87","20.28","17.35","50.15","0.00","406.33","5.00","348.89","1002.00","0.29",
"BLOCK 910 (CIANO)","2017-02-03","10:00:00","22.12","23.55","20.23","47.48","0.00","558.83","4.02","348.64","1002.40","0.39",
"BLOCK 910 (CIANO)","2017-02-03","11:00:00","24.58","26.08","23.07","44.04","0.00","666.47","5.35","294.15","1002.16","0.50",
"BLOCK 910 (CIANO)","2017-02-03","12:00:00","26.03","26.45","25.56","39.83","0.00","660.85","6.65","263.02","1001.28","0.55",
"BLOCK 910 (CIANO)","2017-02-03","13:00:00","26.68","27.23","25.94","41.26","0.00","666.85","8.76","239.38","1000.57","0.57",
"BLOCK 910 (CIANO)","2017-02-03","14:00:00","27.35","28.00","26.66","37.91","0.00","570.68","8.51","236.42","1000.14","0.56",
"BLOCK 910 (CIANO)","2017-02-03","15:00:00","27.50","28.38","26.80","42.40","0.00","418.90","8.22","221.22","999.81","0.46",
"BLOCK 910 (CIANO)","2017-02-03","16:00:00","26.94","27.65","25.97","44.47","0.00","285.53","8.34","234.19","999.81","0.39",
"BLOCK 910 (CIANO)","2017-02-03","17:00:00","23.83","26.01","21.99","55.90","0.00","71.38","5.38","255.51","999.85","0.16",
"BLOCK 910 (CIANO)","2017-02-03","18:00:00","21.20","22.01","20.49","53.27","0.00","2.80","4.81","255.22","1000.03","0.11",
"BLOCK 910 (CIANO)","2017-02-03","19:00:00","17.98","20.54","15.35","65.28","0.00","0.00","2.35","176.35","1000.27","0.04",
"BLOCK 910 (CIANO)","2017-02-03","20:00:00","14.73","15.36","14.30","81.95","0.00","0.00","2.46","136.74","1000.55","0.04",
"BLOCK 910 (CIANO)","2017-02-03","21:00:00","13.23","14.30","12.26","85.98","0.00","0.00","3.69","162.19","1000.49","0.03",
"BLOCK 910 (CIANO)","2017-02-03","22:00:00","12.56","13.53","11.71","88.20","0.00","0.00","3.10","151.78","1000.44","0.03",
"BLOCK 910 (CIANO)","2017-02-03","23:00:00","12.01","12.36","11.78","90.93","0.00","0.00","5.25","144.04","1000.17","0.03",
"BLOCK 910 (CIANO)","2017-02-04","00:00:00","12.45","13.58","11.75","88.42","0.00","0.00","5.61","171.55","1000.11","0.01",
"BLOCK 910 (CIANO)","2017-02-04","01:00:00","11.98","13.45","10.69","87.72","0.00","0.00","4.72","156.35","1000.07","0.01",
"BLOCK 910 (CIANO)","2017-02-04","02:00:00","10.68","11.09","10.34","89.93","0.00","0.00","3.25","110.26","999.66","0.00",
"BLOCK 910 (CIANO)","2017-02-04","03:00:00","10.88","11.92","10.30","89.28","0.00","0.00","4.73","37.35","999.34","0.01",
"BLOCK 910 (CIANO)","2017-02-04","04:00:00","10.41","11.88","9.64","86.87","0.00","0.00","3.18","101.26","999.33","0.00",
"BLOCK 910 (CIANO)","2017-02-04","05:00:00","10.83","11.60","9.62","86.80","0.00","0.00","1.86","206.20","999.80","0",
"BLOCK 910 (CIANO)","2017-02-04","06:00:00","10.02","10.71","9.53","86.37","0.00","0.03","3.89","49.57","1000.40","0",
"BLOCK 910 (CIANO)","2017-02-04","07:00:00","11.31","13.27","10.19","84.14","0.00","45.42","4.84","59.01","1000.96","0.02",
"BLOCK 910 (CIANO)","2017-02-04","08:00:00","15.34","17.73","13.23","77.53","0.00","198.53","2.81","33.67","1001.76","0.10",
"BLOCK 910 (CIANO)","2017-02-04","09:00:00","19.98","21.50","17.69","62.89","0.00","436.25","7.60","108.28","1002.62","0.28",
"BLOCK 910 (CIANO)","2017-02-04","10:00:00","22.29","22.95","21.23","57.71","0.00","523.70","10.24","132.00","1003.01","0.37",
"BLOCK 910 (CIANO)","2017-02-04","11:00:00","23.71","25.16","22.93","56.00","0.00","668.75","11.04","156.30","1002.92","0.46",
"BLOCK 910 (CIANO)","2017-02-04","12:00:00","25.25","26.10","24.59","48.79","0.00","730.93","7.94","163.93","1002.24","0.54",
"BLOCK 910 (CIANO)","2017-02-04","13:00:00","25.70","26.66","24.92","49.79","0.00","691.03","7.30","197.22","1001.30","0.52",
"BLOCK 910 (CIANO)","2017-02-04","14:00:00","26.71","27.14","26.28","43.73","0.00","612.42","9.14","192.12","1000.69","0.54",
"BLOCK 910 (CIANO)","2017-02-04","15:00:00","26.49","26.88","26.11","45.95","0.00","479.37","10.16","187.54","1000.32","0.48",
"BLOCK 910 (CIANO)","2017-02-04","16:00:00","26.18","26.96","25.54","46.00","0.00","290.57","9.28","187.53","1000.19","0.39",
"BLOCK 910 (CIANO)","2017-02-04","17:00:00","23.76","25.72","21.99","54.17","0.00","80.85","7.36","183.14","1000.31","0.20",
"BLOCK 910 (CIANO)","2017-02-04","18:00:00","20.27","21.95","19.35","64.04","0.00","3.77","4.18","187.39","1000.36","0.06",
"BLOCK 910 (CIANO)","2017-02-04","19:00:00","17.73","19.46","15.64","73.14","0.00","0.00","3.32","158.68","1000.76","0.04",
"BLOCK 910 (CIANO)","2017-02-04","20:00:00","14.75","15.73","14.13","84.52","0.00","0.00","2.37","132.14","1001.25","0.03",
"BLOCK 910 (CIANO)","2017-02-04","21:00:00","13.79","14.19","13.00","90.77","0.00","0.00","3.37","134.09","1001.23","0.02",
"BLOCK 910 (CIANO)","2017-02-04","22:00:00","13.05","13.39","12.76","93.00","0.00","0.00","1.84","128.88","1000.85","0.02",
"BLOCK 910 (CIANO)","2017-02-04","23:00:00","12.66","13.48","11.72","94.62","0.00","0.00","2.39","170.07","1000.80","0.02",
"BLOCK 910 (CIANO)","2017-02-05","00:00:00","11.38","13.06","10.66","93.83","0.00","0.00","0.50","201.04","1000.67","0",
"BLOCK 910 (CIANO)","2017-02-05","01:00:00","10.60","11.28","9.70","94.35","0.00","0.00","2.80","163.36","1000.51","0",
"BLOCK 910 (CIANO)","2017-02-05","02:00:00","9.55","10.26","9.00","94.70","0.00","0.00","2.34","77.99","1000.37","0",
"BLOCK 910 (CIANO)","2017-02-05","03:00:00","11.12","11.69","10.26","97.13","0.00","0.00","1.29","72.44","1000.22","0",
"BLOCK 910 (CIANO)","2017-02-05","04:00:00","10.06","10.67","9.27","95.48","0.00","0.00","2.47","87.47","999.97","0",
"BLOCK 910 (CIANO)","2017-02-05","05:00:00","9.21","9.68","8.59","95.20","0.00","0.00","2.16","38.34","1000.26","0",
"BLOCK 910 (CIANO)","2017-02-05","06:00:00","8.81","9.38","8.47","94.78","0.00","0.06","4.32","38.07","1000.66","0",
"BLOCK 910 (CIANO)","2017-02-05","07:00:00","9.97","12.96","8.70","92.97","0.00","57.27","2.04","50.38","1001.13","0.00",
"BLOCK 910 (CIANO)","2017-02-05","08:00:00","15.15","18.31","12.92","79.11","0.00","244.18","2.75","81.38","1001.76","0.12",
"BLOCK 910 (CIANO)","2017-02-05","09:00:00","19.90","21.10","18.31","73.53","0.00","435.28","2.93","252.64","1003.20","0.25",
"BLOCK 910 (CIANO)","2017-02-05","10:00:00","20.60","21.24","19.55","72.31","0.00","596.87","5.35","212.70","1003.71","0.33",
"BLOCK 910 (CIANO)","2017-02-05","11:00:00","21.84","23.08","20.78","64.04","0.00","703.20","6.23","182.59","1003.29","0.41",
"BLOCK 910 (CIANO)","2017-02-05","12:00:00","23.54","24.27","22.72","57.37","0.00","735.05","4.92","158.44","1002.36","0.48",
"BLOCK 910 (CIANO)","2017-02-05","13:00:00","24.84","25.77","24.05","48.36","0.00","724.78","5.67","190.88","1001.45","0.52",
"BLOCK 910 (CIANO)","2017-02-05","14:00:00","25.58","26.10","25.01","45.79","0.00","637.00","7.70","232.42","1000.89","0.51",
"BLOCK 910 (CIANO)","2017-02-05","15:00:00","25.87","26.44","25.47","44.86","0.00","490.38","8.42","195.57","1000.13","0.46",
"BLOCK 910 (CIANO)","2017-02-05","16:00:00","25.51","25.88","25.11","44.17","0.00","311.73","8.26","185.54","999.47","0.38",
"BLOCK 910 (CIANO)","2017-02-05","17:00:00","23.68","25.16","21.54","50.19","0.00","118.57","8.00","196.61","1000.03","0.25",
"BLOCK 910 (CIANO)","2017-02-05","18:00:00","19.40","21.54","17.66","55.69","0.00","2.82","5.52","197.66","1000.31","0.11",
"BLOCK 910 (CIANO)","2017-02-05","19:00:00","15.48","17.64","12.86","67.56","0.00","0.00","1.84","174.22","1000.58","0.02",
"BLOCK 910 (CIANO)","2017-02-05","20:00:00","12.21","13.10","11.25","82.17","0.00","0.00","2.98","41.64","1000.74","0.04",
"BLOCK 910 (CIANO)","2017-02-05","21:00:00","11.97","12.30","11.54","83.33","0.00","0.00","2.24","86.33","1000.83","0.03",
"BLOCK 910 (CIANO)","2017-02-05","22:00:00","12.69","13.37","11.77","81.16","0.00","0.00","3.14","222.96","1001.05","0.04",
"BLOCK 910 (CIANO)","2017-02-05","23:00:00","10.69","12.37","9.64","86.07","0.00","0.00","5.21","133.95","1001.10","0.04",
"BLOCK 910 (CIANO)","2017-02-06","00:00:00","9.98","10.52","9.45","89.90","0.00","0.00","1.45","55.30","1001.43","0",
"BLOCK 910 (CIANO)","2017-02-06","01:00:00","10.19","10.65","9.65","87.22","0.00","0.00","3.91","53.00","1001.20","0.01",
"BLOCK 910 (CIANO)","2017-02-06","02:00:00","9.39","10.05","8.93","88.97","0.00","0.00","2.95","50.57","1001.23","0.00",
"BLOCK 910 (CIANO)","2017-02-06","03:00:00","8.89","9.60","8.02","88.98","0.00","0.00","3.11","12.63","1001.00","0.00",
"BLOCK 910 (CIANO)","2017-02-06","04:00:00","9.45","10.10","8.94","83.09","0.00","0.00","4.59","9.45","1000.98","0.02",
"BLOCK 910 (CIANO)","2017-02-06","05:00:00","9.43","9.88","9.00","81.06","0.00","0.00","5.17","358.51","1001.01","0.03",
"BLOCK 910 (CIANO)","2017-02-06","06:00:00","9.98","10.32","8.71","76.01","0.00","0.09","5.20","354.82","1001.69","0.03",
"BLOCK 910 (CIANO)","2017-02-06","07:00:00","8.55","9.08","8.06","81.62","0.00","33.20","2.31","87.90","1002.02","0.00",
"BLOCK 910 (CIANO)","2017-02-06","08:00:00","12.84","14.73","9.08","66.86","0.00","232.65","3.73","28.45","1002.13","0.12",
"BLOCK 910 (CIANO)","2017-02-06","09:00:00","17.05","18.86","14.79","55.50","0.00","380.62","6.85","349.17","1003.27","0.25",
"BLOCK 910 (CIANO)","2017-02-06","10:00:00","20.71","23.16","18.85","47.16","0.00","531.83","4.18","352.75","1003.64","0.37",
"BLOCK 910 (CIANO)","2017-02-06","11:00:00","23.37","23.97","22.76","39.01","0.00","678.12","4.59","304.58","1003.37","0.50",
"BLOCK 910 (CIANO)","2017-02-06","12:00:00","24.14","24.84","23.33","40.51","0.00","684.98","5.95","249.91","1002.63","0.52",
"BLOCK 910 (CIANO)","2017-02-06","13:00:00","25.55","26.58","24.70","36.52","0.00","682.77","7.60","259.92","1001.57","0.57",
"BLOCK 910 (CIANO)","2017-02-06","14:00:00","26.92","27.50","26.34","31.30","0.00","607.23","9.84","281.20","1001.26","0.62",
"BLOCK 910 (CIANO)","2017-02-06","15:00:00","27.24","27.97","26.73","32.76","0.00","465.23","8.34","253.32","1000.85","0.53",
"BLOCK 910 (CIANO)","2017-02-06","16:00:00","27.08","27.80","26.38","39.83","0.00","306.70","8.07","229.11","1000.68","0.42",
"BLOCK 910 (CIANO)","2017-02-06","17:00:00","24.66","26.51","22.55","51.16","0.00","120.43","7.39","250.19","1000.74","0.24",
"BLOCK 910 (CIANO)","2017-02-06","18:00:00","20.05","22.53","18.54","64.78","0.00","5.14","6.94","251.96","1000.86","0.10",
