Estación,Fecha,hora,Temperatura promedio,Temperatura máxima,Temperatura mínima,Humedad relativa,Precipitación,Radiación solar,Velocidad del viento,Dirección de viento,Presión barométrica,Evapotranspiración
"BLOCK 910 (CIANO)","2018-02-06","01:00:00","13.81","14.57","13.12","91.92","0.00","0.00","1.99","152.79","1003.45","0",
"BLOCK 910 (CIANO)","2018-02-06","02:00:00","13.44","13.74","13.04","93.60","0.00","0.00","1.21","78.74","1003.03","0",
"BLOCK 910 (CIANO)","2018-02-06","03:00:00","13.61","13.72","13.45","94.32","0.00","0.00","2.72","28.06","1002.96","0",
"BLOCK 910 (CIANO)","2018-02-06","04:00:00","13.98","14.21","13.61","93.75","0.00","0.00","2.33","41.47","1002.99","0",
"BLOCK 910 (CIANO)","2018-02-06","05:00:00","14.15","14.36","13.99","92.23","0.00","0.00","2.78","53.75","1003.18","0",
"BLOCK 910 (CIANO)","2018-02-06","06:00:00","14.53","14.76","14.36","89.68","0.00","0.00","2.87","55.97","1003.57","0.00",
"BLOCK 910 (CIANO)","2018-02-06","07:00:00","14.89","15.34","14.46","88.45","0.00","9.45","2.24","18.02","1004.05","0",
"BLOCK 910 (CIANO)","2018-02-06","08:00:00","16.01","17.09","15.16","82.38","0.00","59.55","0.84","225.22","1004.86","0.01",
"BLOCK 910 (CIANO)","2018-02-06","09:00:00","18.46","19.35","16.99","71.68","0.00","154.72","1.22","258.22","1005.71","0.08",
"BLOCK 910 (CIANO)","2018-02-06","10:00:00","19.64","20.22","19.09","69.83","0.00","193.76","2.91","284.05","1006.40","0.13",
"BLOCK 910 (CIANO)","2018-02-06","11:00:00","20.64","21.23","20.12","70.46","0.00","186.80","2.49","25.49","1006.54","0.12",
"BLOCK 910 (CIANO)","2018-02-06","12:00:00","21.55","22.15","21.11","66.94","0.00","225.78","4.33","11.28","1006.16","0.17",
"BLOCK 910 (CIANO)","2018-02-06","13:00:00","22.77","23.25","22.14","63.28","0.00","231.72","3.51","320.64","1005.43","0.18",
"BLOCK 910 (CIANO)","2018-02-06","14:00:00","23.05","23.29","22.71","65.48","0.00","203.52","4.16","284.20","1004.74","0.17",
"BLOCK 910 (CIANO)","2018-02-06","15:00:00","23.27","23.63","22.94","59.56","0.00","189.70","4.24","295.88","1004.31","0.18",
"BLOCK 910 (CIANO)","2018-02-06","16:00:00","23.10","23.66","22.38","62.45","0.00","106.92","3.77","262.20","1004.39","0.12",
"BLOCK 910 (CIANO)","2018-02-06","17:00:00","21.89","22.40","21.19","70.61","0.00","24.91","4.33","224.80","1004.60","0.07",
"BLOCK 910 (CIANO)","2018-02-06","18:00:00","20.62","21.34","20.16","74.03","0.00","0.93","2.25","282.65","1004.81","0.01",
"BLOCK 910 (CIANO)","2018-02-06","19:00:00","19.04","20.26","17.35","82.17","0.00","0.00","0.94","336.53","1005.63","0",
"BLOCK 910 (CIANO)","2018-02-06","20:00:00","16.82","17.35","16.21","90.18","0.00","0.00","2.20","8.06","1006.01","0.02",
"BLOCK 910 (CIANO)","2018-02-06","21:00:00","16.82","17.56","15.38","84.88","0.00","0.00","3.09","9.81","1006.43","0.04",
"BLOCK 910 (CIANO)","2018-02-06","22:00:00","15.45","15.82","15.08","89.17","0.00","0.00","1.34","80.04","1006.52","0.02",
"BLOCK 910 (CIANO)","2018-02-06","23:00:00","15.60","16.14","15.00","85.18","0.00","0.00","1.91","137.73","1006.63","0.03",
"BLOCK 910 (CIANO)","2018-02-07","00:00:00","15.60","16.29","15.05","80.90","0.00","0.00","1.66","191.23","1006.72","0.00",
"BLOCK 910 (CIANO)","2018-02-07","01:00:00","14.00","15.29","13.06","87.55","0.00","0.00","0.34","176.53","1006.56","0",
"BLOCK 910 (CIANO)","2018-02-07","02:00:00","13.28","13.91","12.46","91.85","0.00","0.00","2.03","19.12","1006.40","0",
"BLOCK 910 (CIANO)","2018-02-07","03:00:00","12.88","13.28","12.52","91.52","0.00","0.00","1.85","13.56","1006.18","0",
"BLOCK 910 (CIANO)","2018-02-07","04:00:00","13.56","14.52","12.44","81.67","0.00","0.00","5.44","355.53","1006.05","0.03",
"BLOCK 910 (CIANO)","2018-02-07","05:00:00","14.14","15.11","13.57","74.08","0.00","0.00","6.87","355.42","1006.10","0.06",
"BLOCK 910 (CIANO)","2018-02-07","06:00:00","14.98","15.35","14.63","68.87","0.00","0.04","7.89","354.08","1006.75","0.08",
"BLOCK 910 (CIANO)","2018-02-07","07:00:00","15.08","15.52","14.65","68.81","0.00","32.97","6.93","346.79","1007.19","0.08",
"BLOCK 910 (CIANO)","2018-02-07","08:00:00","15.67","17.16","14.76","72.41","0.00","124.57","5.65","345.40","1007.61","0.10",
"BLOCK 910 (CIANO)","2018-02-07","09:00:00","18.93","21.32","17.12","61.29","0.00","400.78","5.96","353.89","1008.33","0.26",
"BLOCK 910 (CIANO)","2018-02-07","10:00:00","22.69","23.92","21.24","51.73","0.00","597.25","7.57","319.96","1008.80","0.42",
"BLOCK 910 (CIANO)","2018-02-07","11:00:00","25.02","26.50","23.79","48.04","0.00","643.80","5.51","304.93","1008.56","0.48",
"BLOCK 910 (CIANO)","2018-02-07","12:00:00","26.54","27.72","25.69","46.08","0.00","723.43","9.04","265.24","1007.90","0.57",
"BLOCK 910 (CIANO)","2018-02-07","13:00:00","28.05","28.69","27.50","40.64","0.00","615.78","8.48","265.68","1006.77","0.58",
"BLOCK 910 (CIANO)","2018-02-07","14:00:00","27.36","28.00","26.76","47.86","0.00","470.18","10.23","247.39","1005.91","0.48",
"BLOCK 910 (CIANO)","2018-02-07","15:00:00","26.46","27.16","26.08","49.93","0.00","330.62","8.83","263.07","1005.20","0.38",
"BLOCK 910 (CIANO)","2018-02-07","16:00:00","25.79","26.74","24.75","52.52","0.00","221.87","7.44","260.81","1005.04","0.29",
"BLOCK 910 (CIANO)","2018-02-07","17:00:00","22.96","24.81","21.81","57.77","0.00","64.46","6.04","253.32","1005.05","0.16",
"BLOCK 910 (CIANO)","2018-02-07","18:00:00","20.83","21.82","20.09","60.81","0.00","1.57","4.32","259.23","1005.14","0.08",
"BLOCK 910 (CIANO)","2018-02-07","19:00:00","19.55","20.08","18.41","61.35","0.00","0.00","4.76","241.85","1005.68","0.09",
"BLOCK 910 (CIANO)","2018-02-07","20:00:00","17.84","18.40","17.41","68.00","0.00","0.00","6.25","241.17","1005.98","0.11",
"BLOCK 910 (CIANO)","2018-02-07","21:00:00","16.58","17.44","15.86","73.81","0.00","0.00","4.46","279.54","1005.87","0.07",
"BLOCK 910 (CIANO)","2018-02-07","22:00:00","15.30","15.98","14.53","80.42","0.00","0.00","4.56","349.98","1005.51","0.05",
"BLOCK 910 (CIANO)","2018-02-07","23:00:00","14.82","15.54","13.83","81.34","0.00","0.00","3.20","337.38","1005.24","0.04",
"BLOCK 910 (CIANO)","2018-02-08","00:00:00","15.14","15.62","13.91","80.95","0.00","0.00","3.25","300.55","1004.77","0.02",
"BLOCK 910 (CIANO)","2018-02-08","01:00:00","13.23","13.90","12.86","89.32","0.00","0.00","1.97","331.07","1004.35","0",
"BLOCK 910 (CIANO)","2018-02-08","02:00:00","12.16","13.24","11.35","92.50","0.00","0.00","2.05","197.75","1004.24","0",
"BLOCK 910 (CIANO)","2018-02-08","03:00:00","12.56","12.95","11.98","92.13","0.00","0.00","1.89","275.23","1003.85","0",
"BLOCK 910 (CIANO)","2018-02-08","04:00:00","10.55","12.21","10.06","93.57","0.00","0.00","1.38","109.77","1003.84","0",
"BLOCK 910 (CIANO)","2018-02-08","05:00:00","11.77","12.73","10.79","94.18","0.00","0.00","2.93","334.18","1003.82","0",
"BLOCK 910 (CIANO)","2018-02-08","06:00:00","11.37","12.54","10.99","93.05","0.00","0.02","1.79","73.28","1004.15","0",
"BLOCK 910 (CIANO)","2018-02-08","07:00:00","12.59","13.82","11.74","90.72","0.00","10.41","1.30","334.79","1004.59","0",
"BLOCK 910 (CIANO)","2018-02-08","08:00:00","14.53","16.21","13.39","84.23","0.00","130.22","0.75","201.81","1005.05","0.04",
"BLOCK 910 (CIANO)","2018-02-08","09:00:00","18.41","21.54","16.20","66.64","0.00","412.67","2.33","291.10","1005.92","0.24",
"BLOCK 910 (CIANO)","2018-02-08","10:00:00","21.56","22.78","20.69","54.74","0.00","492.73","2.84","314.75","1006.11","0.33",
"BLOCK 910 (CIANO)","2018-02-08","11:00:00","22.50","23.17","21.50","54.21","0.00","467.27","6.30","264.46","1005.49","0.35",
"BLOCK 910 (CIANO)","2018-02-08","12:00:00","24.34","25.77","22.97","52.39","0.00","677.60","7.67","268.00","1004.68","0.48",
"BLOCK 910 (CIANO)","2018-02-08","13:00:00","26.59","27.88","25.47","43.24","0.00","779.22","8.30","264.63","1003.92","0.61",
"BLOCK 910 (CIANO)","2018-02-08","14:00:00","27.72","28.64","26.87","39.84","0.00","537.65","7.33","268.95","1003.31","0.52",
"BLOCK 910 (CIANO)","2018-02-08","15:00:00","28.86","29.80","27.91","43.50","0.00","564.27","9.40","245.01","1002.99","0.56",
"BLOCK 910 (CIANO)","2018-02-08","16:00:00","27.25","28.59","25.80","47.04","0.00","336.22","9.65","247.94","1002.96","0.42",
"BLOCK 910 (CIANO)","2018-02-08","17:00:00","24.68","25.82","23.58","48.90","0.00","129.13","6.70","243.94","1003.03","0.24",
"BLOCK 910 (CIANO)","2018-02-08","18:00:00","21.75","23.59","20.73","56.15","0.00","5.35","6.10","221.13","1003.32","0.13",
"BLOCK 910 (CIANO)","2018-02-08","19:00:00","19.35","20.73","18.05","65.25","0.00","0.00","6.36","219.78","1003.82","0.10",
"BLOCK 910 (CIANO)","2018-02-08","20:00:00","16.85","18.43","15.24","76.17","0.00","0.00","3.91","191.45","1004.23","0.06",
"BLOCK 910 (CIANO)","2018-02-08","21:00:00","14.08","15.38","13.75","88.80","0.00","0.00","4.21","130.07","1004.44","0.03",
"BLOCK 910 (CIANO)","2018-02-08","22:00:00","13.98","14.35","13.66","91.93","0.00","0.00","5.69","152.82","1004.52","0.03",
"BLOCK 910 (CIANO)","2018-02-08","23:00:00","13.66","14.25","13.04","94.63","0.00","0.00","6.62","165.70","1004.45","0.02",
"BLOCK 910 (CIANO)","2018-02-09","00:00:00","12.77","13.50","12.17","96.03","0.00","0.00","5.14","141.02","1004.26","0",
"BLOCK 910 (CIANO)","2018-02-09","01:00:00","12.28","12.65","11.85","96.98","0.00","0.00","3.59","140.18","1004.03","0",
"BLOCK 910 (CIANO)","2018-02-09","02:00:00","11.82","12.58","10.76","97.27","0.00","0.00","3.80","135.49","1003.65","0",
"BLOCK 910 (CIANO)","2018-02-09","03:00:00","12.12","12.84","11.13","97.58","0.00","0.00","3.01","138.29","1003.57","0",
"BLOCK 910 (CIANO)","2018-02-09","04:00:00","12.13","12.72","11.67","97.27","0.00","0.00","3.16","104.29","1003.61","0",
"BLOCK 910 (CIANO)","2018-02-09","05:00:00","11.51","11.79","11.13","96.83","0.00","0.00","2.17","95.46","1003.61","0",
"BLOCK 910 (CIANO)","2018-02-09","06:00:00","11.35","12.14","10.75","97.58","0.00","0.05","1.55","109.39","1003.88","0",
"BLOCK 910 (CIANO)","2018-02-09","07:00:00","11.31","11.98","10.63","97.92","0.00","31.34","1.14","85.55","1004.57","0",
"BLOCK 910 (CIANO)","2018-02-09","08:00:00","15.26","17.59","11.77","92.18","0.00","281.25","3.90","124.19","1005.07","0.11",
"BLOCK 910 (CIANO)","2018-02-09","09:00:00","18.55","20.06","17.39","82.36","0.00","482.57","8.27","146.59","1006.06","0.21",
"BLOCK 910 (CIANO)","2018-02-09","10:00:00","21.02","22.23","19.76","74.36","0.00","634.17","7.25","140.97","1006.17","0.33",
"BLOCK 910 (CIANO)","2018-02-09","11:00:00","23.73","25.09","21.99","65.09","0.00","736.40","5.21","170.04","1005.68","0.46",
"BLOCK 910 (CIANO)","2018-02-09","12:00:00","25.30","26.08","24.39","54.54","0.00","781.58","7.72","183.62","1004.93","0.53",
"BLOCK 910 (CIANO)","2018-02-09","13:00:00","26.18","27.09","25.56","48.91","0.00","757.33","9.17","204.56","1003.80","0.57",
"BLOCK 910 (CIANO)","2018-02-09","14:00:00","26.09","26.94","25.22","51.60","0.00","666.22","10.92","200.91","1003.09","0.52",
"BLOCK 910 (CIANO)","2018-02-09","15:00:00","25.39","25.91","25.01","53.68","0.00","519.77","10.78","195.64","1002.74","0.44",
"BLOCK 910 (CIANO)","2018-02-09","16:00:00","24.51","25.11","23.89","49.33","0.00","331.98","10.39","199.26","1002.62","0.37",
"BLOCK 910 (CIANO)","2018-02-09","17:00:00","22.86","24.02","21.46","54.26","0.00","129.14","7.02","196.09","1002.62","0.21",
"BLOCK 910 (CIANO)","2018-02-09","18:00:00","19.24","21.45","17.43","70.47","0.00","6.31","4.02","156.89","1002.87","0.04",
"BLOCK 910 (CIANO)","2018-02-09","19:00:00","16.49","17.84","15.70","81.85","0.00","0.00","4.10","145.48","1003.15","0.03",
"BLOCK 910 (CIANO)","2018-02-09","20:00:00","14.70","15.76","14.02","89.15","0.00","0.00","4.05","132.86","1003.51","0.03",
"BLOCK 910 (CIANO)","2018-02-09","21:00:00","14.36","14.61","14.15","91.13","0.00","0.00","5.20","142.95","1003.58","0.03",
"BLOCK 910 (CIANO)","2018-02-09","22:00:00","13.92","14.54","13.15","91.65","0.00","0.00","3.39","150.58","1003.85","0.02",
"BLOCK 910 (CIANO)","2018-02-09","23:00:00","14.11","14.47","13.69","88.22","0.00","0.00","4.65","180.12","1004.09","0.03",
"BLOCK 910 (CIANO)","2018-02-10","00:00:00","12.59","14.01","12.10","92.75","0.00","0.00","3.76","135.94","1003.79","0",
"BLOCK 910 (CIANO)","2018-02-10","01:00:00","12.83","13.96","12.20","92.60","0.00","0.00","5.15","153.04","1003.67","0.00",
"BLOCK 910 (CIANO)","2018-02-10","02:00:00","11.09","12.48","10.22","94.25","0.00","0.00","2.46","59.04","1003.67","0",
"BLOCK 910 (CIANO)","2018-02-10","03:00:00","10.67","11.15","10.24","93.53","0.00","0.00","3.04","121.35","1003.54","0",
"BLOCK 910 (CIANO)","2018-02-10","04:00:00","10.46","10.97","10.10","92.18","0.00","0.00","3.36","107.81","1003.10","0",
"BLOCK 910 (CIANO)","2018-02-10","05:00:00","11.05","11.79","10.18","87.00","0.00","0.00","4.47","134.85","1003.23","0.01",
"BLOCK 910 (CIANO)","2018-02-10","06:00:00","10.18","10.95","9.74","85.58","0.00","0.13","4.42","131.60","1003.65","0.00",
"BLOCK 910 (CIANO)","2018-02-10","07:00:00","10.79","12.06","9.81","83.35","0.00","63.82","3.10","67.30","1003.92","0.02",
"BLOCK 910 (CIANO)","2018-02-10","08:00:00","15.64","18.13","12.04","74.25","0.00","273.82","3.61","51.60","1004.36","0.14",
"BLOCK 910 (CIANO)","2018-02-10","09:00:00","20.51","22.69","18.11","62.27","0.00","483.02","5.16","112.30","1005.04","0.30",
"BLOCK 910 (CIANO)","2018-02-10","10:00:00","23.42","24.32","22.67","42.18","0.00","650.02","12.79","138.52","1005.05","0.52",
"BLOCK 910 (CIANO)","2018-02-10","11:00:00","24.64","25.65","23.58","39.65","0.00","759.60","12.84","143.77","1004.57","0.60",
"BLOCK 910 (CIANO)","2018-02-10","12:00:00","25.83","26.52","25.06","38.34","0.00","799.17","12.50","162.32","1003.82","0.65",
"BLOCK 910 (CIANO)","2018-02-10","13:00:00","26.44","27.20","25.95","42.20","0.00","769.85","11.08","184.15","1002.74","0.62",
"BLOCK 910 (CIANO)","2018-02-10","14:00:00","26.62","27.28","26.07","43.40","0.00","680.65","13.31","182.83","1001.82","0.60",
"BLOCK 910 (CIANO)","2018-02-10","15:00:00","25.75","26.25","25.16","51.76","0.00","534.25","14.02","184.17","1001.06","0.48",
"BLOCK 910 (CIANO)","2018-02-10","16:00:00","24.74","25.54","23.77","50.09","0.00","335.27","12.54","182.86","1000.78","0.39",
"BLOCK 910 (CIANO)","2018-02-10","17:00:00","22.97","23.95","21.53","51.00","0.00","137.23","8.52","178.67","1000.90","0.25",
"BLOCK 910 (CIANO)","2018-02-10","18:00:00","19.05","21.54","16.22","69.15","0.00","5.98","5.31","163.79","1001.07","0.07",
"BLOCK 910 (CIANO)","2018-02-10","19:00:00","15.36","16.26","14.19","84.38","0.00","0.00","2.56","111.21","1001.28","0.01",
"BLOCK 910 (CIANO)","2018-02-10","20:00:00","14.12","14.60","13.39","87.07","0.00","0.00","2.44","127.07","1001.40","0.03",
"BLOCK 910 (CIANO)","2018-02-10","21:00:00","14.50","15.08","13.29","83.93","0.00","0.00","6.99","118.64","1001.37","0.05",
"BLOCK 910 (CIANO)","2018-02-10","22:00:00","14.77","15.19","14.38","83.25","0.00","0.00","7.72","114.75","1001.41","0.06",
"BLOCK 910 (CIANO)","2018-02-10","23:00:00","14.91","15.45","14.51","81.27","0.00","0.00","7.41","110.82","1001.93","0.06",
"BLOCK 910 (CIANO)","2018-02-11","00:00:00","15.40","15.89","15.05","73.24","0.00","0.00","8.32","118.30","1001.82","0.08",
"BLOCK 910 (CIANO)","2018-02-11","01:00:00","15.49","15.79","15.16","68.49","0.00","0.00","7.46","107.78","1001.88","0.09",
"BLOCK 910 (CIANO)","2018-02-11","02:00:00","14.90","15.56","14.08","67.72","0.00","0.00","7.26","114.46","1001.50","0.09",
"BLOCK 910 (CIANO)","2018-02-11","03:00:00","13.63","14.45","12.78","72.89","0.00","0.00","6.92","118.22","1001.31","0.06",
"BLOCK 910 (CIANO)","2018-02-11","04:00:00","13.07","13.76","12.51","77.73","0.00","0.00","8.31","125.68","1001.10","0.06",
"BLOCK 910 (CIANO)","2018-02-11","05:00:00","12.22","12.72","11.69","81.80","0.00","0.00","8.87","126.23","1000.78","0.04",
"BLOCK 910 (CIANO)","2018-02-11","06:00:00","11.94","12.30","11.33","81.32","0.00","0.16","8.80","127.32","1001.22","0.04",
"BLOCK 910 (CIANO)","2018-02-11","07:00:00","11.86","13.77","10.97","84.47","0.00","66.23","4.03","131.26","1002.34","0.03",
"BLOCK 910 (CIANO)","2018-02-11","08:00:00","15.98","17.50","13.76","73.06","0.00","275.45","6.37","131.03","1003.45","0.15",
"BLOCK 910 (CIANO)","2018-02-11","09:00:00","18.88","20.10","17.49","75.32","0.00","482.20","10.66","134.07","1004.46","0.24",
"BLOCK 910 (CIANO)","2018-02-11","10:00:00","21.37","22.61","19.92","72.86","0.00","648.48","16.33","146.64","1004.52","0.31",
"BLOCK 910 (CIANO)","2018-02-11","11:00:00","23.31","24.24","22.43","64.48","0.00","758.23","19.64","149.30","1004.30","0.42",
"BLOCK 910 (CIANO)","2018-02-11","12:00:00","24.36","25.04","23.45","53.47","0.00","798.50","16.44","169.09","1003.56","0.53",
"BLOCK 910 (CIANO)","2018-02-11","13:00:00","24.04","25.08","23.02","55.91","0.00","741.33","14.10","200.75","1003.00","0.49",
"BLOCK 910 (CIANO)","2018-02-11","14:00:00","23.42","23.98","22.81","55.16","0.00","679.93","13.31","200.62","1002.67","0.46",
"BLOCK 910 (CIANO)","2018-02-11","15:00:00","23.38","23.78","23.03","52.09","0.00","540.12","11.99","206.23","1002.52","0.43",
"BLOCK 910 (CIANO)","2018-02-11","16:00:00","23.64","24.10","23.27","47.99","0.00","351.33","8.06","208.09","1002.52","0.35",
"BLOCK 910 (CIANO)","2018-02-11","17:00:00","22.69","23.38","21.71","49.51","0.00","143.73","5.88","210.31","1002.77","0.22",
"BLOCK 910 (CIANO)","2018-02-11","18:00:00","18.50","21.71","15.94","69.13","0.00","7.79","3.78","164.01","1003.02","0.04",
"BLOCK 910 (CIANO)","2018-02-11","19:00:00","14.92","16.02","13.63","88.85","0.00","0.00","5.32","147.75","1003.20","0.01",
"BLOCK 910 (CIANO)","2018-02-11","20:00:00","13.35","13.87","12.96","93.60","0.00","0.00","3.86","138.66","1003.42","0.02",
"BLOCK 910 (CIANO)","2018-02-11","21:00:00","12.90","13.28","12.52","95.40","0.00","0.00","1.15","136.17","1003.66","0.01",
"BLOCK 910 (CIANO)","2018-02-11","22:00:00","12.44","13.10","11.25","96.95","0.00","0.00","2.25","133.54","1004.01","0.01",
"BLOCK 910 (CIANO)","2018-02-11","23:00:00","10.86","11.25","10.46","96.22","0.00","0.00","4.06","125.15","1004.04","0.01",
"BLOCK 910 (CIANO)","2018-02-12","00:00:00","10.92","11.35","10.55","96.20","0.00","0.00","2.87","140.78","1003.86","0",
"BLOCK 910 (CIANO)","2018-02-12","01:00:00","10.47","10.79","10.06","96.53","0.00","0.00","3.86","143.27","1003.83","0",
"BLOCK 910 (CIANO)","2018-02-12","02:00:00","10.42","11.12","9.96","96.87","0.00","0.00","2.15","100.75","1003.83","0",
"BLOCK 910 (CIANO)","2018-02-12","03:00:00","10.30","10.67","9.66","97.33","0.10","0.00","3.13","79.48","1003.84","0",
"BLOCK 910 (CIANO)","2018-02-12","04:00:00","10.08","10.44","9.41","97.03","0.00","0.00","4.27","102.59","1003.87","0",
"BLOCK 910 (CIANO)","2018-02-12","05:00:00","10.57","11.37","9.20","95.77","0.00","0.00","7.50","124.05","1004.05","0.00",
"BLOCK 910 (CIANO)","2018-02-12","06:00:00","11.52","12.43","10.73","93.35","0.00","0.23","6.38","113.20","1004.51","0",
"BLOCK 910 (CIANO)","2018-02-12","07:00:00","12.93","14.77","11.79","86.52","0.00","82.48","4.57","108.50","1005.02","0.03",
"BLOCK 910 (CIANO)","2018-02-12","08:00:00","15.89","16.90","14.76","75.98","0.00","264.17","7.22","112.88","1005.91","0.14",
"BLOCK 910 (CIANO)","2018-02-12","09:00:00","18.11","19.49","16.75","75.16","0.00","299.35","10.96","136.47","1006.80","0.18",
"BLOCK 910 (CIANO)","2018-02-12","10:00:00","20.41","21.60","19.10","79.90","0.00","638.67","15.10","154.54","1006.96","0.26",
"BLOCK 910 (CIANO)","2018-02-12","11:00:00","22.35","23.34","21.15","73.33","0.00","766.07","12.01","178.54","1006.81","0.38",
"BLOCK 910 (CIANO)","2018-02-12","12:00:00","23.38","23.99","22.70","64.74","0.00","811.83","13.27","179.55","1006.11","0.45",
"BLOCK 910 (CIANO)","2018-02-12","13:00:00","23.71","24.22","23.22","60.72","0.00","789.98","13.42","182.72","1005.27","0.47",
"BLOCK 910 (CIANO)","2018-02-12","14:00:00","23.78","24.39","23.26","60.33","0.00","697.85","11.74","201.75","1004.93","0.45",
"BLOCK 910 (CIANO)","2018-02-12","15:00:00","23.61","24.22","23.07","57.59","0.00","552.82","13.17","194.75","1004.72","0.41",
"BLOCK 910 (CIANO)","2018-02-12","16:00:00","22.74","23.63","22.24","57.16","0.00","360.18","11.23","199.18","1004.81","0.33",
"BLOCK 910 (CIANO)","2018-02-12","17:00:00","21.38","22.38","20.10","63.24","0.00","142.81","7.06","213.98","1005.32","0.17",
"BLOCK 910 (CIANO)","2018-02-12","18:00:00","17.47","20.11","14.65","79.77","0.00","7.87","2.37","158.67","1005.33","0.00",
"BLOCK 910 (CIANO)","2018-02-12","19:00:00","13.55","14.67","12.68","90.92","0.00","0.00","2.07","99.82","1005.56","0",
"BLOCK 910 (CIANO)","2018-02-12","20:00:00","13.04","13.79","12.34","94.42","0.00","0.00","1.36","100.51","1005.81","0.01",
