Estación,Fecha,hora,Temperatura promedio,Temperatura máxima,Temperatura mínima,Humedad relativa,Precipitación,Radiación solar,Velocidad del viento,Dirección de viento,Presión barométrica,Evapotranspiración
"BLOCK 910 (CIANO)","2021-03-26","22:00:00","12.17","13.18","9.34","78.55","0.00","0.00","1.15","291.00","1003.99","0.03",
"BLOCK 910 (CIANO)","2021-03-26","23:00:00","8.55","9.34","7.88","90.23","0.00","0.00","1.38","72.55","1004.15","0.02",
"BLOCK 910 (CIANO)","2021-03-27","00:00:00","8.81","9.34","7.98","92.48","0.00","0.00","0.62","337.42","1004.34","0",
"BLOCK 910 (CIANO)","2021-03-27","01:00:00","7.94","9.15","6.75","92.90","0.00","0.00","0.78","101.53","1004.37","0",
"BLOCK 910 (CIANO)","2021-03-27","02:00:00","7.49","7.92","6.87","93.50","0.00","0.00","1.03","108.06","1004.38","0",
"BLOCK 910 (CIANO)","2021-03-27","03:00:00","7.74","8.51","7.10","93.73","0.00","0.00","1.26","359.46","1004.15","0",
"BLOCK 910 (CIANO)","2021-03-27","04:00:00","7.54","8.35","7.08","93.60","0.00","0.00","2.43","1.27","1004.36","0",
"BLOCK 910 (CIANO)","2021-03-27","05:00:00","7.55","8.11","6.71","92.90","0.00","0.00","2.80","322.64","1004.67","0",
"BLOCK 910 (CIANO)","2021-03-27","06:00:00","7.94","8.65","7.64","91.82","0.00","30.59","3.75","313.97","1005.34","0",
"BLOCK 910 (CIANO)","2021-03-27","07:00:00","10.74","13.47","8.65","85.02","0.00","197.62","5.06","312.64","1006.04","0.07",
"BLOCK 910 (CIANO)","2021-03-27","08:00:00","15.69","18.18","13.45","71.24","0.00","401.07","6.67","317.93","1006.93","0.20",
"BLOCK 910 (CIANO)","2021-03-27","09:00:00","19.82","21.46","17.88","46.61","0.00","601.35","9.39","324.20","1007.54","0.41",
"BLOCK 910 (CIANO)","2021-03-27","10:00:00","22.44","23.71","21.21","37.74","0.00","764.28","8.61","319.77","1007.91","0.55",
"BLOCK 910 (CIANO)","2021-03-27","11:00:00","24.13","25.40","23.19","32.30","0.00","870.50","11.16","304.10","1007.74","0.66",
"BLOCK 910 (CIANO)","2021-03-27","12:00:00","25.47","26.20","24.26","26.26","0.00","910.17","10.72","311.29","1007.06","0.74",
"BLOCK 910 (CIANO)","2021-03-27","13:00:00","26.36","27.00","25.72","25.62","0.00","877.33","10.70","296.80","1006.12","0.75",
"BLOCK 910 (CIANO)","2021-03-27","14:00:00","26.93","27.61","26.18","28.24","0.00","773.18","11.07","285.61","1005.31","0.71",
"BLOCK 910 (CIANO)","2021-03-27","15:00:00","25.45","27.04","24.49","37.37","0.00","595.95","14.83","272.54","1004.72","0.59",
"BLOCK 910 (CIANO)","2021-03-27","16:00:00","24.06","24.79","23.49","43.04","0.00","405.87","14.31","268.33","1004.31","0.46",
"BLOCK 910 (CIANO)","2021-03-27","17:00:00","22.88","23.95","21.51","45.83","0.00","199.73","10.93","264.11","1004.11","0.33",
"BLOCK 910 (CIANO)","2021-03-27","18:00:00","19.34","21.52","17.53","58.69","0.00","31.92","8.29","262.27","1003.68","0.15",
"BLOCK 910 (CIANO)","2021-03-27","19:00:00","16.55","17.53","15.59","66.55","0.00","0.03","4.04","283.29","1003.77","0.04",
"BLOCK 910 (CIANO)","2021-03-27","20:00:00","15.03","15.74","14.38","73.34","0.00","0.00","3.13","344.50","1004.33","0.06",
"BLOCK 910 (CIANO)","2021-03-27","21:00:00","14.13","14.87","13.45","77.46","0.00","0.00","4.16","346.02","1004.96","0.06",
"BLOCK 910 (CIANO)","2021-03-27","22:00:00","13.08","13.57","12.56","84.32","0.00","0.00","3.44","325.10","1005.09","0.04",
"BLOCK 910 (CIANO)","2021-03-27","23:00:00","12.40","13.14","12.01","86.92","0.00","0.00","2.58","275.93","1004.84","0.03",
"BLOCK 910 (CIANO)","2021-03-28","00:00:00","11.44","12.06","10.93","88.40","0.00","0.00","1.87","281.19","1004.54","0",
"BLOCK 910 (CIANO)","2021-03-28","01:00:00","11.03","11.43","10.58","88.62","0.00","0.00","2.15","284.21","1004.16","0",
"BLOCK 910 (CIANO)","2021-03-28","02:00:00","11.00","11.09","10.91","82.09","0.00","0.00","4.74","310.52","1003.43","0.02",
"BLOCK 910 (CIANO)","2021-03-28","03:00:00","10.67","11.11","10.37","71.43","0.00","0.00","7.21","313.50","1002.55","0.06",
"BLOCK 910 (CIANO)","2021-03-28","04:00:00","10.22","10.86","9.71","67.55","0.00","0.00","4.79","298.33","1002.60","0.05",
"BLOCK 910 (CIANO)","2021-03-28","05:00:00","8.16","10.24","5.76","74.82","0.00","0.00","0.57","350.60","1002.99","0",
"BLOCK 910 (CIANO)","2021-03-28","06:00:00","7.28","8.71","5.91","82.78","0.00","30.06","1.83","18.94","1002.99","0",
"BLOCK 910 (CIANO)","2021-03-28","07:00:00","13.59","16.86","8.70","59.05","0.00","205.63","2.13","358.20","1003.55","0.11",
"BLOCK 910 (CIANO)","2021-03-28","08:00:00","19.52","22.74","16.69","45.10","0.00","426.35","5.13","353.18","1004.09","0.32",
"BLOCK 910 (CIANO)","2021-03-28","09:00:00","24.58","26.30","22.52","27.13","0.00","624.07","9.48","0.46","1004.71","0.59",
"BLOCK 910 (CIANO)","2021-03-28","10:00:00","27.76","29.35","26.22","20.06","0.00","788.08","7.78","348.82","1004.81","0.74",
"BLOCK 910 (CIANO)","2021-03-28","11:00:00","29.60","30.61","28.81","18.81","0.00","891.50","8.84","300.24","1004.57","0.86",
"BLOCK 910 (CIANO)","2021-03-28","12:00:00","30.59","31.77","29.37","20.94","0.00","926.50","9.54","286.71","1003.74","0.90",
"BLOCK 910 (CIANO)","2021-03-28","13:00:00","31.53","32.18","30.60","19.06","0.00","894.00","10.70","284.94","1002.85","0.94",
"BLOCK 910 (CIANO)","2021-03-28","14:00:00","32.51","33.60","31.58","18.50","0.00","789.53","9.54","286.22","1002.05","0.89",
"BLOCK 910 (CIANO)","2021-03-28","15:00:00","30.97","32.29","29.83","30.14","0.00","622.78","11.90","250.62","1001.49","0.75",
"BLOCK 910 (CIANO)","2021-03-28","16:00:00","29.55","30.17","28.55","30.90","0.00","431.02","11.77","255.41","1001.16","0.63",
"BLOCK 910 (CIANO)","2021-03-28","17:00:00","27.23","28.56","25.58","32.73","0.00","214.32","9.10","275.25","1000.81","0.43",
"BLOCK 910 (CIANO)","2021-03-28","18:00:00","22.88","25.61","20.44","42.40","0.00","41.60","5.94","279.27","1000.54","0.20",
"BLOCK 910 (CIANO)","2021-03-28","19:00:00","19.15","20.45","18.26","49.72","0.00","0.02","3.78","292.19","1000.28","0.08",
"BLOCK 910 (CIANO)","2021-03-28","20:00:00","17.32","18.27","15.94","57.32","0.00","0.00","2.95","288.27","1000.35","0.09",
"BLOCK 910 (CIANO)","2021-03-28","21:00:00","13.61","15.92","12.42","73.27","0.00","0.00","1.42","108.42","1000.98","0.03",
"BLOCK 910 (CIANO)","2021-03-28","22:00:00","12.36","13.41","10.99","79.52","0.00","0.00","1.08","79.93","1000.67","0.02",
"BLOCK 910 (CIANO)","2021-03-28","23:00:00","11.35","12.15","10.81","84.77","0.00","0.00","2.58","151.52","1000.56","0.03",
"BLOCK 910 (CIANO)","2021-03-29","00:00:00","10.32","12.00","9.52","86.67","0.00","0.00","3.51","152.53","1000.30","0.01",
"BLOCK 910 (CIANO)","2021-03-29","01:00:00","11.82","12.48","10.99","80.09","0.00","0.00","4.61","163.91","999.94","0.03",
"BLOCK 910 (CIANO)","2021-03-29","02:00:00","10.43","12.24","9.27","79.64","0.00","0.00","0.56","92.24","999.43","0",
"BLOCK 910 (CIANO)","2021-03-29","03:00:00","8.79","10.04","7.88","86.90","0.00","0.00","1.37","22.11","999.00","0",
"BLOCK 910 (CIANO)","2021-03-29","04:00:00","9.22","10.22","8.22","86.78","0.00","0.00","1.14","353.05","998.93","0",
"BLOCK 910 (CIANO)","2021-03-29","05:00:00","8.83","9.70","7.91","88.63","0.00","0.00","0.78","3.38","998.79","0",
"BLOCK 910 (CIANO)","2021-03-29","06:00:00","10.03","11.63","8.51","84.45","0.00","21.94","2.15","21.20","998.99","0",
"BLOCK 910 (CIANO)","2021-03-29","07:00:00","12.25","14.47","10.90","70.96","0.00","100.65","0.57","213.41","999.56","0.02",
"BLOCK 910 (CIANO)","2021-03-29","08:00:00","17.10","18.80","14.47","60.56","0.00","266.47","2.59","2.26","1000.07","0.16",
"BLOCK 910 (CIANO)","2021-03-29","09:00:00","21.40","24.11","18.82","46.53","0.00","484.40","3.38","44.68","1000.32","0.34",
"BLOCK 910 (CIANO)","2021-03-29","10:00:00","25.24","26.51","23.65","39.35","0.00","627.17","1.97","295.52","1000.83","0.45",
"BLOCK 910 (CIANO)","2021-03-29","11:00:00","27.69","28.80","25.83","38.64","0.00","823.07","5.97","259.14","1000.88","0.66",
"BLOCK 910 (CIANO)","2021-03-29","12:00:00","30.04","31.28","28.71","30.96","0.00","928.38","9.57","244.85","1000.54","0.83",
"BLOCK 910 (CIANO)","2021-03-29","13:00:00","31.21","31.94","30.68","26.95","0.00","746.98","7.20","266.65","999.84","0.75",
"BLOCK 910 (CIANO)","2021-03-29","14:00:00","30.36","31.68","29.57","38.65","0.00","490.23","8.71","244.15","999.11","0.57",
"BLOCK 910 (CIANO)","2021-03-29","15:00:00","29.84","30.41","29.44","35.93","0.00","386.13","7.57","237.51","998.72","0.50",
"BLOCK 910 (CIANO)","2021-03-29","16:00:00","28.58","30.52","26.77","40.20","0.00","260.88","5.65","245.62","998.74","0.36",
"BLOCK 910 (CIANO)","2021-03-29","17:00:00","26.33","28.03","24.68","46.19","0.00","126.61","6.16","200.56","999.00","0.25",
"BLOCK 910 (CIANO)","2021-03-29","18:00:00","22.98","24.84","19.75","59.91","0.00","14.66","1.39","170.72","999.01","0.01",
"BLOCK 910 (CIANO)","2021-03-29","19:00:00","19.56","20.12","18.14","71.14","0.00","0.01","2.59","160.73","999.17","0.02",
"BLOCK 910 (CIANO)","2021-03-29","20:00:00","17.45","18.17","17.19","77.37","0.00","0.00","5.80","128.36","999.55","0.08",
"BLOCK 910 (CIANO)","2021-03-29","21:00:00","16.47","17.33","15.61","76.33","0.00","0.00","7.48","133.55","999.89","0.09",
"BLOCK 910 (CIANO)","2021-03-29","22:00:00","14.73","15.60","14.23","79.65","0.00","0.00","7.74","141.09","1000.16","0.07",
"BLOCK 910 (CIANO)","2021-03-29","23:00:00","14.53","15.06","13.99","85.58","0.00","0.00","8.27","160.40","1000.51","0.05",
"BLOCK 910 (CIANO)","2021-03-30","00:00:00","13.28","14.11","12.85","91.68","0.00","0.00","4.26","150.00","1000.91","0.00",
"BLOCK 910 (CIANO)","2021-03-30","01:00:00","13.21","13.72","12.74","91.35","0.00","0.00","2.49","107.91","1001.07","0",
"BLOCK 910 (CIANO)","2021-03-30","02:00:00","12.88","13.70","12.13","90.53","0.00","0.00","4.17","96.72","1001.46","0.00",
"BLOCK 910 (CIANO)","2021-03-30","03:00:00","14.08","14.55","13.59","89.77","0.00","0.00","8.43","104.12","1001.27","0.02",
"BLOCK 910 (CIANO)","2021-03-30","04:00:00","14.48","14.82","14.13","89.90","0.00","0.00","8.21","114.19","1001.46","0.02",
"BLOCK 910 (CIANO)","2021-03-30","05:00:00","14.87","15.04","14.71","89.92","0.00","0.00","8.86","112.38","1001.76","0.02",
"BLOCK 910 (CIANO)","2021-03-30","06:00:00","14.76","14.94","14.45","89.88","0.00","18.59","6.65","104.42","1002.42","0.01",
"BLOCK 910 (CIANO)","2021-03-30","07:00:00","17.61","19.85","14.73","83.97","0.00","205.40","3.85","77.29","1003.02","0.10",
"BLOCK 910 (CIANO)","2021-03-30","08:00:00","21.53","23.00","19.84","66.95","0.00","423.17","13.15","126.47","1003.67","0.29",
"BLOCK 910 (CIANO)","2021-03-30","09:00:00","24.00","25.20","22.73","52.65","0.00","621.95","15.98","140.48","1004.66","0.47",
"BLOCK 910 (CIANO)","2021-03-30","10:00:00","25.63","27.07","24.72","44.96","0.00","778.13","12.87","148.34","1005.14","0.60",
"BLOCK 910 (CIANO)","2021-03-30","11:00:00","27.49","28.98","26.76","40.20","0.00","876.33","10.60","167.59","1004.93","0.70",
"BLOCK 910 (CIANO)","2021-03-30","12:00:00","28.58","29.56","27.57","39.03","0.00","908.33","10.33","188.21","1004.67","0.74",
"BLOCK 910 (CIANO)","2021-03-30","13:00:00","28.53","29.18","27.80","39.46","0.00","874.83","10.33","188.79","1004.10","0.72",
"BLOCK 910 (CIANO)","2021-03-30","14:00:00","28.70","29.23","28.28","35.46","0.00","777.07","11.94","176.56","1003.33","0.72",
"BLOCK 910 (CIANO)","2021-03-30","15:00:00","28.76","29.47","28.13","33.06","0.00","622.40","10.55","187.95","1002.66","0.66",
"BLOCK 910 (CIANO)","2021-03-30","16:00:00","28.25","29.07","27.64","27.19","0.00","426.95","11.12","194.07","1002.41","0.61",
"BLOCK 910 (CIANO)","2021-03-30","17:00:00","26.70","27.81","25.59","32.67","0.00","214.57","7.64","208.55","1002.34","0.39",
"BLOCK 910 (CIANO)","2021-03-30","18:00:00","23.68","25.80","21.34","40.11","0.00","39.19","3.32","209.33","1002.01","0.13",
"BLOCK 910 (CIANO)","2021-03-30","19:00:00","18.07","21.33","15.68","65.07","0.00","0.03","2.19","161.86","1001.93","0.01",
"BLOCK 910 (CIANO)","2021-03-30","20:00:00","14.79","16.32","14.17","81.64","0.00","0.00","1.06","112.07","1002.64","0.02",
"BLOCK 910 (CIANO)","2021-03-30","21:00:00","13.93","14.79","12.97","84.12","0.00","0.00","1.45","120.62","1003.15","0.02",
"BLOCK 910 (CIANO)","2021-03-30","22:00:00","12.19","12.95","11.86","87.72","0.00","0.00","0.99","34.68","1003.43","0.02",
"BLOCK 910 (CIANO)","2021-03-30","23:00:00","12.06","12.82","11.29","85.35","0.00","0.00","2.02","24.60","1003.55","0.03",
"BLOCK 910 (CIANO)","2021-03-31","00:00:00","11.25","11.62","10.58","86.72","0.00","0.00","2.45","30.66","1003.59","0.00",
"BLOCK 910 (CIANO)","2021-03-31","01:00:00","10.84","12.14","9.94","80.52","0.00","0.00","3.56","22.88","1003.35","0.02",
"BLOCK 910 (CIANO)","2021-03-31","02:00:00","12.17","12.42","11.71","68.17","0.00","0.00","3.73","11.22","1003.07","0.04",
"BLOCK 910 (CIANO)","2021-03-31","03:00:00","13.52","14.56","11.87","63.12","0.00","0.00","4.83","345.90","1003.01","0.07",
"BLOCK 910 (CIANO)","2021-03-31","04:00:00","14.08","14.54","13.79","57.27","0.00","0.00","4.75","331.27","1003.17","0.08",
"BLOCK 910 (CIANO)","2021-03-31","05:00:00","14.16","14.47","13.78","53.02","0.00","0.01","5.95","353.60","1003.41","0.10",
"BLOCK 910 (CIANO)","2021-03-31","06:00:00","13.67","14.53","12.71","54.81","0.00","27.85","4.62","349.83","1003.45","0.08",
"BLOCK 910 (CIANO)","2021-03-31","07:00:00","15.71","18.26","14.11","57.26","0.00","205.23","6.75","8.41","1003.76","0.17",
"BLOCK 910 (CIANO)","2021-03-31","08:00:00","21.16","23.65","18.27","48.68","0.00","424.38","5.87","6.78","1004.49","0.33",
"BLOCK 910 (CIANO)","2021-03-31","09:00:00","25.10","25.94","23.61","38.27","0.00","609.60","7.89","309.97","1005.18","0.53",
"BLOCK 910 (CIANO)","2021-03-31","10:00:00","26.82","27.79","25.43","36.33","0.00","766.60","9.07","297.58","1005.24","0.65",
"BLOCK 910 (CIANO)","2021-03-31","11:00:00","28.68","29.92","27.42","35.45","0.00","871.50","9.49","285.33","1004.80","0.74",
"BLOCK 910 (CIANO)","2021-03-31","12:00:00","30.63","32.34","29.48","29.46","0.00","908.17","10.06","288.90","1004.10","0.85",
"BLOCK 910 (CIANO)","2021-03-31","13:00:00","31.49","32.40","30.73","31.20","0.00","865.50","11.53","271.65","1003.24","0.86",
"BLOCK 910 (CIANO)","2021-03-31","14:00:00","31.36","31.92","30.82","31.94","0.00","765.72","11.30","275.14","1002.18","0.80",
"BLOCK 910 (CIANO)","2021-03-31","15:00:00","31.45","31.91","31.00","30.65","0.00","631.93","10.97","274.65","1001.46","0.74",
"BLOCK 910 (CIANO)","2021-03-31","16:00:00","29.92","31.65","28.20","33.58","0.00","427.60","11.28","259.66","1000.86","0.61",
"BLOCK 910 (CIANO)","2021-03-31","17:00:00","26.83","28.21","25.29","38.39","0.00","211.53","9.93","258.82","1000.67","0.41",
"BLOCK 910 (CIANO)","2021-03-31","18:00:00","22.92","25.29","20.94","43.99","0.00","32.94","7.56","269.06","1000.23","0.22",
"BLOCK 910 (CIANO)","2021-03-31","19:00:00","19.70","20.93","18.70","51.10","0.00","0.04","5.80","285.80","1000.08","0.13",
"BLOCK 910 (CIANO)","2021-03-31","20:00:00","17.55","18.86","15.27","60.61","0.00","0.00","1.56","12.41","1000.10","0.06",
"BLOCK 910 (CIANO)","2021-03-31","21:00:00","15.03","15.94","14.37","71.89","0.00","0.00","0.73","41.21","1000.40","0.03",
"BLOCK 910 (CIANO)","2021-03-31","22:00:00","14.38","16.02","13.35","76.41","0.00","0.00","0.85","28.10","1000.44","0.02",
"BLOCK 910 (CIANO)","2021-03-31","23:00:00","13.51","15.96","12.36","77.63","0.00","0.00","2.08","141.73","1000.38","0.04",
"BLOCK 910 (CIANO)","2021-04-01","00:00:00","13.00","14.21","12.04","81.54","0.00","0.00","2.30","193.29","1000.36","0.01",
"BLOCK 910 (CIANO)","2021-04-01","01:00:00","12.35","13.74","10.46","82.33","0.00","0.00","2.59","176.83","999.62","0.01",
"BLOCK 910 (CIANO)","2021-04-01","02:00:00","10.43","11.07","9.78","88.47","0.00","0.00","2.72","123.59","999.65","0",
"BLOCK 910 (CIANO)","2021-04-01","03:00:00","10.23","10.73","9.76","88.43","0.00","0.00","4.39","147.07","999.42","0.01",
"BLOCK 910 (CIANO)","2021-04-01","04:00:00","10.38","11.21","9.73","83.15","0.00","0.00","6.20","154.96","999.62","0.03",
"BLOCK 910 (CIANO)","2021-04-01","05:00:00","9.54","11.07","8.89","83.78","0.00","0.00","4.52","143.67","999.91","0.02",
"BLOCK 910 (CIANO)","2021-04-01","06:00:00","9.92","11.13","9.27","86.65","0.00","31.48","3.32","145.38","1000.10","0.01",
"BLOCK 910 (CIANO)","2021-04-01","07:00:00","15.26","18.71","11.15","77.39","0.00","221.50","4.73","114.12","1000.73","0.11",
"BLOCK 910 (CIANO)","2021-04-01","08:00:00","21.00","22.73","18.63","60.42","0.00","439.32","5.71","133.85","1001.41","0.30",
"BLOCK 910 (CIANO)","2021-04-01","09:00:00","23.74","25.71","22.29","52.67","0.00","606.97","6.35","164.08","1002.21","0.44",
"BLOCK 910 (CIANO)","2021-04-01","10:00:00","27.10","28.33","25.42","44.38","0.00","784.25","5.17","175.45","1002.44","0.60",
"BLOCK 910 (CIANO)","2021-04-01","11:00:00","28.83","29.73","27.92","45.55","0.00","877.67","6.50","223.95","1002.19","0.68",
"BLOCK 910 (CIANO)","2021-04-01","12:00:00","30.78","32.27","29.41","40.21","0.00","918.33","8.27","231.12","1001.63","0.78",
"BLOCK 910 (CIANO)","2021-04-01","13:00:00","31.95","32.78","31.33","35.40","0.00","886.00","10.74","245.59","1000.99","0.84",
"BLOCK 910 (CIANO)","2021-04-01","14:00:00","32.63","33.32","31.96","35.07","0.00","781.57","10.26","245.47","1000.15","0.80",
"BLOCK 910 (CIANO)","2021-04-01","15:00:00","33.14","33.88","32.45","38.67","0.00","618.27","10.06","242.67","999.79","0.71",
"BLOCK 910 (CIANO)","2021-04-01","16:00:00","31.80","33.04","30.50","42.57","0.00","395.73","9.40","243.43","999.58","0.54",
"BLOCK 910 (CIANO)","2021-04-01","17:00:00","29.24","30.56","28.04","42.49","0.00","175.40","7.58","237.34","999.60","0.36",
"BLOCK 910 (CIANO)","2021-04-01","18:00:00","26.52","28.07","24.57","47.18","0.00","43.69","5.24","234.73","999.61","0.19",
"BLOCK 910 (CIANO)","2021-04-01","19:00:00","23.46","24.56","22.38","52.56","0.00","0.06","4.69","244.92","999.50","0.12",
"BLOCK 910 (CIANO)","2021-04-01","20:00:00","19.50","22.37","17.33","64.91","0.00","0.00","1.07","56.47","999.94","0.04",
"BLOCK 910 (CIANO)","2021-04-01","21:00:00","16.70","17.57","15.75","77.40","0.00","0.00","2.59","143.16","1000.37","0.05",
"BLOCK 910 (CIANO)","2021-04-01","22:00:00","15.24","15.76","14.79","82.48","0.00","0.00","3.08","119.48","1000.48","0.04",
"BLOCK 910 (CIANO)","2021-04-01","23:00:00","15.40","16.03","15.05","78.26","0.00","0.00","5.42","144.23","1000.51","0.07",
"BLOCK 910 (CIANO)","2021-04-02","00:00:00","16.33","17.19","15.64","70.04","0.00","0.00","3.31","154.40","1000.83","0.04",
"BLOCK 910 (CIANO)","2021-04-02","01:00:00","15.60","16.27","15.10","72.46","0.00","0.00","1.51","179.64","1000.80","0.01",
"BLOCK 910 (CIANO)","2021-04-02","02:00:00","13.58","15.38","12.96","83.32","0.00","0.00","2.38","132.09","1000.52","0.01",
"BLOCK 910 (CIANO)","2021-04-02","03:00:00","13.75","14.51","13.20","83.57","0.00","0.00","3.27","140.17","1000.19","0.01",
"BLOCK 910 (CIANO)","2021-04-02","04:00:00","14.02","14.51","13.69","76.42","0.00","0.00","5.07","149.00","1000.16","0.04",
"BLOCK 910 (CIANO)","2021-04-02","05:00:00","13.78","14.16","13.29","72.00","0.00","0.00","5.81","153.14","1000.43","0.06",
"BLOCK 910 (CIANO)","2021-04-02","06:00:00","13.90","15.58","13.28","72.28","0.00","27.39","5.40","157.47","1000.64","0.05",
"BLOCK 910 (CIANO)","2021-04-02","07:00:00","17.78","20.34","15.55","63.62","0.00","201.33","0.97","355.18","1001.53","0.10",
"BLOCK 910 (CIANO)","2021-04-02","08:00:00","21.64","24.38","20.14","50.74","0.00","360.02","3.20","310.58","1002.55","0.27",
"BLOCK 910 (CIANO)","2021-04-02","09:00:00","25.96","26.95","24.29","39.87","0.00","607.22","2.97","192.78","1003.35","0.47",
"BLOCK 910 (CIANO)","2021-04-02","10:00:00","27.10","28.72","26.40","37.93","0.00","754.72","5.46","230.03","1003.65","0.61",
"BLOCK 910 (CIANO)","2021-04-02","11:00:00","29.29","30.36","28.19","34.05","0.00","860.17","7.09","214.05","1003.51","0.74",
"BLOCK 910 (CIANO)","2021-04-02","12:00:00","30.75","31.86","29.71","32.02","0.00","909.00","9.58","200.30","1003.02","0.83",
"BLOCK 910 (CIANO)","2021-04-02","13:00:00","31.35","32.04","30.77","29.74","0.00","869.83","10.04","230.20","1002.56","0.85",
"BLOCK 910 (CIANO)","2021-04-02","14:00:00","30.53","31.13","29.76","33.72","0.00","765.58","11.60","255.71","1002.28","0.77",
"BLOCK 910 (CIANO)","2021-04-02","15:00:00","30.14","30.92","29.41","29.60","0.00","615.53","10.26","268.05","1001.93","0.70",
"BLOCK 910 (CIANO)","2021-04-02","16:00:00","29.24","29.77","28.59","30.86","0.00","407.27","7.88","273.60","1001.87","0.53",
"BLOCK 910 (CIANO)","2021-04-02","17:00:00","28.11","29.27","26.59","35.27","0.00","211.95","6.04","269.24","1001.79","0.35",
