Estación,Fecha,hora,Temperatura promedio,Temperatura máxima,Temperatura mínima,Humedad relativa,Precipitación,Radiación solar,Velocidad del viento,Dirección de viento,Presión barométrica,Evapotranspiración
"BLOCK 1101","2018-11-12","17:00:00","22.00","23.64","20.37","45.65","0.00","22.22","19.06","294.08","1011.15","0.33",
"BLOCK 1101","2018-11-12","18:00:00","19.76","20.61","19.22","53.93","0.00","0.11","17.51","297.40","1011.39","0.24",
"BLOCK 1101","2018-11-12","19:00:00","18.70","19.55","18.08","58.69","0.00","0.06","16.31","303.85","1011.95","0.20",
"BLOCK 1101","2018-11-12","20:00:00","17.91","18.71","16.87","54.40","0.00","0.10","16.45","309.91","1012.64","0.24",
"BLOCK 1101","2018-11-12","21:00:00","16.61","17.05","16.26","56.69","0.00","0.10","13.76","316.96","1013.18","0.20",
"BLOCK 1101","2018-11-12","22:00:00","15.35","16.42","14.33","57.71","0.00","0.06","11.65","317.73","1013.58","0.18",
"BLOCK 1101","2018-11-12","23:00:00","14.46","15.12","13.79","56.94","0.00","0.04","13.23","316.90","1013.86","0.18",
"BLOCK 1101","2018-11-13","00:00:00","14.77","15.61","13.62","48.13","0.00","0.05","12.94","327.69","1013.77","0.19",
"BLOCK 1101","2018-11-13","01:00:00","12.71","13.62","11.75","57.08","0.00","0.02","9.59","341.84","1013.87","0.12",
"BLOCK 1101","2018-11-13","02:00:00","11.82","13.23","10.49","60.49","0.00","0.03","5.98","337.53","1013.95","0.07",
"BLOCK 1101","2018-11-13","03:00:00","12.97","14.49","11.15","48.49","0.00","0.04","12.40","338.68","1014.00","0.17",
"BLOCK 1101","2018-11-13","04:00:00","14.59","14.97","14.25","37.69","0.00","0.06","19.13","345.06","1014.01","0.26",
"BLOCK 1101","2018-11-13","05:00:00","13.98","14.48","13.37","39.92","0.00","0.06","19.12","351.10","1014.24","0.25",
"BLOCK 1101","2018-11-13","06:00:00","13.99","14.47","13.54","38.78","0.00","2.10","22.06","1.08","1014.64","0.26",
"BLOCK 1101","2018-11-13","07:00:00","14.45","15.42","13.85","39.02","0.00","96.39","20.60","0.50","1015.24","0.28",
"BLOCK 1101","2018-11-13","08:00:00","17.00","18.17","15.35","36.96","0.00","314.98","20.29","3.42","1015.92","0.37",
"BLOCK 1101","2018-11-13","09:00:00","19.35","20.89","18.13","34.19","0.00","487.67","25.17","7.14","1016.34","0.48",
"BLOCK 1101","2018-11-13","10:00:00","21.50","22.59","20.68","32.77","0.00","612.88","26.04","6.20","1016.24","0.56",
"BLOCK 1101","2018-11-13","11:00:00","23.31","24.34","22.45","31.68","0.00","680.15","21.90","6.37","1015.79","0.62",
"BLOCK 1101","2018-11-13","12:00:00","24.88","25.74","23.92","29.15","0.00","686.23","19.36","3.55","1014.76","0.68",
"BLOCK 1101","2018-11-13","13:00:00","26.13","26.60","25.56","27.03","0.00","627.55","20.41","2.39","1013.94","0.72",
"BLOCK 1101","2018-11-13","14:00:00","26.80","27.14","26.28","24.99","0.00","509.85","19.32","349.59","1013.31","0.71",
"BLOCK 1101","2018-11-13","15:00:00","26.87","27.12","26.55","24.18","0.00","343.35","16.88","341.33","1012.97","0.65",
"BLOCK 1101","2018-11-13","16:00:00","25.73","26.61","24.65","24.54","0.00","161.55","15.80","329.75","1012.83","0.55",
"BLOCK 1101","2018-11-13","17:00:00","23.24","24.88","21.27","27.32","0.00","26.07","13.90","335.02","1013.00","0.41",
"BLOCK 1101","2018-11-13","18:00:00","19.26","21.38","16.45","38.89","0.00","0.11","9.55","316.42","1013.47","0.23",
"BLOCK 1101","2018-11-13","19:00:00","18.32","20.04","15.84","35.71","0.00","0.08","12.76","332.18","1013.93","0.27",
"BLOCK 1101","2018-11-13","20:00:00","18.19","18.66","17.46","29.97","0.00","0.11","14.45","343.27","1014.40","0.35",
"BLOCK 1101","2018-11-13","21:00:00","16.60","17.73","16.01","32.07","0.00","0.09","12.95","354.78","1014.94","0.31",
"BLOCK 1101","2018-11-13","22:00:00","13.84","15.97","11.71","42.66","0.00","0.05","9.19","338.54","1015.56","0.20",
"BLOCK 1101","2018-11-13","23:00:00","13.19","13.70","12.46","41.48","0.00","0.03","10.06","2.59","1015.76","0.21",
"BLOCK 1101","2018-11-14","00:00:00","12.98","13.75","12.32","38.54","0.00","0.03","10.31","24.15","1015.81","0.18",
"BLOCK 1101","2018-11-14","01:00:00","12.26","12.87","11.61","39.76","0.00","0.04","10.74","19.03","1015.97","0.18",
"BLOCK 1101","2018-11-14","02:00:00","11.16","12.06","9.20","43.94","0.00","0.03","7.13","358.82","1015.92","0.12",
"BLOCK 1101","2018-11-14","03:00:00","9.92","11.92","7.92","48.83","0.00","0.04","4.14","12.87","1016.12","0.06",
"BLOCK 1101","2018-11-14","04:00:00","9.80","10.63","7.68","46.21","0.00","0.02","8.25","24.91","1016.24","0.12",
"BLOCK 1101","2018-11-14","05:00:00","9.53","10.52","8.55","45.22","0.00","0.02","8.13","26.60","1016.35","0.12",
"BLOCK 1101","2018-11-14","06:00:00","9.93","10.58","9.34","41.57","0.00","1.92","13.14","21.60","1017.06","0.17",
"BLOCK 1101","2018-11-14","07:00:00","10.71","12.55","9.48","40.92","0.00","101.97","12.40","23.93","1017.63","0.19",
"BLOCK 1101","2018-11-14","08:00:00","15.24","17.50","12.55","31.61","0.00","336.47","16.72","16.08","1018.06","0.35",
"BLOCK 1101","2018-11-14","09:00:00","18.95","20.65","17.47","25.81","0.00","511.28","20.91","12.00","1018.26","0.51",
"BLOCK 1101","2018-11-14","10:00:00","21.88","23.25","20.48","21.65","0.00","639.08","18.10","11.24","1017.85","0.63",
"BLOCK 1101","2018-11-14","11:00:00","24.11","25.09","22.97","19.15","0.00","705.23","14.75","2.52","1016.93","0.70",
"BLOCK 1101","2018-11-14","12:00:00","26.07","26.82","24.90","15.58","0.00","694.95","10.60","339.05","1015.73","0.73",
"BLOCK 1101","2018-11-14","13:00:00","27.18","27.78","26.33","14.28","0.00","643.07","11.67","329.71","1014.32","0.76",
"BLOCK 1101","2018-11-14","14:00:00","27.15","27.78","26.45","16.99","0.00","400.00","11.18","314.98","1013.37","0.63",
"BLOCK 1101","2018-11-14","15:00:00","25.68","26.88","23.59","24.52","0.00","322.75","19.37","292.27","1013.00","0.63",
"BLOCK 1101","2018-11-14","16:00:00","22.26","23.57","21.24","32.51","0.00","103.38","18.02","289.80","1012.82","0.43",
"BLOCK 1101","2018-11-14","17:00:00","20.05","21.28","18.71","37.51","0.00","33.68","15.22","291.15","1012.99","0.32",
"BLOCK 1101","2018-11-14","18:00:00","17.53","18.81","16.53","53.04","0.00","0.09","13.70","293.62","1013.45","0.20",
"BLOCK 1101","2018-11-14","19:00:00","15.59","16.53","14.89","68.35","0.00","0.10","9.76","293.29","1013.72","0.09",
"BLOCK 1101","2018-11-14","20:00:00","15.01","15.28","14.61","70.28","0.00","0.06","8.07","299.01","1013.89","0.11",
"BLOCK 1101","2018-11-14","21:00:00","14.93","15.41","14.53","70.07","0.00","0.05","4.78","332.14","1013.89","0.09",
"BLOCK 1101","2018-11-14","22:00:00","14.21","14.69","13.54","73.65","0.00","0.04","6.92","316.82","1013.71","0.09",
"BLOCK 1101","2018-11-14","23:00:00","14.17","14.82","13.51","71.84","0.00","0.04","5.20","341.20","1013.38","0.08",
"BLOCK 1101","2018-11-15","00:00:00","13.84","14.47","13.25","70.54","0.00","0.03","2.77","36.52","1012.99","0.01",
"BLOCK 1101","2018-11-15","01:00:00","13.24","13.61","11.19","69.36","0.00","0.05","2.60","46.93","1013.03","0.01",
"BLOCK 1101","2018-11-15","02:00:00","10.84","12.04","10.22","81.33","0.00","0.04","2.80","300.80","1013.13","0",
"BLOCK 1101","2018-11-15","03:00:00","10.86","12.09","9.68","77.19","0.00","0.06","1.75","316.93","1012.82","0",
"BLOCK 1101","2018-11-15","04:00:00","10.82","11.59","10.10","65.13","0.00","0.02","2.34","336.52","1012.81","0.01",
"BLOCK 1101","2018-11-15","05:00:00","10.61","11.57","9.45","57.90","0.00","0.01","3.87","14.15","1012.81","0.05",
"BLOCK 1101","2018-11-15","06:00:00","9.93","10.65","9.27","58.38","0.00","1.37","5.89","24.98","1013.29","0.07",
"BLOCK 1101","2018-11-15","07:00:00","10.24","12.39","9.34","59.68","0.00","95.06","7.94","41.87","1013.70","0.11",
"BLOCK 1101","2018-11-15","08:00:00","14.19","16.42","12.40","57.76","0.00","300.47","4.81","35.52","1014.26","0.18",
"BLOCK 1101","2018-11-15","09:00:00","18.42","20.20","16.35","40.40","0.00","483.15","7.62","30.03","1014.63","0.36",
"BLOCK 1101","2018-11-15","10:00:00","22.53","25.06","20.18","28.45","0.00","614.10","2.30","358.04","1014.60","0.44",
"BLOCK 1101","2018-11-15","11:00:00","25.33","26.18","24.32","25.22","0.00","681.20","3.47","266.43","1014.04","0.54",
"BLOCK 1101","2018-11-15","12:00:00","26.18","26.81","25.62","24.35","0.00","683.02","8.14","282.76","1013.05","0.65",
"BLOCK 1101","2018-11-15","13:00:00","27.13","27.94","26.48","20.72","0.00","627.20","9.52","284.56","1012.10","0.68",
"BLOCK 1101","2018-11-15","14:00:00","27.79","28.42","27.40","17.12","0.00","508.10","9.82","283.34","1011.63","0.67",
"BLOCK 1101","2018-11-15","15:00:00","27.12","28.52","25.72","24.11","0.00","325.05","14.11","268.72","1011.43","0.61",
"BLOCK 1101","2018-11-15","16:00:00","24.61","25.76","22.91","34.82","0.00","156.63","16.90","269.62","1011.59","0.47",
"BLOCK 1101","2018-11-15","17:00:00","20.79","22.91","19.02","46.77","0.00","23.96","10.22","282.49","1011.87","0.23",
"BLOCK 1101","2018-11-15","18:00:00","17.48","19.04","16.00","58.40","0.00","0.09","6.85","287.35","1012.26","0.11",
"BLOCK 1101","2018-11-15","19:00:00","15.74","16.02","15.22","64.33","0.00","0.08","4.06","306.69","1012.65","0.05",
"BLOCK 1101","2018-11-15","20:00:00","14.99","15.31","14.54","68.56","0.00","0.05","3.56","294.37","1012.81","0.08",
"BLOCK 1101","2018-11-15","21:00:00","14.88","15.32","14.13","68.76","0.00","0.04","2.76","52.64","1012.98","0.07",
"BLOCK 1101","2018-11-15","22:00:00","14.07","14.39","13.82","70.12","0.00","0.03","3.37","69.98","1012.97","0.07",
"BLOCK 1101","2018-11-15","23:00:00","12.98","13.99","11.96","76.21","0.00","0.05","1.44","99.75","1012.55","0.04",
"BLOCK 1101","2018-11-16","00:00:00","12.07","12.43","11.49","75.64","0.00","0.03","3.71","110.69","1012.08","0.02",
"BLOCK 1101","2018-11-16","01:00:00","10.38","11.95","9.26","76.40","0.00","0.04","2.24","37.74","1011.90","0",
"BLOCK 1101","2018-11-16","02:00:00","9.41","9.86","9.16","88.33","0.00","0.03","1.53","233.92","1011.76","0",
"BLOCK 1101","2018-11-16","03:00:00","9.98","10.83","9.68","85.95","0.00","0.02","0.50","346.33","1011.52","0",
"BLOCK 1101","2018-11-16","04:00:00","10.57","11.97","9.97","78.31","0.00","0.01","4.82","19.74","1011.34","0.02",
"BLOCK 1101","2018-11-16","05:00:00","10.58","12.19","9.60","76.47","0.00","0.02","5.38","17.03","1011.34","0.03",
"BLOCK 1101","2018-11-16","06:00:00","9.86","10.22","9.52","77.30","0.00","1.24","4.61","5.89","1011.90","0.02",
"BLOCK 1101","2018-11-16","07:00:00","10.73","12.32","9.73","69.56","0.00","82.88","4.75","24.41","1012.36","0.06",
"BLOCK 1101","2018-11-16","08:00:00","14.50","16.92","12.24","62.19","0.00","233.37","1.81","356.50","1013.15","0.12",
"BLOCK 1101","2018-11-16","09:00:00","18.60","20.21","16.88","51.53","0.00","471.08","5.38","348.81","1013.63","0.31",
"BLOCK 1101","2018-11-16","10:00:00","21.85","23.02","20.21","36.47","0.00","519.22","7.08","347.22","1013.49","0.43",
"BLOCK 1101","2018-11-16","11:00:00","24.23","25.09","23.00","32.11","0.00","660.00","9.16","301.77","1013.06","0.57",
"BLOCK 1101","2018-11-16","12:00:00","25.12","25.81","24.52","31.18","0.00","479.25","8.41","287.43","1012.51","0.51",
"BLOCK 1101","2018-11-16","13:00:00","25.62","26.12","25.10","30.75","0.00","404.80","7.63","291.77","1011.68","0.47",
"BLOCK 1101","2018-11-16","14:00:00","25.91","26.39","25.60","31.24","0.00","295.77","8.02","275.70","1011.21","0.43",
"BLOCK 1101","2018-11-16","15:00:00","24.73","25.88","23.50","43.71","0.00","200.25","11.17","281.56","1011.04","0.37",
"BLOCK 1101","2018-11-16","16:00:00","22.63","23.52","21.74","49.70","0.00","86.09","8.23","281.24","1011.12","0.23",
"BLOCK 1101","2018-11-16","17:00:00","20.49","21.77","18.88","54.06","0.00","13.73","7.38","279.36","1011.17","0.15",
"BLOCK 1101","2018-11-16","18:00:00","18.18","18.88","17.41","64.29","0.00","0.12","4.14","279.84","1011.30","0.06",
"BLOCK 1101","2018-11-16","19:00:00","16.60","17.48","15.95","69.39","0.00","0.11","2.08","292.64","1011.65","0.01",
"BLOCK 1101","2018-11-16","20:00:00","16.18","16.97","15.30","69.24","0.00","0.05","1.23","320.85","1012.17","0.05",
"BLOCK 1101","2018-11-16","21:00:00","15.48","16.06","14.95","69.74","0.00","0.06","2.06","71.94","1012.51","0.06",
"BLOCK 1101","2018-11-16","22:00:00","14.50","15.04","13.57","71.65","0.00","0.05","3.05","94.32","1012.80","0.07",
"BLOCK 1101","2018-11-16","23:00:00","14.11","14.68","12.93","73.16","0.00","0.05","1.97","70.62","1012.68","0.05",
"BLOCK 1101","2018-11-17","00:00:00","12.89","13.59","11.63","78.85","0.00","0.06","0.36","112.23","1012.68","0",
"BLOCK 1101","2018-11-17","01:00:00","12.14","12.41","11.65","82.12","0.00","0.03","1.09","78.06","1012.58","0",
"BLOCK 1101","2018-11-17","02:00:00","11.80","12.42","10.58","77.86","0.00","0.06","3.10","83.27","1012.15","0.01",
"BLOCK 1101","2018-11-17","03:00:00","10.39","11.13","9.49","80.50","0.00","0.06","1.46","41.81","1012.22","0",
"BLOCK 1101","2018-11-17","04:00:00","9.75","10.03","9.41","83.90","0.00","0.03","2.01","40.85","1012.45","0",
"BLOCK 1101","2018-11-17","05:00:00","9.87","10.30","9.25","80.00","0.00","0.02","2.79","67.39","1012.85","0",
"BLOCK 1101","2018-11-17","06:00:00","10.15","10.52","9.68","73.47","0.00","1.23","3.97","63.27","1013.45","0.02",
"BLOCK 1101","2018-11-17","07:00:00","10.51","12.54","9.69","71.15","0.00","75.67","2.23","56.40","1014.13","0.03",
"BLOCK 1101","2018-11-17","08:00:00","15.33","17.43","12.52","60.67","0.00","302.20","4.38","40.34","1014.71","0.18",
"BLOCK 1101","2018-11-17","09:00:00","20.39","22.57","17.42","50.09","0.00","473.05","3.35","54.28","1015.05","0.32",
"BLOCK 1101","2018-11-17","10:00:00","23.34","25.98","21.81","41.38","0.00","595.80","3.12","358.98","1015.01","0.43",
"BLOCK 1101","2018-11-17","11:00:00","25.60","26.74","24.19","32.93","0.00","658.35","4.75","295.62","1014.38","0.54",
"BLOCK 1101","2018-11-17","12:00:00","26.56","27.62","25.72","27.12","0.00","661.73","7.96","277.70","1013.44","0.63",
"BLOCK 1101","2018-11-17","13:00:00","27.49","28.42","26.61","24.69","0.00","601.00","7.08","275.99","1012.62","0.61",
"BLOCK 1101","2018-11-17","14:00:00","27.59","28.16","27.09","27.02","0.00","479.22","9.61","284.83","1012.16","0.59",
"BLOCK 1101","2018-11-17","15:00:00","27.29","27.90","26.56","30.13","0.00","319.02","9.95","268.75","1011.86","0.51",
"BLOCK 1101","2018-11-17","16:00:00","25.51","26.54","24.33","41.00","0.00","146.62","15.92","256.40","1011.89","0.43",
"BLOCK 1101","2018-11-17","17:00:00","22.60","24.34","20.86","52.60","0.00","21.90","12.41","259.05","1011.99","0.24",
"BLOCK 1101","2018-11-17","18:00:00","18.84","20.87","17.53","69.25","0.00","0.10","5.75","277.36","1012.19","0.07",
"BLOCK 1101","2018-11-17","19:00:00","16.96","17.71","16.46","78.64","0.00","0.10","5.15","306.65","1012.75","0.03",
"BLOCK 1101","2018-11-17","20:00:00","16.96","17.25","16.56","77.93","0.00","0.09","6.48","336.48","1013.13","0.08",
"BLOCK 1101","2018-11-17","21:00:00","16.42","16.83","16.00","75.50","0.00","0.06","4.27","53.40","1013.36","0.07",
"BLOCK 1101","2018-11-17","22:00:00","15.15","16.15","14.37","77.97","0.00","0.05","2.20","125.72","1013.50","0.05",
"BLOCK 1101","2018-11-17","23:00:00","14.00","15.03","13.09","83.62","0.00","0.05","1.10","217.71","1013.41","0.03",
"BLOCK 1101","2018-11-18","00:00:00","13.65","13.99","13.28","86.92","0.00","0.04","1.91","160.55","1013.09","0",
"BLOCK 1101","2018-11-18","01:00:00","12.76","13.77","11.51","88.20","0.00","0.06","0.88","45.12","1012.95","0",
"BLOCK 1101","2018-11-18","02:00:00","12.41","12.93","11.70","89.93","0.00","0.05","3.45","37.33","1012.99","0",
"BLOCK 1101","2018-11-18","03:00:00","11.99","12.34","11.52","90.27","0.00","0.06","2.11","43.31","1012.89","0",
"BLOCK 1101","2018-11-18","04:00:00","11.70","11.97","11.11","89.30","0.00","0.07","1.36","72.97","1012.87","0",
"BLOCK 1101","2018-11-18","05:00:00","11.57","12.06","10.98","88.43","0.00","0.08","3.85","42.13","1012.83","0",
"BLOCK 1101","2018-11-18","06:00:00","11.62","11.93","11.43","86.38","0.00","0.69","4.45","18.49","1013.44","0.00",
"BLOCK 1101","2018-11-18","07:00:00","12.22","12.93","11.75","81.18","0.00","29.99","5.56","31.72","1013.95","0.03",
"BLOCK 1101","2018-11-18","08:00:00","14.32","15.99","12.89","71.74","0.00","130.97","5.32","30.69","1014.66","0.09",
"BLOCK 1101","2018-11-18","09:00:00","17.78","19.46","15.98","57.94","0.00","297.05","8.73","19.94","1015.07","0.23",
"BLOCK 1101","2018-11-18","10:00:00","20.92","22.62","19.26","47.17","0.00","486.93","6.64","8.06","1014.72","0.37",
"BLOCK 1101","2018-11-18","11:00:00","23.64","25.06","22.61","37.13","0.00","580.18","4.76","327.88","1014.18","0.46",
"BLOCK 1101","2018-11-18","12:00:00","26.11","27.56","24.38","31.63","0.00","650.23","3.93","308.53","1013.00","0.53",
"BLOCK 1101","2018-11-18","13:00:00","26.87","27.54","26.18","29.69","0.00","583.78","7.37","282.01","1012.06","0.58",
"BLOCK 1101","2018-11-18","14:00:00","27.15","28.22","26.53","28.39","0.00","423.18","7.33","296.58","1011.22","0.51",
"BLOCK 1101","2018-11-18","15:00:00","26.74","27.34","25.82","30.81","0.00","241.57","8.66","273.78","1010.88","0.44",
"BLOCK 1101","2018-11-18","16:00:00","24.04","25.80","22.50","42.64","0.00","88.02","15.17","275.95","1010.84","0.37",
"BLOCK 1101","2018-11-18","17:00:00","21.13","22.49","20.14","56.49","0.00","9.70","11.28","292.23","1010.89","0.20",
"BLOCK 1101","2018-11-18","18:00:00","19.46","20.19","18.91","67.25","0.00","0.07","7.67","289.16","1011.24","0.10",
"BLOCK 1101","2018-11-18","19:00:00","18.62","19.01","18.19","72.72","0.00","0.10","6.01","293.57","1011.68","0.06",
"BLOCK 1101","2018-11-18","20:00:00","18.13","18.67","17.55","75.01","0.00","0.11","5.18","301.83","1012.01","0.09",
"BLOCK 1101","2018-11-18","21:00:00","17.36","17.82","16.73","78.59","0.00","0.11","2.98","268.52","1012.13","0.06",
"BLOCK 1101","2018-11-18","22:00:00","16.82","17.04","16.61","79.32","0.00","0.07","1.11","265.92","1012.26","0.04",
"BLOCK 1101","2018-11-18","23:00:00","16.46","16.78","16.09","81.07","0.00","0.05","2.51","254.87","1012.34","0.05",
"BLOCK 1101","2018-11-19","00:00:00","16.00","16.55","15.74","84.22","0.00","0.05","0.50","323.33","1012.18","0",
"BLOCK 1101","2018-11-19","01:00:00","16.02","16.63","15.20","82.35","0.00","0.07","1.30","66.34","1012.04","0",
"BLOCK 1101","2018-11-19","02:00:00","14.59","15.22","14.05","88.95","0.00","0.06","0.98","283.45","1012.00","0",
"BLOCK 1101","2018-11-19","03:00:00","14.25","14.63","13.90","89.85","0.00","0.04","1.26","5.69","1011.98","0",
"BLOCK 1101","2018-11-19","04:00:00","14.64","15.01","13.74","85.70","0.00","0.05","4.37","50.28","1012.00","0.00",
"BLOCK 1101","2018-11-19","05:00:00","13.42","14.22","12.84","88.57","0.00","0.05","3.93","40.00","1012.37","0",
"BLOCK 1101","2018-11-19","06:00:00","12.39","13.86","11.03","89.78","0.00","0.82","1.42","13.22","1013.08","0",
"BLOCK 1101","2018-11-19","07:00:00","12.44","14.71","11.22","92.73","0.00","69.24","2.23","35.00","1013.65","0.01",
"BLOCK 1101","2018-11-19","08:00:00","17.12","20.01","14.72","74.95","0.00","290.02","3.41","39.79","1014.12","0.16",
"BLOCK 1101","2018-11-19","09:00:00","21.43","24.28","19.65","54.79","0.00","460.30","2.23","27.02","1014.68","0.30",
"BLOCK 1101","2018-11-19","10:00:00","24.49","25.57","23.67","44.60","0.00","582.28","1.12","171.73","1014.79","0.40",
"BLOCK 1101","2018-11-19","11:00:00","26.52","27.41","25.44","38.18","0.00","644.73","4.47","254.63","1014.43","0.52",
"BLOCK 1101","2018-11-19","12:00:00","27.32","28.10","26.44","33.20","0.00","644.58","5.17","290.80","1013.44","0.56",
"BLOCK 1101","2018-11-19","13:00:00","28.53","29.23","27.54","29.04","0.00","587.00","6.39","237.47","1012.11","0.59",
"BLOCK 1101","2018-11-19","14:00:00","28.94","29.38","28.10","27.63","0.00","472.90","7.10","255.18","1011.37","0.56",
"BLOCK 1101","2018-11-19","15:00:00","28.03","29.43","26.87","36.75","0.00","317.23","14.74","241.73","1011.07","0.55",
