Estación,Fecha,hora,Temperatura promedio,Temperatura máxima,Temperatura mínima,Humedad relativa,Precipitación,Radiación solar,Velocidad del viento,Dirección de viento,Presión barométrica,Evapotranspiración
"BLOCK 910 (CIANO)","2019-03-23","04:00:00","8.18","8.91","7.19","93.15","0.00","0.00","1.62","140.72","1005.03","0",
"BLOCK 910 (CIANO)","2019-03-23","05:00:00","7.42","7.88","6.98","92.82","0.00","0.00","0.94","28.13","1005.40","0",
"BLOCK 910 (CIANO)","2019-03-23","06:00:00","7.23","8.99","6.31","93.55","0.00","22.90","1.84","56.04","1005.84","0",
"BLOCK 910 (CIANO)","2019-03-23","07:00:00","12.18","14.93","8.83","82.41","0.00","192.40","1.25","60.16","1006.55","0.07",
"BLOCK 910 (CIANO)","2019-03-23","08:00:00","17.16","18.95","14.89","68.30","0.00","413.67","1.85","1.24","1007.60","0.23",
"BLOCK 910 (CIANO)","2019-03-23","09:00:00","20.82","22.89","18.56","59.20","0.00","608.97","3.39","298.30","1008.53","0.38",
"BLOCK 910 (CIANO)","2019-03-23","10:00:00","23.00","23.92","22.13","47.55","0.00","764.53","4.34","281.23","1008.50","0.51",
"BLOCK 910 (CIANO)","2019-03-23","11:00:00","25.04","26.35","23.58","43.13","0.00","862.17","3.23","304.87","1008.15","0.60",
"BLOCK 910 (CIANO)","2019-03-23","12:00:00","26.73","27.96","25.28","42.01","0.00","889.17","5.51","269.51","1007.73","0.66",
"BLOCK 910 (CIANO)","2019-03-23","13:00:00","28.22","29.06","26.84","38.07","0.00","850.17","5.87","260.75","1006.76","0.68",
"BLOCK 910 (CIANO)","2019-03-23","14:00:00","28.94","29.80","27.44","33.30","0.00","750.45","7.60","237.28","1006.18","0.68",
"BLOCK 910 (CIANO)","2019-03-23","15:00:00","29.58","30.09","28.70","34.21","0.00","593.60","7.80","249.58","1005.52","0.62",
"BLOCK 910 (CIANO)","2019-03-23","16:00:00","27.46","28.80","25.87","40.03","0.00","400.53","8.79","259.92","1005.24","0.48",
"BLOCK 910 (CIANO)","2019-03-23","17:00:00","23.99","25.88","22.62","50.44","0.00","193.63","7.83","273.01","1005.38","0.28",
"BLOCK 910 (CIANO)","2019-03-23","18:00:00","20.06","22.66","18.36","57.09","0.00","33.06","4.62","274.81","1005.62","0.10",
"BLOCK 910 (CIANO)","2019-03-23","19:00:00","15.77","18.49","14.59","76.91","0.00","0.02","2.05","18.01","1005.35","0",
"BLOCK 910 (CIANO)","2019-03-23","20:00:00","15.10","16.49","13.49","74.45","0.00","0.00","2.14","356.50","1005.67","0.04",
"BLOCK 910 (CIANO)","2019-03-23","21:00:00","13.58","15.22","12.08","79.09","0.00","0.00","0.86","134.56","1005.96","0.02",
"BLOCK 910 (CIANO)","2019-03-23","22:00:00","11.59","12.38","10.46","88.10","0.00","0.00","1.26","116.33","1006.47","0.02",
"BLOCK 910 (CIANO)","2019-03-23","23:00:00","11.21","12.69","9.80","86.62","0.00","0.00","2.45","160.62","1006.34","0.03",
"BLOCK 910 (CIANO)","2019-03-24","00:00:00","9.92","10.57","9.27","89.02","0.00","0.00","1.72","156.02","1006.11","0",
"BLOCK 910 (CIANO)","2019-03-24","01:00:00","9.09","9.80","8.49","92.53","0.00","0.00","2.72","141.52","1005.85","0",
"BLOCK 910 (CIANO)","2019-03-24","02:00:00","8.42","9.21","7.84","92.03","0.00","0.00","1.38","122.80","1005.66","0",
"BLOCK 910 (CIANO)","2019-03-24","03:00:00","8.26","8.85","7.44","93.65","0.00","0.00","1.42","9.71","1005.62","0",
"BLOCK 910 (CIANO)","2019-03-24","04:00:00","7.60","8.15","7.12","93.82","0.00","0.00","1.61","44.86","1005.52","0",
"BLOCK 910 (CIANO)","2019-03-24","05:00:00","7.04","7.94","6.60","94.00","0.00","0.00","0.99","67.02","1005.58","0",
"BLOCK 910 (CIANO)","2019-03-24","06:00:00","7.11","8.08","6.45","94.02","0.00","27.66","2.00","37.80","1006.03","0",
"BLOCK 910 (CIANO)","2019-03-24","07:00:00","10.52","13.51","8.09","89.27","0.00","209.50","3.53","32.70","1006.72","0.07",
"BLOCK 910 (CIANO)","2019-03-24","08:00:00","15.82","18.92","13.48","68.91","0.00","427.37","5.80","12.28","1007.69","0.22",
"BLOCK 910 (CIANO)","2019-03-24","09:00:00","21.26","23.18","18.92","48.32","0.00","632.05","4.14","348.99","1008.52","0.42",
"BLOCK 910 (CIANO)","2019-03-24","10:00:00","24.78","26.24","23.05","39.75","0.00","787.85","4.41","335.48","1008.47","0.57",
"BLOCK 910 (CIANO)","2019-03-24","11:00:00","26.90","27.76","25.94","30.45","0.00","890.00","2.33","33.71","1008.08","0.66",
"BLOCK 910 (CIANO)","2019-03-24","12:00:00","29.23","30.16","27.62","31.87","0.00","914.33","5.55","245.82","1007.64","0.75",
"BLOCK 910 (CIANO)","2019-03-24","13:00:00","30.33","31.28","29.02","24.30","0.00","879.00","6.17","249.14","1007.04","0.79",
"BLOCK 910 (CIANO)","2019-03-24","14:00:00","31.16","31.49","30.80","26.51","0.00","768.80","7.89","251.29","1006.40","0.78",
"BLOCK 910 (CIANO)","2019-03-24","15:00:00","30.77","31.63","29.80","32.38","0.00","603.97","8.96","249.47","1006.03","0.67",
"BLOCK 910 (CIANO)","2019-03-24","16:00:00","28.93","29.79","27.98","37.93","0.00","406.87","9.22","244.92","1005.79","0.52",
"BLOCK 910 (CIANO)","2019-03-24","17:00:00","26.63","28.07","24.61","41.49","0.00","200.58","7.53","256.56","1005.48","0.34",
"BLOCK 910 (CIANO)","2019-03-24","18:00:00","21.80","24.67","19.58","54.29","0.00","35.30","5.40","264.24","1005.69","0.14",
"BLOCK 910 (CIANO)","2019-03-24","19:00:00","18.64","19.62","17.68","61.39","0.00","0.02","3.89","281.75","1005.77","0.06",
"BLOCK 910 (CIANO)","2019-03-24","20:00:00","15.80","18.33","13.27","68.56","0.00","0.00","0.16","345.86","1005.89","0.02",
"BLOCK 910 (CIANO)","2019-03-24","21:00:00","14.09","15.19","12.37","75.96","0.00","0.00","0.14","264.69","1006.05","0.01",
"BLOCK 910 (CIANO)","2019-03-24","22:00:00","12.49","14.70","11.41","78.22","0.00","0.00","0.46","176.69","1006.02","0.02",
"BLOCK 910 (CIANO)","2019-03-24","23:00:00","11.03","12.08","10.24","84.80","0.00","0.00","2.07","144.13","1006.01","0.03",
"BLOCK 910 (CIANO)","2019-03-25","00:00:00","10.25","10.70","9.89","89.80","0.00","0.00","1.17","27.51","1005.54","0",
"BLOCK 910 (CIANO)","2019-03-25","01:00:00","10.25","10.59","9.90","89.52","0.00","0.00","1.77","25.11","1005.04","0",
"BLOCK 910 (CIANO)","2019-03-25","02:00:00","10.11","10.59","9.56","88.57","0.00","0.00","1.39","332.79","1004.56","0",
"BLOCK 910 (CIANO)","2019-03-25","03:00:00","10.11","10.69","9.38","84.98","0.00","0.00","1.52","300.53","1004.00","0",
"BLOCK 910 (CIANO)","2019-03-25","04:00:00","10.61","10.77","10.02","85.57","0.00","0.00","3.28","276.53","1003.88","0.01",
"BLOCK 910 (CIANO)","2019-03-25","05:00:00","10.43","11.74","9.74","80.68","0.00","0.00","4.94","295.12","1004.00","0.03",
"BLOCK 910 (CIANO)","2019-03-25","06:00:00","11.59","12.96","10.89","71.20","0.00","22.75","4.76","299.92","1004.38","0.04",
"BLOCK 910 (CIANO)","2019-03-25","07:00:00","14.79","16.02","12.96","65.87","0.00","206.48","4.16","306.68","1004.86","0.13",
"BLOCK 910 (CIANO)","2019-03-25","08:00:00","18.70","20.49","16.02","63.30","0.00","429.55","5.68","300.30","1005.86","0.26",
"BLOCK 910 (CIANO)","2019-03-25","09:00:00","21.96","23.92","20.44","52.35","0.00","590.92","6.01","298.90","1006.38","0.40",
"BLOCK 910 (CIANO)","2019-03-25","10:00:00","24.59","25.29","23.45","43.96","0.00","745.75","7.61","286.91","1006.26","0.55",
"BLOCK 910 (CIANO)","2019-03-25","11:00:00","25.97","27.30","24.84","40.44","0.00","749.32","9.03","286.77","1005.69","0.60",
"BLOCK 910 (CIANO)","2019-03-25","12:00:00","28.21","29.85","26.87","37.92","0.00","844.58","8.75","283.02","1005.10","0.70",
"BLOCK 910 (CIANO)","2019-03-25","13:00:00","30.63","31.30","29.15","33.45","0.00","842.65","8.96","273.52","1004.30","0.78",
"BLOCK 910 (CIANO)","2019-03-25","14:00:00","31.08","31.66","30.55","34.10","0.00","793.45","10.26","266.94","1003.67","0.78",
"BLOCK 910 (CIANO)","2019-03-25","15:00:00","30.53","31.42","29.42","34.84","0.00","612.57","10.51","260.45","1003.12","0.68",
"BLOCK 910 (CIANO)","2019-03-25","16:00:00","28.04","29.93","26.48","37.63","0.00","354.92","10.21","267.36","1003.00","0.50",
"BLOCK 910 (CIANO)","2019-03-25","17:00:00","24.39","26.85","22.71","46.95","0.00","137.18","7.97","267.77","1002.98","0.27",
"BLOCK 910 (CIANO)","2019-03-25","18:00:00","20.84","22.73","19.24","57.19","0.00","21.40","6.15","267.74","1002.83","0.13",
"BLOCK 910 (CIANO)","2019-03-25","19:00:00","18.42","19.38","15.70","61.71","0.00","0.01","2.88","267.51","1002.65","0.04",
"BLOCK 910 (CIANO)","2019-03-25","20:00:00","15.07","15.80","14.21","78.26","0.00","0.00","1.41","74.70","1002.72","0.03",
"BLOCK 910 (CIANO)","2019-03-25","21:00:00","14.78","16.98","13.00","73.56","0.00","0.00","1.06","329.62","1002.85","0.03",
"BLOCK 910 (CIANO)","2019-03-25","22:00:00","13.81","15.55","12.32","75.56","0.00","0.00","0.90","205.34","1002.64","0.03",
"BLOCK 910 (CIANO)","2019-03-25","23:00:00","13.33","15.98","11.90","78.58","0.00","0.00","0.72","130.36","1002.37","0.02",
"BLOCK 910 (CIANO)","2019-03-26","00:00:00","11.82","12.35","11.31","84.25","0.00","0.00","2.79","158.05","1001.97","0.01",
"BLOCK 910 (CIANO)","2019-03-26","01:00:00","11.71","12.02","11.46","84.43","0.00","0.00","1.32","177.46","1001.63","0",
"BLOCK 910 (CIANO)","2019-03-26","02:00:00","11.34","11.82","10.85","86.58","0.00","0.00","0.79","68.83","1001.27","0",
"BLOCK 910 (CIANO)","2019-03-26","03:00:00","10.86","11.56","10.33","90.05","0.00","0.00","1.35","82.81","1000.93","0",
"BLOCK 910 (CIANO)","2019-03-26","04:00:00","10.86","11.43","10.15","89.82","0.00","0.00","0.22","311.80","1000.49","0",
"BLOCK 910 (CIANO)","2019-03-26","05:00:00","10.01","10.59","9.68","92.92","0.00","0.00","1.13","65.97","1000.55","0",
"BLOCK 910 (CIANO)","2019-03-26","06:00:00","9.42","10.51","8.92","94.10","0.00","13.02","1.96","119.41","1001.04","0",
"BLOCK 910 (CIANO)","2019-03-26","07:00:00","13.54","17.97","10.01","88.55","0.00","184.90","0.97","108.58","1001.87","0.07",
"BLOCK 910 (CIANO)","2019-03-26","08:00:00","18.39","20.57","17.21","82.72","0.00","387.23","2.91","23.95","1002.80","0.20",
"BLOCK 910 (CIANO)","2019-03-26","09:00:00","22.55","23.29","20.60","63.35","0.00","562.18","2.24","330.69","1003.78","0.36",
"BLOCK 910 (CIANO)","2019-03-26","10:00:00","24.77","25.86","23.30","53.85","0.00","735.33","4.85","253.08","1003.69","0.51",
"BLOCK 910 (CIANO)","2019-03-26","11:00:00","26.67","27.52","25.49","48.88","0.00","778.22","5.93","253.51","1003.57","0.58",
"BLOCK 910 (CIANO)","2019-03-26","12:00:00","28.35","29.22","27.08","43.84","0.00","828.93","8.55","252.20","1003.39","0.67",
"BLOCK 910 (CIANO)","2019-03-26","13:00:00","29.75","30.89","28.46","41.43","0.00","825.52","9.30","247.05","1002.92","0.71",
"BLOCK 910 (CIANO)","2019-03-26","14:00:00","30.40","31.20","29.53","36.10","0.00","664.25","9.50","251.30","1002.39","0.68",
"BLOCK 910 (CIANO)","2019-03-26","15:00:00","30.15","30.96","29.39","36.95","0.00","513.10","8.92","252.53","1001.85","0.59",
"BLOCK 910 (CIANO)","2019-03-26","16:00:00","28.21","29.88","26.80","45.49","0.00","323.95","7.95","262.03","1001.47","0.41",
"BLOCK 910 (CIANO)","2019-03-26","17:00:00","25.58","26.82","24.63","48.25","0.00","142.27","6.54","252.47","1001.63","0.26",
"BLOCK 910 (CIANO)","2019-03-26","18:00:00","23.17","25.02","20.96","54.73","0.00","31.32","2.91","232.04","1001.58","0.08",
"BLOCK 910 (CIANO)","2019-03-26","19:00:00","18.15","20.94","16.48","74.79","0.00","0.00","2.09","116.74","1001.39","0.02",
"BLOCK 910 (CIANO)","2019-03-26","20:00:00","16.74","17.26","15.98","75.69","0.00","0.00","1.61","185.74","1001.76","0.04",
"BLOCK 910 (CIANO)","2019-03-26","21:00:00","14.49","15.99","13.41","82.82","0.00","0.00","3.16","150.08","1002.35","0.04",
"BLOCK 910 (CIANO)","2019-03-26","22:00:00","13.12","14.03","12.40","85.55","0.00","0.00","3.41","157.42","1002.67","0.03",
"BLOCK 910 (CIANO)","2019-03-26","23:00:00","12.25","13.37","11.71","88.00","0.00","0.00","3.45","140.81","1002.96","0.03",
"BLOCK 910 (CIANO)","2019-03-27","00:00:00","11.91","12.84","11.13","92.43","0.00","0.00","1.69","119.34","1002.79","0",
"BLOCK 910 (CIANO)","2019-03-27","01:00:00","10.70","11.21","10.14","94.72","0.00","0.00","1.95","91.48","1002.73","0",
"BLOCK 910 (CIANO)","2019-03-27","02:00:00","11.29","11.77","10.44","95.28","0.00","0.00","0.95","62.30","1002.45","0",
"BLOCK 910 (CIANO)","2019-03-27","03:00:00","10.47","11.33","9.46","95.08","0.00","0.00","1.61","63.74","1002.38","0",
"BLOCK 910 (CIANO)","2019-03-27","04:00:00","9.78","10.08","9.46","94.32","0.00","0.00","2.61","93.11","1002.34","0",
"BLOCK 910 (CIANO)","2019-03-27","05:00:00","10.73","11.72","9.62","91.23","0.00","0.00","3.40","141.33","1002.38","0",
"BLOCK 910 (CIANO)","2019-03-27","06:00:00","11.08","12.14","9.96","89.82","0.00","11.37","4.14","130.94","1002.61","0",
"BLOCK 910 (CIANO)","2019-03-27","07:00:00","13.43","15.73","11.74","84.52","0.00","183.23","2.32","299.93","1003.79","0.07",
"BLOCK 910 (CIANO)","2019-03-27","08:00:00","17.63","20.44","15.16","76.71","0.00","394.85","2.77","32.75","1005.00","0.21",
"BLOCK 910 (CIANO)","2019-03-27","09:00:00","22.67","24.38","20.48","58.63","0.00","566.63","5.24","145.28","1006.07","0.38",
"BLOCK 910 (CIANO)","2019-03-27","10:00:00","25.63","26.68","24.14","42.05","0.00","754.35","6.95","179.16","1006.25","0.58",
"BLOCK 910 (CIANO)","2019-03-27","11:00:00","26.89","27.94","26.23","41.33","0.00","773.70","6.68","213.54","1006.06","0.61",
"BLOCK 910 (CIANO)","2019-03-27","12:00:00","28.04","29.02","27.19","36.36","0.00","837.95","5.91","222.98","1005.43","0.68",
"BLOCK 910 (CIANO)","2019-03-27","13:00:00","28.84","29.41","28.11","36.25","0.00","825.50","8.19","219.76","1005.01","0.71",
"BLOCK 910 (CIANO)","2019-03-27","14:00:00","28.94","29.77","28.13","33.30","0.00","661.18","8.54","221.84","1004.69","0.65",
"BLOCK 910 (CIANO)","2019-03-27","15:00:00","28.70","29.96","27.78","32.43","0.00","453.05","8.88","231.59","1004.45","0.56",
"BLOCK 910 (CIANO)","2019-03-27","16:00:00","28.10","29.28","27.12","34.41","0.00","393.07","7.66","219.89","1003.87","0.49",
"BLOCK 910 (CIANO)","2019-03-27","17:00:00","26.55","28.17","24.97","37.74","0.00","130.83","5.91","224.53","1003.97","0.28",
"BLOCK 910 (CIANO)","2019-03-27","18:00:00","24.17","25.29","22.46","49.62","0.00","32.27","2.49","190.90","1004.00","0.08",
"BLOCK 910 (CIANO)","2019-03-27","19:00:00","22.44","23.78","20.62","49.05","0.00","0.03","3.91","229.63","1004.26","0.10",
"BLOCK 910 (CIANO)","2019-03-27","20:00:00","17.37","20.63","14.83","73.18","0.00","0.00","1.40","72.47","1004.66","0.04",
"BLOCK 910 (CIANO)","2019-03-27","21:00:00","15.03","15.66","14.27","81.33","0.00","0.00","2.34","140.73","1004.72","0.04",
"BLOCK 910 (CIANO)","2019-03-27","22:00:00","15.44","15.98","14.86","79.93","0.00","0.00","2.17","141.18","1004.97","0.04",
"BLOCK 910 (CIANO)","2019-03-27","23:00:00","15.34","15.94","14.98","82.90","0.00","0.00","1.16","15.23","1004.83","0.02",
"BLOCK 910 (CIANO)","2019-03-28","00:00:00","14.02","15.54","13.03","85.68","0.00","0.00","2.44","29.09","1004.97","0.00",
"BLOCK 910 (CIANO)","2019-03-28","01:00:00","12.35","13.10","11.69","88.65","0.00","0.00","1.35","35.56","1004.70","0",
"BLOCK 910 (CIANO)","2019-03-28","02:00:00","12.26","13.02","11.60","83.81","0.00","0.00","1.00","9.37","1004.28","0",
"BLOCK 910 (CIANO)","2019-03-28","03:00:00","12.07","13.05","11.29","80.07","0.00","0.00","1.35","332.71","1004.11","0",
"BLOCK 910 (CIANO)","2019-03-28","04:00:00","10.05","11.72","9.11","88.05","0.00","0.00","1.59","107.95","1003.94","0",
"BLOCK 910 (CIANO)","2019-03-28","05:00:00","8.98","9.36","8.59","92.85","0.00","0.00","1.55","67.19","1004.11","0",
"BLOCK 910 (CIANO)","2019-03-28","06:00:00","9.62","10.46","8.79","91.30","0.00","29.87","2.02","54.40","1004.52","0",
"BLOCK 910 (CIANO)","2019-03-28","07:00:00","13.68","16.69","10.46","80.03","0.00","218.70","1.84","34.83","1005.29","0.10",
"BLOCK 910 (CIANO)","2019-03-28","08:00:00","19.03","21.60","16.46","59.41","0.00","438.90","2.74","9.66","1006.41","0.27",
"BLOCK 910 (CIANO)","2019-03-28","09:00:00","23.69","26.09","21.61","49.80","0.00","634.37","4.31","27.88","1006.94","0.45",
"BLOCK 910 (CIANO)","2019-03-28","10:00:00","26.46","27.51","25.72","43.23","0.00","784.83","6.88","294.39","1006.91","0.60",
"BLOCK 910 (CIANO)","2019-03-28","11:00:00","28.30","29.36","27.32","33.34","0.00","885.17","8.34","295.11","1006.58","0.74",
"BLOCK 910 (CIANO)","2019-03-28","12:00:00","29.67","30.72","28.75","30.64","0.00","911.50","8.35","264.59","1006.28","0.80",
"BLOCK 910 (CIANO)","2019-03-28","13:00:00","30.76","31.71","30.15","25.31","0.00","870.67","11.05","243.35","1005.58","0.87",
"BLOCK 910 (CIANO)","2019-03-28","14:00:00","30.57","31.37","29.95","29.78","0.00","762.53","13.82","243.90","1005.13","0.82",
"BLOCK 910 (CIANO)","2019-03-28","15:00:00","29.87","30.38","29.44","32.67","0.00","608.52","12.54","244.84","1004.60","0.71",
"BLOCK 910 (CIANO)","2019-03-28","16:00:00","29.33","29.93","28.90","35.44","0.00","414.70","10.98","244.81","1004.19","0.57",
"BLOCK 910 (CIANO)","2019-03-28","17:00:00","27.50","29.38","25.20","40.88","0.00","202.25","7.48","260.78","1004.07","0.35",
"BLOCK 910 (CIANO)","2019-03-28","18:00:00","23.64","25.28","21.99","47.81","0.00","37.27","5.56","251.01","1004.45","0.17",
"BLOCK 910 (CIANO)","2019-03-28","19:00:00","19.82","22.05","16.63","59.38","0.00","0.03","1.88","314.47","1004.64","0.02",
"BLOCK 910 (CIANO)","2019-03-28","20:00:00","17.05","19.19","15.09","67.68","0.00","0.00","0.92","48.87","1004.62","0.03",
"BLOCK 910 (CIANO)","2019-03-28","21:00:00","14.66","15.47","13.76","76.02","0.00","0.00","1.33","129.00","1004.87","0.03",
"BLOCK 910 (CIANO)","2019-03-28","22:00:00","15.02","16.63","13.09","70.92","0.00","0.00","2.49","167.87","1004.82","0.05",
"BLOCK 910 (CIANO)","2019-03-28","23:00:00","13.15","13.95","12.32","79.21","0.00","0.00","5.22","151.62","1004.66","0.06",
"BLOCK 910 (CIANO)","2019-03-29","00:00:00","12.14","12.70","11.76","84.40","0.00","0.00","2.88","147.77","1004.30","0.01",
"BLOCK 910 (CIANO)","2019-03-29","01:00:00","11.51","12.26","10.89","88.35","0.00","0.00","1.80","121.65","1003.67","0",
"BLOCK 910 (CIANO)","2019-03-29","02:00:00","11.85","12.52","10.87","88.10","0.00","0.00","2.83","354.41","1003.14","0.00",
"BLOCK 910 (CIANO)","2019-03-29","03:00:00","10.74","11.16","10.33","88.63","0.00","0.00","2.76","21.12","1002.75","0",
"BLOCK 910 (CIANO)","2019-03-29","04:00:00","11.81","12.57","10.80","84.57","0.00","0.00","3.44","305.03","1002.78","0.01",
"BLOCK 910 (CIANO)","2019-03-29","05:00:00","12.13","12.50","11.60","84.47","0.00","0.00","3.20","299.85","1002.85","0.01",
"BLOCK 910 (CIANO)","2019-03-29","06:00:00","12.94","13.91","12.26","77.96","0.00","23.30","4.44","312.88","1003.22","0.03",
"BLOCK 910 (CIANO)","2019-03-29","07:00:00","15.02","16.44","13.23","71.16","0.00","227.10","6.16","305.08","1003.58","0.14",
"BLOCK 910 (CIANO)","2019-03-29","08:00:00","18.78","21.04","16.30","64.50","0.00","457.57","5.42","298.85","1004.48","0.27",
"BLOCK 910 (CIANO)","2019-03-29","09:00:00","23.33","25.13","20.99","47.33","0.00","662.53","6.98","298.01","1004.94","0.48",
"BLOCK 910 (CIANO)","2019-03-29","10:00:00","25.68","26.62","24.74","43.10","0.00","820.48","8.67","277.69","1004.79","0.61",
"BLOCK 910 (CIANO)","2019-03-29","11:00:00","27.47","28.73","26.36","37.87","0.00","911.67","8.74","263.98","1004.61","0.72",
"BLOCK 910 (CIANO)","2019-03-29","12:00:00","29.49","30.76","28.53","31.99","0.00","841.13","8.41","274.54","1003.97","0.76",
"BLOCK 910 (CIANO)","2019-03-29","13:00:00","30.34","31.31","29.40","34.05","0.00","833.27","11.34","264.46","1003.07","0.79",
"BLOCK 910 (CIANO)","2019-03-29","14:00:00","29.76","30.58","29.13","36.52","0.00","760.90","12.02","257.85","1002.19","0.74",
"BLOCK 910 (CIANO)","2019-03-29","15:00:00","27.85","29.65","26.41","43.62","0.00","435.13","12.00","245.96","1001.66","0.52",
"BLOCK 910 (CIANO)","2019-03-29","16:00:00","25.22","26.41","24.02","45.32","0.00","207.78","10.93","250.22","1001.17","0.36",
"BLOCK 910 (CIANO)","2019-03-29","17:00:00","22.79","24.03","21.88","50.27","0.00","84.37","9.48","260.69","1001.28","0.25",
"BLOCK 910 (CIANO)","2019-03-29","18:00:00","20.99","21.89","20.18","57.48","0.00","20.77","6.40","254.40","1001.29","0.13",
"BLOCK 910 (CIANO)","2019-03-29","19:00:00","19.59","20.18","17.86","61.36","0.00","0.00","2.45","258.63","1001.31","0.05",
"BLOCK 910 (CIANO)","2019-03-29","20:00:00","18.03","18.83","16.93","66.12","0.00","0.00","2.73","280.58","1001.76","0.07",
"BLOCK 910 (CIANO)","2019-03-29","21:00:00","16.95","17.89","14.96","71.93","0.00","0.00","3.28","349.18","1001.88","0.07",
"BLOCK 910 (CIANO)","2019-03-29","22:00:00","15.05","16.46","14.00","80.05","0.00","0.00","2.50","9.96","1001.46","0.04",
"BLOCK 910 (CIANO)","2019-03-29","23:00:00","15.68","17.21","14.24","74.44","0.00","0.00","1.68","235.21","1001.00","0.04",
